# ITER#2294 (F57-20MW-H, tau=0.47e-6, ntime=150)  - 55.1 ms
# electron temperature (eV)
   ix   iy      x           y           z01
   58    5  8.0656E+00 -2.1325E-01  8.988245E+02
   59    5  7.9715E+00 -5.5705E-01  8.988240E+02
   60    5  7.8390E+00 -8.8751E-01  8.988234E+02
   61    5  7.6706E+00 -1.2014E+00  8.988228E+02
   62    5  7.4703E+00 -1.4965E+00  8.988220E+02
   63    5  7.2438E+00 -1.7722E+00  8.988212E+02
   64    5  6.9941E+00 -2.0262E+00  8.988202E+02
   65    5  6.7226E+00 -2.2575E+00  8.988191E+02
   66    5  6.4346E+00 -2.4688E+00  8.988179E+02
   67    5  6.1338E+00 -2.6582E+00  8.988166E+02
   68    5  5.8264E+00 -2.8126E+00  8.988154E+02
   69    5  5.5406E+00 -2.8904E+00  8.988148E+02
   70    5  5.3761E+00 -2.8925E+00  8.988152E+02
   71    5  5.0670E+00 -3.6572E+00  2.080474E+00
   72    5  5.1419E+00 -3.7208E+00  2.268007E+00
   73    5  5.2199E+00 -3.8182E+00  2.465523E+00
   74    5  5.2855E+00 -3.9222E+00  2.312002E+00
   75    5  5.3408E+00 -4.0203E+00  2.134940E+00
   76    5  5.3876E+00 -4.1086E+00  2.195374E+00
   77    5  5.4265E+00 -4.1851E+00  2.283091E+00
   78    5  5.4579E+00 -4.2483E+00  2.319199E+00
   79    5  5.4826E+00 -4.2991E+00  2.337605E+00
   80    5  5.5018E+00 -4.3391E+00  2.345760E+00
   81    5  5.5166E+00 -4.3704E+00  2.337628E+00
   82    5  5.5278E+00 -4.3944E+00  2.223063E+00
   83    5  5.5362E+00 -4.4122E+00  2.071387E+00
   84    5  5.5422E+00 -4.4251E+00  1.901357E+00
   85    5  5.5462E+00 -4.4339E+00  1.705952E+00
   86    5  5.5489E+00 -4.4397E+00  1.579935E+00
   87    5  5.5507E+00 -4.4435E+00  1.479760E+00
   88    5  5.5519E+00 -4.4462E+00  1.359137E+00
   89    5  5.5529E+00 -4.4483E+00  1.259822E+00
   90    5  5.5538E+00 -4.4503E+00  1.058310E+00
    1    6  4.2018E+00 -3.8401E+00  9.668164E-01
    2    6  4.2037E+00 -3.8393E+00  1.196220E+00
    3    6  4.2057E+00 -3.8384E+00  1.295688E+00
    4    6  4.2082E+00 -3.8374E+00  1.385912E+00
    5    6  4.2118E+00 -3.8358E+00  1.505208E+00
    6    6  4.2173E+00 -3.8335E+00  1.650508E+00
    7    6  4.2256E+00 -3.8301E+00  1.799028E+00
    8    6  4.2376E+00 -3.8251E+00  1.988535E+00
    9    6  4.2543E+00 -3.8181E+00  2.089539E+00
