   54   26   48    1   54     /                   /                        ADF11
 -------------------------------------------------------------------------------
  10.00000  10.20000  10.40000  10.60000  10.80000  11.00000  11.20000  11.40000
  11.60000  11.80000  12.00000  12.20000  12.40000  12.60000  12.80000  13.00000
  13.20000  13.40000  13.60000  13.80000  14.00000  14.20000  14.40000  14.60000
  14.80000  15.00000
    .00000    .09998    .19996    .29993    .39991    .49989    .59987    .69985
    .79982    .89980    .99978   1.09976   1.19974   1.29972   1.39969   1.49967
   1.59965   1.69963   1.79961   1.89958   1.99956   2.09954   2.19952   2.29950
   2.39947   2.49945   2.59943   2.69941   2.79939   2.89936   2.99934   3.09932
   3.19930   3.29928   3.39925   3.49923   3.59921   3.69919   3.79917   3.89915
   3.99912   4.09910   4.19908   4.29906   4.39904   4.49901   4.59899   4.69897
 --------------------/ IPRT= 1  / IGRD= 1  /        / Z1= 1   / DATE= 30.01.98
 -25.48857 -25.48857 -25.48857 -25.48857 -25.48857 -25.48857 -25.48857 -25.48857
 -25.48857 -25.48857
 -25.53776 -25.53776 -25.53776 -25.53776 -25.53776 -25.53776 -25.53776 -25.53776
 -25.53776 -25.53776 -25.53776 -25.53776 -25.53776 -25.53776 -25.53776 -25.53776
 -25.53776 -25.53776 -25.53776 -25.53776 -25.53776 -25.53776 -25.53776 -25.53776
 -25.53776 -25.53776
 -25.58675 -25.58675 -25.58675 -25.58675 -25.58675 -25.58675 -25.58675 -25.58675
 -25.58675 -25.58675 -25.58675 -25.58675 -25.58675 -25.58675 -25.58675 -25.58675
 -25.58675 -25.58675 -25.58675 -25.58675 -25.58675 -25.58675 -25.58675 -25.58675
 -25.58675 -25.58675
 -25.63547 -25.63547 -25.63547 -25.63547 -25.63547 -25.63547 -25.63547 -25.63547
 -25.63547 -25.63547 -25.63547 -25.63547 -25.63547 -25.63547 -25.63547 -25.63547
 -25.63547 -25.63547 -25.63547 -25.63547 -25.63547 -25.63547 -25.63547 -25.63547
 -25.63547 -25.63547
 -25.68387 -25.68387 -25.68387 -25.68387 -25.68387 -25.68387 -25.68387 -25.68387
 -25.68387 -25.68387 -25.68387 -25.68387 -25.68387 -25.68387 -25.68387 -25.68387
 -25.68387 -25.68387 -25.68387 -25.68387 -25.68387 -25.68387 -25.68387 -25.68387
 -25.68387 -25.68387
 -25.73185 -25.73185 -25.73185 -25.73185 -25.73185 -25.73185 -25.73185 -25.73185
 -25.73185 -25.73185 -25.73185 -25.73185 -25.73185 -25.73185 -25.73185 -25.73185
 -25.73185 -25.73185 -25.73185 -25.73185 -25.73185 -25.73185 -25.73185 -25.73185
 -25.73185 -25.73185
 -25.77930 -25.77930 -25.77930 -25.77930 -25.77930 -25.77930 -25.77930 -25.77930
 -25.77930 -25.77930 -25.77930 -25.77930 -25.77930 -25.77930 -25.77930 -25.77930
 -25.77930 -25.77930 -25.77930 -25.77930 -25.77930 -25.77930 -25.77930 -25.77930
 -25.77930 -25.77930
 -25.82601 -25.82601 -25.82601 -25.82601 -25.82601 -25.82601 -25.82601 -25.82601
 -25.82601 -25.82601 -25.82601 -25.82601 -25.82601 -25.82601 -25.82601 -25.82601
 -25.82601 -25.82601 -25.82601 -25.82601 -25.82601 -25.82601 -25.82601 -25.82601
 -25.82601 -25.82601
 -25.87044 -25.87044 -25.87044 -25.87044 -25.87044 -25.87044 -25.87044 -25.87044
 -25.87044 -25.87044 -25.87044 -25.87044 -25.87044 -25.87044 -25.87044 -25.87044
 -25.87044 -25.87044 -25.87044 -25.87044 -25.87044 -25.87044 -25.87044 -25.87044
 -25.87044 -25.87044
 -25.90147 -25.90147 -25.90147 -25.90147 -25.90147 -25.90147 -25.90147 -25.90147
 -25.90147 -25.90147 -25.90147 -25.90147 -25.90147 -25.90147 -25.90147 -25.90147
 -25.90147 -25.90147 -25.90147 -25.90147 -25.90147 -25.90147 -25.90147 -25.90147
 -25.90147 -25.90147
 -25.87830 -25.87830 -25.87830 -25.87830 -25.87830 -25.87830 -25.87830 -25.87830
 -25.87830 -25.87830 -25.87830 -25.87830 -25.87830 -25.87830 -25.87830 -25.87830
 -25.87830 -25.87830 -25.87830 -25.87830 -25.87830 -25.87830 -25.87830 -25.87830
 -25.87830 -25.87830
 -25.74933 -25.74933 -25.74933 -25.74933 -25.74933 -25.74933 -25.74933 -25.74933
 -25.74933 -25.74933 -25.74933 -25.74933 -25.74933 -25.74933 -25.74933 -25.74933
 -25.74933 -25.74934 -25.74934 -25.74934 -25.74934 -25.74934 -25.74934 -25.74934
 -25.74934 -25.74934
 -25.54286 -25.54286 -25.54286 -25.54286 -25.54286 -25.54286 -25.54286 -25.54286
 -25.54286 -25.54286 -25.54286 -25.54286 -25.54286 -25.54286 -25.54286 -25.54286
 -25.54286 -25.54286 -25.54287 -25.54287 -25.54287 -25.54287 -25.54287 -25.54287
 -25.54287 -25.54287
 -25.33760 -25.33761 -25.33761 -25.33761 -25.33761 -25.33761 -25.33761 -25.33761
 -25.33761 -25.33761 -25.33761 -25.33761 -25.33761 -25.33761 -25.33761 -25.33761
 -25.33761 -25.33761 -25.33761 -25.33761 -25.33761 -25.33761 -25.33761 -25.33762
 -25.33762 -25.33762
 -25.17642 -25.17642 -25.17642 -25.17642 -25.17642 -25.17642 -25.17642 -25.17642
 -25.17642 -25.17642 -25.17642 -25.17642 -25.17642 -25.17642 -25.17642 -25.17642
 -25.17642 -25.17642 -25.17643 -25.17643 -25.17643 -25.17643 -25.17643 -25.17643
 -25.17643 -25.17643
 -25.06786 -25.06787 -25.06787 -25.06787 -25.06787 -25.06787 -25.06787 -25.06787
 -25.06787 -25.06787 -25.06787 -25.06787 -25.06787 -25.06787 -25.06787 -25.06787
 -25.06787 -25.06787 -25.06787 -25.06787 -25.06787 -25.06787 -25.06787 -25.06788
 -25.06788 -25.06788
 -25.00746 -25.00746 -25.00746 -25.00746 -25.00746 -25.00746 -25.00746 -25.00746
 -25.00746 -25.00746 -25.00746 -25.00746 -25.00746 -25.00746 -25.00747 -25.00747
 -25.00747 -25.00747 -25.00747 -25.00747 -25.00747 -25.00747 -25.00747 -25.00747
 -25.00747 -25.00748
 -24.98755 -24.98755 -24.98755 -24.98755 -24.98755 -24.98755 -24.98755 -24.98755
 -24.98755 -24.98755 -24.98755 -24.98755 -24.98755 -24.98755 -24.98756 -24.98756
 -24.98756 -24.98756 -24.98756 -24.98756 -24.98756 -24.98756 -24.98756 -24.98756
 -24.98756 -24.98757
 -25.00049 -25.00049 -25.00049 -25.00049 -25.00049 -25.00049 -25.00049 -25.00049
 -25.00049 -25.00049 -25.00049 -25.00049 -25.00049 -25.00049 -25.00049 -25.00049
 -25.00049 -25.00049 -25.00049 -25.00049 -25.00049 -25.00049 -25.00049 -25.00050
 -25.00050 -25.00050
 -25.03946 -25.03946 -25.03946 -25.03946 -25.03946 -25.03946 -25.03946 -25.03946
 -25.03946 -25.03946 -25.03946 -25.03947 -25.03947 -25.03947 -25.03947 -25.03947
 -25.03947 -25.03947 -25.03947 -25.03947 -25.03947 -25.03947 -25.03947 -25.03947
 -25.03947 -25.03948
 -25.09869 -25.09869 -25.09869 -25.09869 -25.09869 -25.09869 -25.09869 -25.09869
 -25.09869 -25.09869 -25.09869 -25.09869 -25.09869 -25.09869 -25.09869 -25.09869
 -25.09869 -25.09869 -25.09869 -25.09869 -25.09870 -25.09870 -25.09870 -25.09870
 -25.09870 -25.09870
 -25.17317 -25.17317 -25.17317 -25.17317 -25.17317 -25.17317 -25.17317 -25.17317
 -25.17317 -25.17317 -25.17317 -25.17317 -25.17317 -25.17317 -25.17317 -25.17317
 -25.17317 -25.17317 -25.17317 -25.17317 -25.17317 -25.17317 -25.17317 -25.17317
 -25.17318 -25.17318
 -25.25835 -25.25835 -25.25835 -25.25835 -25.25835 -25.25835 -25.25835 -25.25835
 -25.25835 -25.25835 -25.25835 -25.25835 -25.25835 -25.25835 -25.25835 -25.25835
 -25.25835 -25.25835 -25.25835 -25.25835 -25.25835 -25.25836 -25.25836 -25.25836
 -25.25836 -25.25836
 -25.35003 -25.35003 -25.35003 -25.35003 -25.35003 -25.35003 -25.35003 -25.35003
 -25.35003 -25.35003 -25.35003 -25.35003 -25.35003 -25.35003 -25.35003 -25.35003
 -25.35003 -25.35003 -25.35003 -25.35003 -25.35003 -25.35003 -25.35003 -25.35003
 -25.35004 -25.35004
 -25.44401 -25.44401 -25.44401 -25.44401 -25.44402 -25.44402 -25.44402 -25.44402
 -25.44402 -25.44402 -25.44402 -25.44402 -25.44402 -25.44402 -25.44402 -25.44402
 -25.44402 -25.44402 -25.44402 -25.44402 -25.44402 -25.44402 -25.44402 -25.44402
 -25.44402 -25.44402
 -25.53600 -25.53600 -25.53600 -25.53600 -25.53600 -25.53600 -25.53600 -25.53600
 -25.53600 -25.53600 -25.53600 -25.53600 -25.53600 -25.53600 -25.53600 -25.53600
 -25.53600 -25.53600 -25.53600 -25.53600 -25.53600 -25.53600 -25.53600 -25.53600
 -25.53600 -25.53601
 -25.62148 -25.62148 -25.62148 -25.62148 -25.62148 -25.62148 -25.62148 -25.62148
 -25.62148 -25.62148 -25.62148 -25.62148 -25.62148 -25.62148 -25.62148 -25.62148
 -25.62148 -25.62148 -25.62148 -25.62148 -25.62148 -25.62148 -25.62149 -25.62149
 -25.62149 -25.62149
 -25.69596 -25.69596 -25.69596 -25.69596 -25.69596 -25.69596 -25.69596 -25.69596
 -25.69596 -25.69596 -25.69596 -25.69596 -25.69596 -25.69596 -25.69596 -25.69596
 -25.69596 -25.69596 -25.69596 -25.69596 -25.69596 -25.69596 -25.69596 -25.69596
 -25.69596 -25.69597
 -25.75592 -25.75592 -25.75592 -25.75592 -25.75592 -25.75592 -25.75592 -25.75592
 -25.75592 -25.75592 -25.75592 -25.75592 -25.75592 -25.75592 -25.75592 -25.75592
 -25.75592 -25.75592 -25.75592 -25.75592 -25.75592 -25.75592 -25.75593 -25.75593
 -25.75593 -25.75593
 -25.79874 -25.79874 -25.79874 -25.79874 -25.79874 -25.79874 -25.79874 -25.79874
 -25.79874 -25.79874 -25.79874 -25.79874 -25.79874 -25.79874 -25.79874 -25.79874
 -25.79874 -25.79874 -25.79874 -25.79874 -25.79874 -25.79874 -25.79874 -25.79874
 -25.79874 -25.79874
 -25.82361 -25.82361 -25.82361 -25.82361 -25.82361 -25.82361 -25.82361 -25.82361
 -25.82361 -25.82361 -25.82361 -25.82361 -25.82361 -25.82361 -25.82361 -25.82361
 -25.82361 -25.82361 -25.82361 -25.82361 -25.82361 -25.82361 -25.82361 -25.82361
 -25.82362 -25.82362
 -25.83158 -25.83158 -25.83158 -25.83158 -25.83158 -25.83158 -25.83158 -25.83158
 -25.83158 -25.83158 -25.83158 -25.83158 -25.83158 -25.83158 -25.83158 -25.83158
 -25.83158 -25.83158 -25.83158 -25.83158 -25.83158 -25.83158 -25.83158 -25.83158
 -25.83158 -25.83158
 --------------------/ IPRT= 1  / IGRD= 1  /        / Z1=47   / DATE= 30.01.98
 -24.59513 -24.59513 -24.59513 -24.59513 -24.59513 -24.59513 -24.59513 -24.59513
 -24.59513 -24.59513 -24.59513 -24.59513 -24.59513 -24.59513 -24.59513 -24.59513
 -24.59513 -24.59513 -24.59513 -24.59513 -24.59513 -24.59513 -24.59513 -24.59513
 -24.59513 -24.59513
 -24.64510 -24.64510 -24.64510 -24.64510 -24.64510 -24.64510 -24.64510 -24.64510
 -24.64510 -24.64510 -24.64510 -24.64510 -24.64510 -24.64510 -24.64510 -24.64510
 -24.64510 -24.64510 -24.64510 -24.64510 -24.64510 -24.64510 -24.64510 -24.64510
 -24.64510 -24.64510
 -24.69507 -24.69507 -24.69507 -24.69507 -24.69507 -24.69507 -24.69507 -24.69507
 -24.69507 -24.69507 -24.69507 -24.69507 -24.69507 -24.69507 -24.69507 -24.69507
 -24.69507 -24.69507 -24.69507 -24.69507 -24.69507 -24.69507 -24.69507 -24.69507
 -24.69507 -24.69507
 -24.74503 -24.74503 -24.74503 -24.74503 -24.74503 -24.74503 -24.74503 -24.74503
 -24.74503 -24.74503 -24.74503 -24.74503 -24.74503 -24.74503 -24.74503 -24.74503
 -24.74503 -24.74503 -24.74503 -24.74503 -24.74503 -24.74503 -24.74503 -24.74503
 -24.74503 -24.74503
 -24.79499 -24.79499 -24.79499 -24.79499 -24.79499 -24.79499 -24.79499 -24.79499
 -24.79499 -24.79499 -24.79499 -24.79499 -24.79499 -24.79499 -24.79499 -24.79499
 -24.79499 -24.79499 -24.79499 -24.79499 -24.79499 -24.79499 -24.79499 -24.79499
 -24.79499 -24.79499
 -24.84494 -24.84494 -24.84494 -24.84494 -24.84494 -24.84494 -24.84494 -24.84494
 -24.84494 -24.84494 -24.84494 -24.84494 -24.84494 -24.84494 -24.84494 -24.84494
 -24.84494 -24.84494 -24.84494 -24.84494 -24.84494 -24.84494 -24.84494 -24.84494
 -24.84494 -24.84494
 -24.89488 -24.89488 -24.89488 -24.89488 -24.89488 -24.89488 -24.89488 -24.89488
 -24.89488 -24.89488 -24.89488 -24.89488 -24.89488 -24.89488 -24.89488 -24.89488
 -24.89488 -24.89488 -24.89488 -24.89488 -24.89488 -24.89488 -24.89488 -24.89488
 -24.89488 -24.89488
 -24.94480 -24.94480 -24.94480 -24.94480 -24.94480 -24.94480 -24.94480 -24.94480
 -24.94480 -24.94480 -24.94480 -24.94480 -24.94480 -24.94480 -24.94480 -24.94480
 -24.94480 -24.94480 -24.94480 -24.94480 -24.94480 -24.94480 -24.94480 -24.94480
 -24.94480 -24.94480
 -24.99471 -24.99471 -24.99471 -24.99471 -24.99471 -24.99471 -24.99471 -24.99471
 -24.99471 -24.99471 -24.99471 -24.99471 -24.99471 -24.99471 -24.99471 -24.99471
 -24.99471 -24.99471 -24.99471 -24.99471 -24.99471 -24.99471 -24.99471 -24.99471
 -24.99471 -24.99471
 -25.04459 -25.04459 -25.04459 -25.04459 -25.04459 -25.04459 -25.04459 -25.04459
 -25.04459 -25.04459 -25.04459 -25.04459 -25.04459 -25.04459 -25.04459 -25.04459
 -25.04459 -25.04459 -25.04459 -25.04459 -25.04459 -25.04459 -25.04459 -25.04459
 -25.04459 -25.04459
 -25.09445 -25.09445 -25.09445 -25.09445 -25.09445 -25.09445 -25.09445 -25.09445
 -25.09445 -25.09445 -25.09445 -25.09445 -25.09445 -25.09445 -25.09445 -25.09445
 -25.09445 -25.09445 -25.09445 -25.09445 -25.09445 -25.09445 -25.09445 -25.09445
 -25.09445 -25.09445
 -25.14428 -25.14428 -25.14428 -25.14428 -25.14428 -25.14428 -25.14428 -25.14428
 -25.14428 -25.14428 -25.14428 -25.14428 -25.14428 -25.14428 -25.14428 -25.14428
 -25.14428 -25.14428 -25.14428 -25.14428 -25.14428 -25.14428 -25.14428 -25.14428
 -25.14428 -25.14428
 -25.19406 -25.19406 -25.19406 -25.19406 -25.19406 -25.19406 -25.19406 -25.19406
 -25.19406 -25.19406 -25.19406 -25.19406 -25.19406 -25.19406 -25.19406 -25.19406
 -25.19406 -25.19406 -25.19406 -25.19406 -25.19406 -25.19406 -25.19406 -25.19406
 -25.19406 -25.19406
 -25.24379 -25.24379 -25.24379 -25.24379 -25.24379 -25.24379 -25.24379 -25.24379
 -25.24379 -25.24379 -25.24379 -25.24379 -25.24379 -25.24379 -25.24379 -25.24379
 -25.24379 -25.24379 -25.24379 -25.24379 -25.24379 -25.24379 -25.24379 -25.24379
 -25.24379 -25.24379
 -25.29344 -25.29344 -25.29344 -25.29344 -25.29344 -25.29344 -25.29344 -25.29344
 -25.29344 -25.29344 -25.29344 -25.29344 -25.29344 -25.29344 -25.29344 -25.29344
 -25.29344 -25.29344 -25.29344 -25.29344 -25.29344 -25.29344 -25.29344 -25.29344
 -25.29344 -25.29344
 -25.34302 -25.34302 -25.34302 -25.34302 -25.34302 -25.34302 -25.34302 -25.34302
 -25.34302 -25.34302 -25.34302 -25.34302 -25.34302 -25.34302 -25.34302 -25.34302
 -25.34302 -25.34302 -25.34302 -25.34302 -25.34302 -25.34302 -25.34302 -25.34302
 -25.34302 -25.34302
 -25.39248 -25.39248 -25.39248 -25.39248 -25.39248 -25.39248 -25.39248 -25.39248
 -25.39248 -25.39248 -25.39248 -25.39248 -25.39248 -25.39248 -25.39248 -25.39248
 -25.39248 -25.39248 -25.39248 -25.39248 -25.39248 -25.39248 -25.39248 -25.39248
 -25.39248 -25.39248
 -25.44180 -25.44180 -25.44180 -25.44180 -25.44180 -25.44180 -25.44180 -25.44180
 -25.44180 -25.44180 -25.44180 -25.44180 -25.44180 -25.44180 -25.44180 -25.44180
 -25.44180 -25.44180 -25.44180 -25.44180 -25.44180 -25.44180 -25.44180 -25.44180
 -25.44180 -25.44180
 -25.49095 -25.49095 -25.49095 -25.49095 -25.49095 -25.49095 -25.49095 -25.49095
 -25.49095 -25.49095 -25.49095 -25.49095 -25.49095 -25.49095 -25.49095 -25.49095
 -25.49095 -25.49095 -25.49095 -25.49095 -25.49095 -25.49095 -25.49095 -25.49095
 -25.49095 -25.49095
 -25.53988 -25.53988 -25.53988 -25.53988 -25.53988 -25.53988 -25.53988 -25.53988
 -25.53988 -25.53988 -25.53988 -25.53988 -25.53988 -25.53988 -25.53988 -25.53988
 -25.53988 -25.53988 -25.53988 -25.53988 -25.53988 -25.53988 -25.53988 -25.53988
 -25.53988 -25.53988
 -25.58854 -25.58854 -25.58854 -25.58854 -25.58854 -25.58854 -25.58854 -25.58854
 -25.58854 -25.58854 -25.58854 -25.58854 -25.58854 -25.58854 -25.58854 -25.58854
 -25.58854 -25.58854 -25.58854 -25.58854 -25.58854 -25.58854 -25.58854 -25.58854
 -25.58854 -25.58854
 -25.63684 -25.63684 -25.63684 -25.63684 -25.63684 -25.63684 -25.63684 -25.63684
 -25.63684 -25.63684 -25.63684 -25.63684 -25.63684 -25.63684 -25.63684 -25.63684
 -25.63684 -25.63684 -25.63684 -25.63684 -25.63684 -25.63684 -25.63684 -25.63684
 -25.63684 -25.63684
 -25.68471 -25.68471 -25.68471 -25.68471 -25.68471 -25.68471 -25.68471 -25.68471
 -25.68471 -25.68471 -25.68471 -25.68471 -25.68471 -25.68471 -25.68471 -25.68471
 -25.68471 -25.68471 -25.68471 -25.68471 -25.68471 -25.68471 -25.68471 -25.68471
 -25.68471 -25.68471
 -25.73201 -25.73201 -25.73201 -25.73201 -25.73201 -25.73201 -25.73201 -25.73201
 -25.73201 -25.73201 -25.73201 -25.73201 -25.73201 -25.73201 -25.73201 -25.73201
 -25.73201 -25.73201 -25.73201 -25.73201 -25.73201 -25.73201 -25.73201 -25.73201
 -25.73201 -25.73201
 -25.77832 -25.77832 -25.77832 -25.77832 -25.77832 -25.77832 -25.77832 -25.77832
 -25.77832 -25.77832 -25.77832 -25.77832 -25.77832 -25.77832 -25.77832 -25.77832
 -25.77832 -25.77832 -25.77832 -25.77832 -25.77832 -25.77832 -25.77832 -25.77832
 -25.77832 -25.77832
 -25.82143 -25.82143 -25.82143 -25.82143 -25.82143 -25.82143 -25.82143 -25.82143
 -25.82143 -25.82143 -25.82143 -25.82143 -25.82143 -25.82143 -25.82143 -25.82143
 -25.82143 -25.82143 -25.82143 -25.82143 -25.82143 -25.82143 -25.82143 -25.82143
 -25.82143 -25.82143
 -25.85300 -25.85300 -25.85300 -25.85300 -25.85300 -25.85300 -25.85300 -25.85300
 -25.85300 -25.85300 -25.85300 -25.85300 -25.85300 -25.85300 -25.85300 -25.85300
 -25.85300 -25.85300 -25.85300 -25.85300 -25.85300 -25.85300 -25.85300 -25.85300
 -25.85300 -25.85300
 -25.85611 -25.85611 -25.85611 -25.85611 -25.85611 -25.85611 -25.85611 -25.85611
 -25.85611 -25.85611 -25.85611 -25.85611 -25.85611 -25.85611 -25.85611 -25.85611
 -25.85611 -25.85611 -25.85611 -25.85611 -25.85611 -25.85611 -25.85611 -25.85611
 -25.85611 -25.85611
 -25.81793 -25.81793 -25.81793 -25.81793 -25.81793 -25.81793 -25.81793 -25.81793
 -25.81793 -25.81793 -25.81793 -25.81793 -25.81793 -25.81793 -25.81793 -25.81793
 -25.81793 -25.81793 -25.81793 -25.81793 -25.81793 -25.81794 -25.81794 -25.81794
 -25.81794 -25.81794
 -25.74883 -25.74883 -25.74883 -25.74883 -25.74883 -25.74883 -25.74883 -25.74883
 -25.74883 -25.74883 -25.74883 -25.74883 -25.74883 -25.74883 -25.74883 -25.74883
 -25.74883 -25.74883 -25.74883 -25.74883 -25.74883 -25.74884 -25.74884 -25.74884
 -25.74884 -25.74884
 -25.67525 -25.67525 -25.67525 -25.67525 -25.67525 -25.67525 -25.67525 -25.67525
 -25.67525 -25.67525 -25.67525 -25.67525 -25.67525 -25.67525 -25.67525 -25.67525
 -25.67525 -25.67525 -25.67525 -25.67525 -25.67525 -25.67525 -25.67525 -25.67525
 -25.67525 -25.67526
 -25.61828 -25.61828 -25.61828 -25.61828 -25.61828 -25.61828 -25.61828 -25.61828
 -25.61828 -25.61828 -25.61828 -25.61828 -25.61828 -25.61828 -25.61828 -25.61828
 -25.61828 -25.61828 -25.61828 -25.61828 -25.61828 -25.61828 -25.61828 -25.61828
 -25.61828 -25.61828
 -25.58683 -25.58683 -25.58683 -25.58683 -25.58683 -25.58683 -25.58683 -25.58683
 -25.58683 -25.58683 -25.58683 -25.58683 -25.58683 -25.58683 -25.58683 -25.58683
 -25.58683 -25.58684 -25.58684 -25.58684 -25.58684 -25.58684 -25.58684 -25.58684
 -25.58684 -25.58684
 -25.58150 -25.58150 -25.58150 -25.58150 -25.58150 -25.58150 -25.58150 -25.58150
 -25.58150 -25.58150 -25.58150 -25.58150 -25.58150 -25.58150 -25.58150 -25.58150
 -25.58150 -25.58150 -25.58150 -25.58150 -25.58150 -25.58150 -25.58150 -25.58150
 -25.58150 -25.58151
 -25.59888 -25.59888 -25.59888 -25.59888 -25.59888 -25.59888 -25.59888 -25.59888
 -25.59888 -25.59888 -25.59888 -25.59888 -25.59888 -25.59888 -25.59888 -25.59888
 -25.59888 -25.59888 -25.59888 -25.59888 -25.59888 -25.59889 -25.59889 -25.59889
 -25.59889 -25.59889
 -25.63404 -25.63404 -25.63404 -25.63404 -25.63404 -25.63404 -25.63405 -25.63405
 -25.63405 -25.63405 -25.63405 -25.63405 -25.63405 -25.63405 -25.63405 -25.63405
 -25.63405 -25.63405 -25.63405 -25.63405 -25.63405 -25.63405 -25.63405 -25.63405
 -25.63405 -25.63405
 -25.68174 -25.68174 -25.68174 -25.68174 -25.68174 -25.68174 -25.68174 -25.68174
 -25.68174 -25.68174 -25.68174 -25.68174 -25.68174 -25.68174 -25.68174 -25.68174
 -25.68174 -25.68174 -25.68174 -25.68174 -25.68174 -25.68174 -25.68174 -25.68174
 -25.68174 -25.68174
 -25.73696 -25.73696 -25.73696 -25.73696 -25.73696 -25.73696 -25.73696 -25.73696
 -25.73696 -25.73696 -25.73696 -25.73696 -25.73696 -25.73696 -25.73696 -25.73696
 -25.73696 -25.73696 -25.73696 -25.73696 -25.73696 -25.73696 -25.73696 -25.73696
 -25.73696 -25.73697
 -25.79423 -25.79423 -25.79423 -25.79423 -25.79423 -25.79423 -25.79423 -25.79423
 -25.79423 -25.79423 -25.79423 -25.79423 -25.79423 -25.79423 -25.79423 -25.79423
 -25.79423 -25.79423 -25.79423 -25.79423 -25.79423 -25.79423 -25.79423 -25.79423
 -25.79423 -25.79423
 -25.84856 -25.84856 -25.84856 -25.84856 -25.84856 -25.84856 -25.84856 -25.84856
 -25.84856 -25.84856 -25.84856 -25.84856 -25.84856 -25.84856 -25.84856 -25.84856
 -25.84856 -25.84856 -25.84856 -25.84856 -25.84856 -25.84856 -25.84856 -25.84856
 -25.84856 -25.84856
 -25.89550 -25.89550 -25.89550 -25.89550 -25.89550 -25.89550 -25.89550 -25.89550
 -25.89550 -25.89550 -25.89550 -25.89550 -25.89550 -25.89550 -25.89550 -25.89550
 -25.89550 -25.89551 -25.89551 -25.89551 -25.89551 -25.89551 -25.89551 -25.89551
 -25.89551 -25.89551
 -25.93158 -25.93158 -25.93158 -25.93158 -25.93158 -25.93158 -25.93158 -25.93158
 -25.93158 -25.93158 -25.93158 -25.93158 -25.93158 -25.93158 -25.93158 -25.93158
 -25.93158 -25.93158 -25.93158 -25.93158 -25.93158 -25.93158 -25.93158 -25.93158
 -25.93158 -25.93158
 -25.95470 -25.95470 -25.95470 -25.95470 -25.95470 -25.95470 -25.95470 -25.95470
 -25.95470 -25.95470 -25.95470 -25.95470 -25.95470 -25.95470 -25.95470 -25.95470
 -25.95470 -25.95470 -25.95470 -25.95470 -25.95470 -25.95470 -25.95470 -25.95470
 -25.95470 -25.95470
 -25.96417 -25.96417 -25.96417 -25.96417 -25.96417 -25.96417 -25.96417 -25.96417
 -25.96417 -25.96417 -25.96417 -25.96417 -25.96417 -25.96417 -25.96417 -25.96417
 -25.96417 -25.96417 -25.96417 -25.96417 -25.96417 -25.96417 -25.96417 -25.96417
 -25.96417 -25.96417
 -25.96131 -25.96131 -25.96131 -25.96131 -25.96131 -25.96131 -25.96131 -25.96131
 -25.96131 -25.96131 -25.96131 -25.96131 -25.96131 -25.96131 -25.96131 -25.96131
 -25.96131 -25.96131 -25.96131 -25.96131 -25.96131 -25.96131 -25.96131 -25.96131
 -25.96131 -25.96131
 -25.94778 -25.94778 -25.94778 -25.94778 -25.94778 -25.94778 -25.94778 -25.94778
 -25.94778 -25.94778 -25.94778 -25.94778 -25.94778 -25.94778 -25.94778 -25.94778
 -25.94778 -25.94778 -25.94778 -25.94778 -25.94778 -25.94778 -25.94778 -25.94778
 -25.94778 -25.94778
 -25.92555 -25.92555 -25.92555 -25.92555 -25.92555 -25.92555 -25.92555 -25.92555
 -25.92555 -25.92555 -25.92555 -25.92555 -25.92555 -25.92555 -25.92555 -25.92555
 -25.92555 -25.92555 -25.92555 -25.92555 -25.92555 -25.92555 -25.92555 -25.92555
 -25.92555 -25.92555
 -25.89656 -25.89656 -25.89656 -25.89656 -25.89656 -25.89656 -25.89656 -25.89656
 -25.89656 -25.89656 -25.89656 -25.89656 -25.89656 -25.89656 -25.89656 -25.89656
 -25.89656 -25.89656 -25.89656 -25.89656 -25.89656 -25.89656 -25.89656 -25.89656
 -25.89656 -25.89656
 --------------------/ IPRT= 1  / IGRD= 1  /        / Z1=48   / DATE= 30.01.98
 -24.50732 -24.50732 -24.50732 -24.50732 -24.50732 -24.50732 -24.50732 -24.50732
 -24.50732 -24.50732 -24.50732 -24.50732 -24.50732 -24.50732 -24.50732 -24.50732
 -24.50732 -24.50732 -24.50732 -24.50732 -24.50732 -24.50732 -24.50732 -24.50732
 -24.50732 -24.50732
 -24.55730 -24.55730 -24.55730 -24.55730 -24.55730 -24.55730 -24.55730 -24.55730
 -24.55730 -24.55730 -24.55730 -24.55730 -24.55730 -24.55730 -24.55730 -24.55730
 -24.55730 -24.55730 -24.55730 -24.55730 -24.55730 -24.55730 -24.55730 -24.55730
 -24.55730 -24.55730
 -24.60727 -24.60727 -24.60727 -24.60727 -24.60727 -24.60727 -24.60727 -24.60727
 -24.60727 -24.60727 -24.60727 -24.60727 -24.60727 -24.60727 -24.60727 -24.60727
 -24.60727 -24.60727 -24.60727 -24.60727 -24.60727 -24.60727 -24.60727 -24.60727
 -24.60727 -24.60727
 -24.65724 -24.65724 -24.65724 -24.65724 -24.65724 -24.65724 -24.65724 -24.65724
 -24.65724 -24.65724 -24.65724 -24.65724 -24.65724 -24.65724 -24.65724 -24.65724
 -24.65724 -24.65724 -24.65724 -24.65724 -24.65724 -24.65724 -24.65724 -24.65724
 -24.65724 -24.65724
 -24.70720 -24.70720 -24.70720 -24.70720 -24.70720 -24.70720 -24.70720 -24.70720
 -24.70720 -24.70720 -24.70720 -24.70720 -24.70720 -24.70720 -24.70720 -24.70720
