   74    5   35    1   74     /TUNGSTEN           /PUETTERICH ET AL            
--------------------------------------------------------------------------------
  11.00000  12.00000  13.00000  14.00000  15.00000
   0.00000   0.13535   0.27071   0.40606   0.54142   0.67677   0.81213   0.94748
   1.08284   1.21819   1.35355   1.48890   1.62426   1.75961   1.89497   2.03032
   2.16568   2.30103   2.43638   2.57174   2.70709   2.84245   2.97780   3.11316
   3.24851   3.38387   3.51922   3.65458   3.78993   3.92529   4.06064   4.19600
   4.33135   4.46671   4.60206
 -28.99905 -29.31569 -29.61388 -29.87203 -29.99767
 -28.38796 -28.43410 -28.46289 -28.48647 -28.49816
 -27.53882 -27.49612 -27.44235 -27.39455 -27.37152
 -26.62957 -26.61463 -26.59648 -26.58040 -26.57273
 -25.93186 -25.94508 -25.95905 -25.97131 -25.97736
 -25.49407 -25.50212 -25.51064 -25.51812 -25.52185
 -25.19894 -25.19608 -25.19258 -25.18950 -25.18810
 -24.97239 -24.96771 -24.96230 -24.95752 -24.95531
 -24.80359 -24.80197 -24.80002 -24.79830 -24.79759
 -24.68603 -24.68688 -24.68772 -24.68846 -24.68896
 -24.60975 -24.61049 -24.61122 -24.61186 -24.61233
 -24.56089 -24.56086 -24.56073 -24.56062 -24.56072
 -24.52899 -24.52885 -24.52860 -24.52840 -24.52846
 -24.51109 -24.51117 -24.51117 -24.51119 -24.51135
 -24.50513 -24.50530 -24.50541 -24.50552 -24.50573
 -24.50875 -24.50889 -24.50896 -24.50903 -24.50922
 -24.51955 -24.51962 -24.51963 -24.51964 -24.51979
 -24.53551 -24.53557 -24.53557 -24.53557 -24.53570
 -24.55600 -24.55608 -24.55609 -24.55611 -24.55624
 -24.58064 -24.58073 -24.58075 -24.58077 -24.58089
 -24.60896 -24.60905 -24.60906 -24.60908 -24.60919
 -24.64044 -24.64053 -24.64054 -24.64054 -24.64065
 -24.67445 -24.67455 -24.67456 -24.67456 -24.67466
 -24.71031 -24.71042 -24.71044 -24.71044 -24.71053
 -24.74735 -24.74747 -24.74749 -24.74749 -24.74758
 -24.78508 -24.78521 -24.78522 -24.78523 -24.78531
 -24.82312 -24.82326 -24.82327 -24.82328 -24.82335
 -24.86125 -24.86140 -24.86141 -24.86142 -24.86148
 -24.89939 -24.89956 -24.89957 -24.89958 -24.89964
 -24.93753 -24.93769 -24.93770 -24.93771 -24.93777
 -24.97565 -24.97582 -24.97583 -24.97584 -24.97590
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=12   / DATE= DD/MM/YY  
