    7   24   30    1    7     /NITROGEN           /GCR PROJECT      
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -73.05374 -73.05374 -73.05375 -73.05376 -73.05376 -73.05377 -73.05380 -73.05386
 -73.05396 -73.05418 -73.05444 -73.05478 -73.05536 -73.05588 -73.05646 -73.05730
 -73.05799 -73.05872 -73.05976 -73.06060 -73.06149 -73.06281 -73.06390 -73.06505
 -72.12833 -72.12833 -72.12833 -72.12834 -72.12834 -72.12835 -72.12836 -72.12840
 -72.12846 -72.12859 -72.12874 -72.12894 -72.12928 -72.12958 -72.12992 -72.13042
 -72.13082 -72.13125 -72.13186 -72.13236 -72.13288 -72.13365 -72.13429 -72.13497
 -66.95841 -66.95831 -66.95810 -66.95775 -66.95753 -66.95727 -66.95616 -66.95418
 -66.95072 -66.94293 -66.93393 -66.92192 -66.90172 -66.88349 -66.86304 -66.83334
 -66.80920 -66.78357 -66.74679 -66.71714 -66.68577 -66.63931 -66.60099 -66.56045
 -52.23602 -52.23586 -52.23551 -52.23491 -52.23449 -52.23388 -52.23138 -52.22707
 -52.21954 -52.20241 -52.18230 -52.15513 -52.10881 -52.06635 -52.01839 -51.94901
 -51.89184 -51.83014 -51.74214 -51.67063 -51.59406 -51.48256 -51.39058 -51.29197
 -39.66491 -39.66493 -39.66497 -39.66494 -39.66477 -39.66432 -39.66277 -39.66047
 -39.65658 -39.64729 -39.63579 -39.61961 -39.59097 -39.56381 -39.53240 -39.48607
 -39.44657 -39.40274 -39.34019 -39.28849 -39.23207 -39.15127 -39.08474 -39.01243
 -29.96176 -29.96178 -29.96183 -29.96183 -29.96173 -29.96143 -29.96043 -29.95896
 -29.95642 -29.95000 -29.94168 -29.92975 -29.90854 -29.88855 -29.86508 -29.82805
 -29.79628 -29.76174 -29.71054 -29.66781 -29.62156 -29.55298 -29.49631 -29.43568
 -25.06644 -25.06644 -25.06645 -25.06645 -25.06644 -25.06638 -25.06596 -25.06518
 -25.06365 -25.05935 -25.05349 -25.04488 -25.02929 -25.01439 -24.99664 -24.96810
 -24.94341 -24.91643 -24.87563 -24.84090 -24.80293 -24.74661 -24.69956 -24.64841
 -20.15550 -20.15551 -20.15553 -20.15553 -20.15549 -20.15537 -20.15499 -20.15444
 -20.15349 -20.15094 -20.14751 -20.14239 -20.13258 -20.12252 -20.11013 -20.09062
 -20.07332 -20.05359 -20.02378 -19.99806 -19.96932 -19.92656 -19.89075 -19.85138
 -16.19306 -16.19308 -16.19311 -16.19312 -16.19305 -16.19290 -16.19268 -16.19256
 -16.19241 -16.19158 -16.19002 -16.18729 -16.18144 -16.17500 -16.16687 -16.15439
 -16.14333 -16.13055 -16.11131 -16.09412 -16.07421 -16.04506 -16.01993 -15.99096
 -14.47477 -14.47478 -14.47479 -14.47479 -14.47477 -14.47473 -14.47475 -14.47488
 -14.47506 -14.47486 -14.47396 -14.47212 -14.46797 -14.46333 -14.45745 -14.44843
 -14.44027 -14.43061 -14.41584 -14.40247 -14.38686 -14.36398 -14.34441 -14.32203
 -13.17271 -13.17269 -13.17266 -13.17265 -13.17273 -13.17285 -13.17285 -13.17255
 -13.17192 -13.17075 -13.16975 -13.16862 -13.16639 -13.16370 -13.15992 -13.15342
 -13.14740 -13.14020 -13.12817 -13.11816 -13.10754 -13.08957 -13.07405 -13.05753
 -12.13976 -12.13975 -12.13975 -12.13975 -12.13976 -12.13978 -12.13979 -12.13974
 -12.13963 -12.13937 -12.13906 -12.13855 -12.13698 -12.13469 -12.13149 -12.12705
 -12.12299 -12.11776 -12.10957 -12.10269 -12.09492 -12.08169 -12.07025 -12.05794
 -11.61391 -11.61392 -11.61393 -11.61393 -11.61391 -11.61388 -11.61387 -11.61395
 -11.61407 -11.61409 -11.61384 -11.61324 -11.61192 -11.61049 -11.60851 -11.60446
 -11.60084 -11.59705 -11.59089 -11.58545 -11.57926 -11.56846 -11.55909 -11.54915
 -11.07837 -11.07837 -11.07837 -11.07837 -11.07838 -11.07839 -11.07839 -11.07836
 -11.07827 -11.07804 -11.07773 -11.07728 -11.07640 -11.07548 -11.07416 -11.07129
 -11.06875 -11.06615 -11.06157 -11.05733 -11.05259 -11.04501 -11.03801 -11.02983
 -10.63652 -10.63652 -10.63651 -10.63651 -10.63652 -10.63653 -10.63653 -10.63651
 -10.63647 -10.63650 -10.63667 -10.63690 -10.63679 -10.63596 -10.63456 -10.63287
 -10.63105 -10.62832 -10.62482 -10.62256 -10.62006 -10.61452 -10.60937 -10.60384
 -10.44351 -10.44351 -10.44352 -10.44352 -10.44351 -10.44349 -10.44349 -10.44353
 -10.44360 -10.44360 -10.44343 -10.44308 -10.44245 -10.44194 -10.44127 -10.43951
 -10.43801 -10.43665 -10.43395 -10.43149 -10.42903 -10.42502 -10.42082 -10.41555
 -10.29653 -10.29653 -10.29653 -10.29653 -10.29653 -10.29654 -10.29654 -10.29653
 -10.29652 -10.29652 -10.29655 -10.29659 -10.29640 -10.29590 -10.29512 -10.29416
 -10.29329 -10.29199 -10.28948 -10.28738 -10.28522 -10.28139 -10.27809 -10.27461
 -10.18458 -10.18458 -10.18458 -10.18458 -10.18459 -10.18460 -10.18460 -10.18457
 -10.18451 -10.18451 -10.18463 -10.18482 -10.18481 -10.18430 -10.18345 -10.18280
 -10.18221 -10.18104 -10.17905 -10.17757 -10.17601 -10.17277 -10.17004 -10.16733
 -10.12920 -10.12920 -10.12920 -10.12920 -10.12919 -10.12919 -10.12919 -10.12920
 -10.12922 -10.12922 -10.12918 -10.12909 -10.12886 -10.12859 -10.12818 -10.12736
 -10.12670 -10.12600 -10.12439 -10.12298 -10.12158 -10.11876 -10.11636 -10.11398
 -10.07133 -10.07133 -10.07133 -10.07133 -10.07133 -10.07133 -10.07133 -10.07133
 -10.07135 -10.07135 -10.07132 -10.07124 -10.07102 -10.07072 -10.07038 -10.07012
 -10.06960 -10.06859 -10.06742 -10.06647 -10.06518 -10.06313 -10.06114 -10.05862
 -10.02071 -10.02071 -10.02071 -10.02071 -10.02071 -10.02072 -10.02072 -10.02071
 -10.02071 -10.02071 -10.02072 -10.02070 -10.02058 -10.02036 -10.02003 -10.01964
 -10.01928 -10.01870 -10.01757 -10.01710 -10.01689 -10.01460 -10.01188 -10.00961
  -9.99540  -9.99540  -9.99540  -9.99540  -9.99540  -9.99541  -9.99541  -9.99540
  -9.99538  -9.99538  -9.99542  -9.99548  -9.99550  -9.99539  -9.99519  -9.99500
  -9.99476  -9.99436  -9.99396  -9.99354  -9.99277  -9.99114  -9.98853  -9.98542
  -9.97354  -9.97354  -9.97354  -9.97354  -9.97354  -9.97354  -9.97354  -9.97354
  -9.97354  -9.97354  -9.97354  -9.97352  -9.97351  -9.97353  -9.97359  -9.97370
  -9.97367  -9.97372  -9.97465  -9.97327  -9.96970  -9.96941  -9.96976  -9.96775
  -9.95567  -9.95566  -9.95566  -9.95566  -9.95567  -9.95567  -9.95567  -9.95566
  -9.95566  -9.95566  -9.95567  -9.95569  -9.95570  -9.95567  -9.95560  -9.95556
  -9.95544  -9.95528  -9.95546  -9.95476  -9.95285  -9.95097  -9.95168  -9.95337
C-------------------------------------------------------------------------------
C
C     RATE COEFFICIENTS IN UNITS OF CM**3 S-1 
C     --------------------------------------- 
C
C     INPUT DATA
C         FOR YEAR: 96 AND WITH PREFIX: pj
C         FOR n  RECOMBINING ION CHARGE(S)  1 TO  7
C
C     CODE     : ADAS404
C     PRODUCER : Martin O'Mullane              
C     DATE     : 04/11/99
C
C-------------------------------------------------------------------------------
 
C---------------------------------------------------------------------------------
C ADAS ADF11 DATA - SCCS info: @(#)$Header: /home/adascvs/adas/adf11/scd96/scd96_n.dat,v 2.1 2004/07/07 00:12:48 whitefor Exp $ Date $Date: 2004/07/07 00:12:48 $
C---------------------------------------------------------------------------------
