# ITER#1542 (F57 ref-20-NF-C0, tau=0.3e-6, ntime=150)  - 61.0 ms
# ion temperature (eV)
   ix   iy      x           y           z01
   77    5  5.4265E+03 -4.1851E+03  9.019441E-01
   78    5  5.4579E+03 -4.2483E+03  9.706170E-01
   79    5  5.4826E+03 -4.2991E+03  9.547266E-01
   80    5  5.5018E+03 -4.3391E+03  9.719201E-01
   81    5  5.5166E+03 -4.3704E+03  1.032290E+00
   82    5  5.5278E+03 -4.3944E+03  9.450806E-01
   83    5  5.5362E+03 -4.4122E+03  8.148280E-01
   84    5  5.5422E+03 -4.4251E+03  8.246317E-01
   85    5  5.5462E+03 -4.4339E+03  6.310965E-01
   86    5  5.5489E+03 -4.4397E+03  5.357575E-01
   87    5  5.5507E+03 -4.4435E+03  4.312627E-01
   88    5  5.5519E+03 -4.4462E+03  3.602935E-01
   89    5  5.5529E+03 -4.4483E+03  3.373784E-01
   90    5  5.5538E+03 -4.4503E+03  2.859797E-01
    1    6  4.2018E+03 -3.8401E+03  2.997891E-01
    2    6  4.2037E+03 -3.8393E+03  3.937677E-01
    3    6  4.2057E+03 -3.8384E+03  4.511854E-01
    4    6  4.2082E+03 -3.8374E+03  5.553921E-01
    5    6  4.2118E+03 -3.8358E+03  6.184415E-01
    6    6  4.2173E+03 -3.8335E+03  6.941019E-01
