   54   26   48    1   54     /                   /                        ADF11
 -26.25179 -26.25179 -26.25179 -26.25179 -26.25179 -26.25179 -26.25179 -26.25179
 -26.25179 -26.25179
 -25.92482 -25.92482 -25.92482 -25.92482 -25.92482 -25.92482 -25.92482 -25.92482
 -25.92482 -25.92482 -25.92482 -25.92482 -25.92482 -25.92482 -25.92482 -25.92482
 -25.92482 -25.92482 -25.92482 -25.92482 -25.92482 -25.92482 -25.92482 -25.92482
 -25.92482 -25.92482
 -25.67403 -25.67403 -25.67403 -25.67403 -25.67403 -25.67403 -25.67403 -25.67403
 -25.67403 -25.67403 -25.67403 -25.67403 -25.67403 -25.67403 -25.67403 -25.67403
 -25.67403 -25.67403 -25.67403 -25.67403 -25.67403 -25.67403 -25.67403 -25.67403
 -25.67403 -25.67403
 -25.48437 -25.48437 -25.48437 -25.48437 -25.48437 -25.48437 -25.48437 -25.48437
 -25.48437 -25.48437 -25.48437 -25.48437 -25.48437 -25.48437 -25.48437 -25.48437
 -25.48437 -25.48437 -25.48437 -25.48437 -25.48437 -25.48437 -25.48437 -25.48437
 -25.48437 -25.48437
 -25.34357 -25.34357 -25.34357 -25.34357 -25.34357 -25.34357 -25.34357 -25.34357
 -25.34357 -25.34357 -25.34357 -25.34357 -25.34357 -25.34357 -25.34357 -25.34357
 -25.34357 -25.34357 -25.34357 -25.34357 -25.34357 -25.34357 -25.34357 -25.34357
 -25.34357 -25.34357
 -25.24177 -25.24177 -25.24177 -25.24177 -25.24177 -25.24177 -25.24177 -25.24177
 -25.24177 -25.24177 -25.24177 -25.24177 -25.24177 -25.24177 -25.24177 -25.24177
 -25.24177 -25.24177 -25.24177 -25.24177 -25.24177 -25.24177 -25.24177 -25.24177
 -25.24177 -25.24177
 -25.17104 -25.17104 -25.17104 -25.17104 -25.17104 -25.17104 -25.17104 -25.17104
 -25.17104 -25.17104 -25.17104 -25.17104 -25.17104 -25.17104 -25.17104 -25.17104
 -25.17104 -25.17104 -25.17104 -25.17104 -25.17104 -25.17104 -25.17104 -25.17104
 -25.17104 -25.17104
 -25.12505 -25.12505 -25.12505 -25.12505 -25.12505 -25.12505 -25.12505 -25.12505
 -25.12505 -25.12505 -25.12505 -25.12505 -25.12505 -25.12505 -25.12505 -25.12505
 -25.12505 -25.12505 -25.12505 -25.12505 -25.12505 -25.12505 -25.12505 -25.12505
 -25.12505 -25.12505
 -25.09875 -25.09875 -25.09875 -25.09875 -25.09875 -25.09875 -25.09875 -25.09875
 -25.09875 -25.09875 -25.09875 -25.09875 -25.09875 -25.09875 -25.09875 -25.09875
 -25.09875 -25.09875 -25.09875 -25.09875 -25.09875 -25.09875 -25.09875 -25.09875
 -25.09875 -25.09875
 -25.08810 -25.08810 -25.08810 -25.08810 -25.08810 -25.08810 -25.08810 -25.08810
 -25.08810 -25.08810 -25.08810 -25.08810 -25.08810 -25.08810 -25.08810 -25.08810
 -25.08810 -25.08810 -25.08810 -25.08810 -25.08810 -25.08810 -25.08810 -25.08810
 -25.08810 -25.08810
 -25.08991 -25.08991 -25.08991 -25.08991 -25.08991 -25.08991 -25.08991 -25.08991
 -25.08991 -25.08991 -25.08991 -25.08991 -25.08991 -25.08991 -25.08991 -25.08991
 -25.08991 -25.08991 -25.08991 -25.08991 -25.08991 -25.08991 -25.08991 -25.08991
 -25.08991 -25.08991
 -25.10161 -25.10161 -25.10161 -25.10161 -25.10161 -25.10161 -25.10161 -25.10161
 -25.10161 -25.10161 -25.10161 -25.10161 -25.10161 -25.10161 -25.10161 -25.10161
 -25.10161 -25.10161 -25.10161 -25.10161 -25.10161 -25.10161 -25.10161 -25.10161
 -25.10161 -25.10161
 -25.12118 -25.12118 -25.12118 -25.12118 -25.12118 -25.12118 -25.12118 -25.12118
 -25.12118 -25.12118 -25.12118 -25.12118 -25.12118 -25.12118 -25.12118 -25.12118
 -25.12118 -25.12118 -25.12118 -25.12118 -25.12118 -25.12118 -25.12118 -25.12118
 -25.12118 -25.12118
 -25.14700 -25.14700 -25.14700 -25.14700 -25.14700 -25.14700 -25.14700 -25.14700
 -25.14700 -25.14700 -25.14700 -25.14700 -25.14700 -25.14700 -25.14700 -25.14700
 -25.14700 -25.14700 -25.14700 -25.14700 -25.14700 -25.14700 -25.14700 -25.14700
 -25.14700 -25.14700
 -25.17778 -25.17778 -25.17778 -25.17778 -25.17778 -25.17778 -25.17778 -25.17778
 -25.17778 -25.17778 -25.17778 -25.17778 -25.17778 -25.17778 -25.17778 -25.17778
 -25.17778 -25.17778 -25.17778 -25.17778 -25.17778 -25.17778 -25.17778 -25.17778
 -25.17778 -25.17778
 -25.21251 -25.21251 -25.21251 -25.21251 -25.21251 -25.21251 -25.21251 -25.21251
 -25.21251 -25.21251 -25.21251 -25.21251 -25.21251 -25.21251 -25.21251 -25.21251
 -25.21251 -25.21251 -25.21251 -25.21251 -25.21251 -25.21251 -25.21251 -25.21251
 -25.21251 -25.21251
 -25.25038 -25.25038 -25.25038 -25.25038 -25.25038 -25.25038 -25.25038 -25.25038
 -25.25038 -25.25038 -25.25038 -25.25038 -25.25038 -25.25038 -25.25038 -25.25038
 -25.25038 -25.25038 -25.25038 -25.25038 -25.25038 -25.25038 -25.25038 -25.25038
 -25.25038 -25.25038
 -25.29074 -25.29074 -25.29074 -25.29074 -25.29074 -25.29074 -25.29074 -25.29074
 -25.29074 -25.29074 -25.29074 -25.29074 -25.29074 -25.29074 -25.29074 -25.29074
 -25.29074 -25.29074 -25.29074 -25.29074 -25.29074 -25.29074 -25.29074 -25.29074
 -25.29074 -25.29074
 -25.33308 -25.33308 -25.33308 -25.33308 -25.33308 -25.33308 -25.33308 -25.33308
 -25.33308 -25.33308 -25.33308 -25.33308 -25.33308 -25.33308 -25.33308 -25.33308
 -25.33308 -25.33308 -25.33308 -25.33308 -25.33308 -25.33308 -25.33308 -25.33308
 -25.33308 -25.33308
 -25.37700 -25.37700 -25.37700 -25.37700 -25.37700 -25.37700 -25.37700 -25.37700
 -25.37700 -25.37700 -25.37700 -25.37700 -25.37700 -25.37700 -25.37700 -25.37700
 -25.37700 -25.37700 -25.37700 -25.37700 -25.37700 -25.37700 -25.37700 -25.37700
 -25.37700 -25.37700
 -25.42216 -25.42216 -25.42216 -25.42216 -25.42216 -25.42216 -25.42216 -25.42216
 -25.42216 -25.42216 -25.42216 -25.42216 -25.42216 -25.42216 -25.42216 -25.42216
 -25.42216 -25.42216 -25.42216 -25.42216 -25.42216 -25.42216 -25.42216 -25.42216
 -25.42216 -25.42216
 -25.46831 -25.46831 -25.46831 -25.46831 -25.46831 -25.46831 -25.46831 -25.46831
 -25.46831 -25.46831 -25.46831 -25.46831 -25.46831 -25.46831 -25.46831 -25.46831
 -25.46831 -25.46831 -25.46831 -25.46831 -25.46831 -25.46831 -25.46831 -25.46831
 -25.46831 -25.46831
 -25.51526 -25.51526 -25.51526 -25.51526 -25.51526 -25.51526 -25.51526 -25.51526
 -25.51526 -25.51526 -25.51526 -25.51526 -25.51526 -25.51526 -25.51526 -25.51526
 -25.51526 -25.51526 -25.51526 -25.51526 -25.51526 -25.51526 -25.51526 -25.51526
 -25.51526 -25.51526
 -25.56283 -25.56283 -25.56283 -25.56283 -25.56283 -25.56283 -25.56283 -25.56283
 -25.56283 -25.56283 -25.56283 -25.56283 -25.56283 -25.56283 -25.56283 -25.56283
 -25.56283 -25.56283 -25.56283 -25.56283 -25.56283 -25.56283 -25.56283 -25.56283
 -25.56283 -25.56283
 -25.61089 -25.61089 -25.61089 -25.61089 -25.61089 -25.61089 -25.61089 -25.61089
 -25.61089 -25.61089 -25.61089 -25.61089 -25.61089 -25.61089 -25.61089 -25.61089
 -25.61089 -25.61089 -25.61089 -25.61089 -25.61089 -25.61089 -25.61089 -25.61089
 -25.61089 -25.61089
 --------------------/ IGRD= 1  / IPRT= 0  /        / Z1=28   / DATE= 26.01.98
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000
 -72.02547 -72.02547 -72.02547 -72.02547 -72.02547 -72.02547 -72.02547 -72.02547
 -72.02547 -72.02547 -72.02547 -72.02547 -72.02547 -72.02547 -72.02547 -72.02547
 -72.02547 -72.02547 -72.02547 -72.02547 -72.02547 -72.02547 -72.02547 -72.02547
 -72.02547 -72.02547
 -62.31171 -62.31171 -62.31171 -62.31171 -62.31171 -62.31171 -62.31171 -62.31171
 -62.31171 -62.31171 -62.31171 -62.31171 -62.31171 -62.31171 -62.31171 -62.31171
 -62.31171 -62.31171 -62.31171 -62.31171 -62.31171 -62.31171 -62.31171 -62.31171
 -62.31171 -62.31171
 -54.60569 -54.60569 -54.60569 -54.60569 -54.60569 -54.60569 -54.60569 -54.60569
 -54.60569 -54.60569 -54.60569 -54.60569 -54.60569 -54.60569 -54.60569 -54.60569
 -54.60569 -54.60569 -54.60569 -54.60569 -54.60569 -54.60569 -54.60569 -54.60569
 -54.60569 -54.60569
 -48.49454 -48.49454 -48.49454 -48.49454 -48.49454 -48.49454 -48.49454 -48.49454
 -48.49454 -48.49454 -48.49454 -48.49454 -48.49454 -48.49454 -48.49454 -48.49454
 -48.49454 -48.49454 -48.49454 -48.49454 -48.49454 -48.49454 -48.49454 -48.49454
 -48.49454 -48.49454
 -43.65032 -43.65032 -43.65032 -43.65032 -43.65032 -43.65032 -43.65032 -43.65032
 -43.65032 -43.65032 -43.65032 -43.65032 -43.65032 -43.65032 -43.65032 -43.65032
 -43.65032 -43.65032 -43.65032 -43.65032 -43.65032 -43.65032 -43.65032 -43.65032
 -43.65032 -43.65032
 -39.81251 -39.81251 -39.81251 -39.81251 -39.81251 -39.81251 -39.81251 -39.81251
 -39.81251 -39.81251 -39.81251 -39.81251 -39.81251 -39.81251 -39.81251 -39.81251
 -39.81251 -39.81251 -39.81251 -39.81251 -39.81251 -39.81251 -39.81251 -39.81251
 -39.81251 -39.81251
 -36.77415 -36.77415 -36.77415 -36.77415 -36.77415 -36.77415 -36.77415 -36.77415
 -36.77415 -36.77415 -36.77415 -36.77415 -36.77415 -36.77415 -36.77415 -36.77415
 -36.77415 -36.77415 -36.77415 -36.77415 -36.77415 -36.77415 -36.77415 -36.77415
 -36.77415 -36.77415
 -34.37085 -34.37085 -34.37085 -34.37085 -34.37085 -34.37085 -34.37085 -34.37085
 -34.37085 -34.37085 -34.37085 -34.37085 -34.37085 -34.37085 -34.37085 -34.37085
 -34.37085 -34.37085 -34.37085 -34.37085 -34.37085 -34.37085 -34.37085 -34.37085
 -34.37085 -34.37085
 -32.47203 -32.47203 -32.47203 -32.47203 -32.47203 -32.47203 -32.47203 -32.47203
 -32.47203 -32.47203 -32.47203 -32.47203 -32.47203 -32.47203 -32.47203 -32.47203
 -32.47203 -32.47203 -32.47203 -32.47203 -32.47203 -32.47203 -32.47203 -32.47203
 -32.47203 -32.47203
 -30.97394 -30.97394 -30.97394 -30.97394 -30.97394 -30.97394 -30.97394 -30.97394
 -30.97394 -30.97394 -30.97394 -30.97394 -30.97394 -30.97394 -30.97394 -30.97394
 -30.97394 -30.97394 -30.97394 -30.97394 -30.97394 -30.97394 -30.97394 -30.97394
 -30.97394 -30.97394
 -29.79419 -29.79419 -29.79419 -29.79419 -29.79419 -29.79419 -29.79419 -29.79419
 -29.79419 -29.79419 -29.79419 -29.79419 -29.79419 -29.79419 -29.79419 -29.79419
 -29.79419 -29.79419 -29.79419 -29.79419 -29.79419 -29.79419 -29.79419 -29.79419
 -29.79419 -29.79419
 -28.86731 -28.86731 -28.86731 -28.86731 -28.86731 -28.86731 -28.86731 -28.86731
 -28.86731 -28.86731 -28.86731 -28.86731 -28.86731 -28.86731 -28.86731 -28.86731
 -28.86731 -28.86731 -28.86731 -28.86731 -28.86731 -28.86731 -28.86731 -28.86731
 -28.86731 -28.86731
 -28.14130 -28.14130 -28.14130 -28.14130 -28.14130 -28.14130 -28.14130 -28.14130
 -28.14130 -28.14130 -28.14130 -28.14130 -28.14130 -28.14130 -28.14130 -28.14130
 -28.14130 -28.14130 -28.14130 -28.14130 -28.14130 -28.14130 -28.14130 -28.14130
 -28.14130 -28.14130
 -27.57483 -27.57483 -27.57483 -27.57483 -27.57483 -27.57483 -27.57483 -27.57483
 -27.57483 -27.57483 -27.57483 -27.57483 -27.57483 -27.57483 -27.57483 -27.57483
 -27.57483 -27.57483 -27.57483 -27.57483 -27.57483 -27.57483 -27.57483 -27.57483
 -27.57483 -27.57483
 -27.13494 -27.13494 -27.13494 -27.13494 -27.13494 -27.13494 -27.13494 -27.13494
 -27.13494 -27.13494 -27.13494 -27.13494 -27.13494 -27.13494 -27.13494 -27.13494
 -27.13494 -27.13494 -27.13494 -27.13494 -27.13494 -27.13494 -27.13494 -27.13494
 -27.13494 -27.13494
 -26.79519 -26.79519 -26.79519 -26.79519 -26.79519 -26.79519 -26.79519 -26.79519
 -26.79519 -26.79519 -26.79519 -26.79519 -26.79519 -26.79519 -26.79519 -26.79519
 -26.79519 -26.79519 -26.79519 -26.79519 -26.79519 -26.79519 -26.79519 -26.79519
 -26.79519 -26.79519
 -26.53417 -26.53417 -26.53417 -26.53417 -26.53417 -26.53417 -26.53417 -26.53417
 -26.53417 -26.53417 -26.53417 -26.53417 -26.53417 -26.53417 -26.53417 -26.53417
 -26.53417 -26.53417 -26.53417 -26.53417 -26.53417 -26.53417 -26.53417 -26.53417
 -26.53417 -26.53417
 -26.33453 -26.33453 -26.33453 -26.33453 -26.33453 -26.33453 -26.33453 -26.33453
 -26.33453 -26.33453 -26.33453 -26.33453 -26.33453 -26.33453 -26.33453 -26.33453
 -26.33453 -26.33453 -26.33453 -26.33453 -26.33453 -26.33453 -26.33453 -26.33453
 -26.33453 -26.33453
 -26.18245 -26.18245 -26.18245 -26.18245 -26.18245 -26.18245 -26.18245 -26.18245
 -26.18245 -26.18245 -26.18245 -26.18245 -26.18245 -26.18245 -26.18245 -26.18245
 -26.18245 -26.18245 -26.18245 -26.18245 -26.18245 -26.18245 -26.18245 -26.18245
 -26.18245 -26.18245
 -26.06738 -26.06738 -26.06738 -26.06738 -26.06738 -26.06738 -26.06738 -26.06738
 -26.06738 -26.06738 -26.06738 -26.06738 -26.06738 -26.06738 -26.06738 -26.06738
 -26.06738 -26.06738 -26.06738 -26.06738 -26.06738 -26.06738 -26.06738 -26.06738
 -26.06738 -26.06738
 -25.98149 -25.98149 -25.98149 -25.98149 -25.98149 -25.98149 -25.98149 -25.98149
 -25.98149 -25.98149 -25.98149 -25.98149 -25.98149 -25.98149 -25.98149 -25.98149
 -25.98149 -25.98149 -25.98149 -25.98149 -25.98149 -25.98149 -25.98149 -25.98149
 -25.98149 -25.98149
 -25.91917 -25.91917 -25.91917 -25.91917 -25.91917 -25.91917 -25.91917 -25.91917
 -25.91917 -25.91917 -25.91917 -25.91917 -25.91917 -25.91917 -25.91917 -25.91917
 -25.91917 -25.91917 -25.91917 -25.91917 -25.91917 -25.91917 -25.91917 -25.91917
 -25.91917 -25.91917
 -25.87628 -25.87628 -25.87628 -25.87628 -25.87628 -25.87628 -25.87628 -25.87628
 -25.87628 -25.87628 -25.87628 -25.87628 -25.87628 -25.87628 -25.87628 -25.87628
 -25.87628 -25.87628 -25.87628 -25.87628 -25.87628 -25.87628 -25.87628 -25.87628
 -25.87628 -25.87628
 -25.84964 -25.84964 -25.84964 -25.84964 -25.84964 -25.84964 -25.84964 -25.84964
 -25.84964 -25.84964 -25.84964 -25.84964 -25.84964 -25.84964 -25.84964 -25.84964
 -25.84964 -25.84964 -25.84964 -25.84964 -25.84964 -25.84964 -25.84964 -25.84964
 -25.84964 -25.84964
 -25.83666 -25.83666 -25.83666 -25.83666 -25.83666 -25.83666 -25.83666 -25.83666
 -25.83666 -25.83666 -25.83666 -25.83666 -25.83666 -25.83666 -25.83666 -25.83666
 -25.83666 -25.83666 -25.83666 -25.83666 -25.83666 -25.83666 -25.83666 -25.83666
 -25.83666 -25.83666
 -25.83516 -25.83516 -25.83516 -25.83516 -25.83516 -25.83516 -25.83516 -25.83516
 -25.83516 -25.83516 -25.83516 -25.83516 -25.83516 -25.83516 -25.83516 -25.83516
 -25.83516 -25.83516 -25.83516 -25.83516 -25.83516 -25.83516 -25.83516 -25.83516
 -25.83516 -25.83516
 -25.84323 -25.84323 -25.84323 -25.84323 -25.84323 -25.84323 -25.84323 -25.84323
 -25.84323 -25.84323 -25.84323 -25.84323 -25.84323 -25.84323 -25.84323 -25.84323
 -25.84323 -25.84323 -25.84323 -25.84323 -25.84323 -25.84323 -25.84323 -25.84323
 -25.84323 -25.84323
 -25.85924 -25.85924 -25.85924 -25.85924 -25.85924 -25.85924 -25.85924 -25.85924
 -25.85924 -25.85924 -25.85924 -25.85924 -25.85924 -25.85924 -25.85924 -25.85924
 -25.85924 -25.85924 -25.85924 -25.85924 -25.85924 -25.85924 -25.85924 -25.85924
 -25.85924 -25.85924
 -25.88179 -25.88179 -25.88179 -25.88179 -25.88179 -25.88179 -25.88179 -25.88179
 -25.88179 -25.88179 -25.88179 -25.88179 -25.88179 -25.88179 -25.88179 -25.88179
 -25.88179 -25.88179 -25.88179 -25.88179 -25.88179 -25.88179 -25.88179 -25.88179
 -25.88179 -25.88179
 -25.90969 -25.90969 -25.90969 -25.90969 -25.90969 -25.90969 -25.90969 -25.90969
 -25.90969 -25.90969 -25.90969 -25.90969 -25.90969 -25.90969 -25.90969 -25.90969
 -25.90969 -25.90969 -25.90969 -25.90969 -25.90969 -25.90969 -25.90969 -25.90969
 -25.90969 -25.90969
 -25.94195 -25.94195 -25.94195 -25.94195 -25.94195 -25.94195 -25.94195 -25.94195
 -25.94195 -25.94195 -25.94195 -25.94195 -25.94195 -25.94195 -25.94195 -25.94195
 -25.94195 -25.94195 -25.94195 -25.94195 -25.94195 -25.94195 -25.94195 -25.94195
 -25.94195 -25.94195
 -25.97773 -25.97773 -25.97773 -25.97773 -25.97773 -25.97773 -25.97773 -25.97773
 -25.97773 -25.97773 -25.97773 -25.97773 -25.97773 -25.97773 -25.97773 -25.97773
 -25.97773 -25.97773 -25.97773 -25.97773 -25.97773 -25.97773 -25.97773 -25.97773
 -25.97773 -25.97773
 -26.01635 -26.01635 -26.01635 -26.01635 -26.01635 -26.01635 -26.01635 -26.01635
 -26.01635 -26.01635 -26.01635 -26.01635 -26.01635 -26.01635 -26.01635 -26.01635
 -26.01635 -26.01635 -26.01635 -26.01635 -26.01635 -26.01635 -26.01635 -26.01635
 -26.01635 -26.01635
 -26.05726 -26.05726 -26.05726 -26.05726 -26.05726 -26.05726 -26.05726 -26.05726
 -26.05726 -26.05726 -26.05726 -26.05726 -26.05726 -26.05726 -26.05726 -26.05726
 -26.05726 -26.05726 -26.05726 -26.05726 -26.05726 -26.05726 -26.05726 -26.05726
 -26.05726 -26.05726
 -26.10001 -26.10001 -26.10001 -26.10001 -26.10001 -26.10001 -26.10001 -26.10001
 -26.10001 -26.10001 -26.10001 -26.10001 -26.10001 -26.10001 -26.10001 -26.10001
 -26.10001 -26.10001 -26.10001 -26.10001 -26.10001 -26.10001 -26.10001 -26.10001
 -26.10001 -26.10001
 -26.14423 -26.14423 -26.14423 -26.14423 -26.14423 -26.14423 -26.14423 -26.14423
 -26.14423 -26.14423 -26.14423 -26.14423 -26.14423 -26.14423 -26.14423 -26.14423
 -26.14423 -26.14423 -26.14423 -26.14423 -26.14423 -26.14423 -26.14423 -26.14423
 -26.14423 -26.14423
 -26.18962 -26.18962 -26.18962 -26.18962 -26.18962 -26.18962 -26.18962 -26.18962
 -26.18962 -26.18962 -26.18962 -26.18962 -26.18962 -26.18962 -26.18962 -26.18962
 -26.18962 -26.18962 -26.18962 -26.18962 -26.18962 -26.18962 -26.18962 -26.18962
 -26.18962 -26.18962
 -26.23594 -26.23594 -26.23594 -26.23594 -26.23594 -26.23594 -26.23594 -26.23594
 -26.23594 -26.23594 -26.23594 -26.23594 -26.23594 -26.23594 -26.23594 -26.23594
 -26.23594 -26.23594 -26.23594 -26.23594 -26.23594 -26.23594 -26.23594 -26.23594
 -26.23594 -26.23594
 -26.28302 -26.28302 -26.28302 -26.28302 -26.28302 -26.28302 -26.28302 -26.28302
 -26.28302 -26.28302 -26.28302 -26.28302 -26.28302 -26.28302 -26.28302 -26.28302
 -26.28302 -26.28302 -26.28302 -26.28302 -26.28302 -26.28302 -26.28302 -26.28302
 -26.28302 -26.28302
 -26.33069 -26.33069 -26.33069 -26.33069 -26.33069 -26.33069 -26.33069 -26.33069
 -26.33069 -26.33069 -26.33069 -26.33069 -26.33069 -26.33069 -26.33069 -26.33069
 -26.33069 -26.33069 -26.33069 -26.33069 -26.33069 -26.33069 -26.33069 -26.33069
 -26.33069 -26.33069
 -26.37884 -26.37884 -26.37884 -26.37884 -26.37884 -26.37884 -26.37884 -26.37884
 -26.37884 -26.37884 -26.37884 -26.37884 -26.37884 -26.37884 -26.37884 -26.37884
 -26.37884 -26.37884 -26.37884 -26.37884 -26.37884 -26.37884 -26.37884 -26.37884
 -26.37884 -26.37884
 -26.42736 -26.42736 -26.42736 -26.42736 -26.42736 -26.42736 -26.42736 -26.42736
 -26.42736 -26.42736 -26.42736 -26.42736 -26.42736 -26.42736 -26.42736 -26.42736
 -26.42736 -26.42736 -26.42736 -26.42736 -26.42736 -26.42736 -26.42736 -26.42736
 -26.42736 -26.42736
 -26.47618 -26.47618 -26.47618 -26.47618 -26.47618 -26.47618 -26.47618 -26.47618
 -26.47618 -26.47618 -26.47618 -26.47618 -26.47618 -26.47618 -26.47618 -26.47618
 -26.47618 -26.47618 -26.47618 -26.47618 -26.47618 -26.47618 -26.47618 -26.47618
 -26.47618 -26.47618
 -26.52525 -26.52525 -26.52525 -26.52525 -26.52525 -26.52525 -26.52525 -26.52525
 -26.52525 -26.52525 -26.52525 -26.52525 -26.52525 -26.52525 -26.52525 -26.52525
 -26.52525 -26.52525 -26.52525 -26.52525 -26.52525 -26.52525 -26.52525 -26.52525
 -26.52525 -26.52525
 --------------------/ IGRD= 1  / IPRT= 0  /        / Z1=29   / DATE= 26.01.98
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000
 -68.88355 -68.88355 -68.88355 -68.88355 -68.88355 -68.88355 -68.88355 -68.88355
 -68.88355 -68.88355 -68.88355 -68.88355 -68.88355 -68.88355 -68.88355 -68.88355
 -68.88355 -68.88355 -68.88355 -68.88355 -68.88355 -68.88355 -68.88355 -68.88355
 -68.88355 -68.88355
 -59.77588 -59.77588 -59.77588 -59.77588 -59.77588 -59.77588 -59.77588 -59.77588
 -59.77588 -59.77588 -59.77588 -59.77588 -59.77588 -59.77588 -59.77588 -59.77588
 -59.77588 -59.77588 -59.77588 -59.77588 -59.77588 -59.77588 -59.77588 -59.77588
 -59.77588 -59.77588
 -52.55131 -52.55131 -52.55131 -52.55131 -52.55131 -52.55131 -52.55131 -52.55131
 -52.55131 -52.55131 -52.55131 -52.55131 -52.55131 -52.55131 -52.55131 -52.55131
 -52.55131 -52.55131 -52.55131 -52.55131 -52.55131 -52.55131 -52.55131 -52.55131
 -52.55131 -52.55131
 -46.82262 -46.82262 -46.82262 -46.82262 -46.82262 -46.82262 -46.82262 -46.82262
 -46.82262 -46.82262 -46.82262 -46.82262 -46.82262 -46.82262 -46.82262 -46.82262
 -46.82262 -46.82262 -46.82262 -46.82262 -46.82262 -46.82262 -46.82262 -46.82262
 -46.82262 -46.82262
 -42.28220 -42.28220 -42.28220 -42.28220 -42.28220 -42.28220 -42.28220 -42.28220
 -42.28220 -42.28220 -42.28220 -42.28220 -42.28220 -42.28220 -42.28220 -42.28220
 -42.28220 -42.28220 -42.28220 -42.28220 -42.28220 -42.28220 -42.28220 -42.28220
 -42.28220 -42.28220
 -38.68571 -38.68571 -38.68571 -38.68571 -38.68571 -38.68571 -38.68571 -38.68571
 -38.68571 -38.68571 -38.68571 -38.68571 -38.68571 -38.68571 -38.68571 -38.68571
 -38.68571 -38.68571 -38.68571 -38.68571 -38.68571 -38.68571 -38.68571 -38.68571
 -38.68571 -38.68571
 -35.83900 -35.83900 -35.83900 -35.83900 -35.83900 -35.83900 -35.83900 -35.83900
 -35.83900 -35.83900 -35.83900 -35.83900 -35.83900 -35.83900 -35.83900 -35.83900
 -35.83900 -35.83900 -35.83900 -35.83900 -35.83900 -35.83900 -35.83900 -35.83900
 -35.83900 -35.83900
 -33.58780 -33.58780 -33.58780 -33.58780 -33.58780 -33.58780 -33.58780 -33.58780
 -33.58780 -33.58780 -33.58780 -33.58780 -33.58780 -33.58780 -33.58780 -33.58780
 -33.58780 -33.58780 -33.58780 -33.58780 -33.58780 -33.58780 -33.58780 -33.58780
 -33.58780 -33.58780
 -31.80949 -31.80949 -31.80949 -31.80949 -31.80949 -31.80949 -31.80949 -31.80949
 -31.80949 -31.80949 -31.80949 -31.80949 -31.80949 -31.80949 -31.80949 -31.80949
 -31.80949 -31.80949 -31.80949 -31.80949 -31.80949 -31.80949 -31.80949 -31.80949
 -31.80949 -31.80949
 -30.40663 -30.40663 -30.40663 -30.40663 -30.40663 -30.40663 -30.40663 -30.40663
 -30.40663 -30.40663 -30.40663 -30.40663 -30.40663 -30.40663 -30.40663 -30.40663
 -30.40663 -30.40663 -30.40663 -30.40663 -30.40663 -30.40663 -30.40663 -30.40663
 -30.40663 -30.40663
 -29.30184 -29.30184 -29.30184 -29.30184 -29.30184 -29.30184 -29.30184 -29.30184
