
   65   129
 $r
 nr= 65
   1.63329E+00  1.86007E+00  2.09543E+00  2.33902E+00  2.59060E+00  2.84994E+00
   3.11681E+00  3.39096E+00  3.67218E+00  3.96033E+00  4.25530E+00  4.55697E+00
   4.86525E+00  5.18002E+00  5.50125E+00  5.82897E+00  6.16322E+00  6.50406E+00
   6.85153E+00  2.46704E+00  2.32520E+00  2.18300E+00  2.04058E+00  1.89807E+00
   1.75559E+00  1.61335E+00  1.47159E+00  1.33054E+00  1.19046E+00  1.05158E+00
   9.14195E-01  7.78730E-01  6.45619E-01  5.15301E-01  3.88212E-01  2.64818E-01
   1.45833E-01  3.20993E-02 -7.55421E-02 -1.76248E-01 -2.69176E-01 -3.53435E-01
  -4.28060E-01 -4.92080E-01 -5.44525E-01 -5.84423E-01 -6.10887E-01 -6.23461E-01
  -6.21826E-01 -6.05663E-01 -5.74653E-01 -5.28492E-01 -4.67206E-01 -3.91151E-01
  -3.00697E-01 -1.96214E-01 -7.80723E-02  5.33230E-02  1.97461E-01  3.53810E-01
   5.21837E-01  7.01012E-01  8.90808E-01  1.09079E+00  1.30057E+00  1.51976E+00
   1.74798E+00  1.98486E+00  2.23004E+00  2.48330E+00  2.74440E+00  3.01311E+00
   3.28920E+00  3.57244E+00  3.86269E+00  4.15983E+00  4.46373E+00  4.77428E+00
   5.09136E+00  5.41492E+00  5.74500E+00  6.08164E+00  6.42490E+00  6.77482E+00
   2.47932E+00  2.33388E+00  2.18803E+00  2.04191E+00  1.89564E+00  1.74935E+00
   1.60324E+00  1.45753E+00  1.31246E+00  1.16826E+00  1.02517E+00  8.83469E-01
   7.43572E-01  6.05905E-01  4.70897E-01  3.38975E-01  2.10601E-01  8.65221E-02
  -3.23676E-02 -1.45173E-01 -2.50997E-01 -3.48946E-01 -4.38089E-01 -5.17442E-01
  -5.86021E-01 -6.42836E-01 -6.86902E-01 -7.17313E-01 -7.33588E-01 -7.35380E-01
  -7.22343E-01 -6.94131E-01 -6.50413E-01 -5.91191E-01 -5.16806E-01 -4.27611E-01
  -3.23962E-01 -2.06212E-01 -7.47653E-02  6.98143E-02  2.26934E-01  3.96000E-01
   5.76420E-01  7.67610E-01  9.69097E-01  1.18048E+00  1.40137E+00  1.63136E+00
   1.87006E+00  2.11712E+00  2.37230E+00  2.63537E+00  2.90612E+00  3.18431E+00
   3.46973E+00  3.76222E+00  4.06164E+00  4.36787E+00  4.68076E+00  5.00019E+00
   5.32611E+00  5.65856E+00  5.99757E+00  6.34322E+00  6.69553E+00  2.48969E+00
   2.34063E+00  2.19110E+00  2.04122E+00  1.89112E+00  1.74093E+00  1.59082E+00
   1.44103E+00  1.29177E+00  1.14328E+00  9.95780E-01  8.49545E-01  7.04980E-01
   5.62505E-01  4.22541E-01  2.85509E-01  1.51866E-01  2.23977E-02 -1.01943E-01
  -2.20203E-01 -3.31427E-01 -4.34660E-01 -5.28932E-01 -6.13241E-01 -6.86585E-01
  -7.47963E-01 -7.96373E-01 -8.30891E-01 -8.51011E-01 -8.56357E-01 -8.46551E-01
  -8.21220E-01 -7.80001E-01 -7.22874E-01 -6.50158E-01 -5.62187E-01 -4.59294E-01
  -3.41814E-01 -2.10150E-01 -6.49190E-02  9.32179E-02  2.63601E-01  4.45571E-01
   6.38478E-01  8.41813E-01  1.05515E+00  1.27808E+00  1.51016E+00  1.75099E+00
   2.00020E+00  2.25757E+00  2.52286E+00  2.79585E+00  3.07634E+00  3.36409E+00
   3.65896E+00  3.96078E+00  4.26942E+00  4.58473E+00  4.90657E+00  5.23488E+00
   5.56969E+00  5.91107E+00  6.25905E+00  6.61369E+00  2.49814E+00  2.34545E+00
   2.19221E+00  2.03854E+00  1.88454E+00  1.73036E+00  1.57615E+00  1.42214E+00
   1.26854E+00  1.11558E+00  9.63475E-01  8.12489E-01  6.63022E-01  5.15490E-01
   3.70308E-01  2.27894E-01  8.87046E-02 -4.64337E-02 -1.76505E-01 -3.00494E-01
  -4.17382E-01 -5.26153E-01 -6.25790E-01 -7.15275E-01 -7.93592E-01 -8.59724E-01
  -9.12652E-01 -9.51438E-01 -9.75547E-01 -9.84571E-01 -9.78102E-01 -9.55734E-01
  -9.17075E-01 -8.62076E-01 -7.91033E-01 -7.04256E-01 -6.02057E-01 -4.84745E-01
  -3.52720E-01 -2.06658E-01 -4.72876E-02  1.24661E-01  3.08459E-01  5.03389E-01
   7.08896E-01  9.24525E-01  1.14982E+00  1.38434E+00  1.62761E+00  1.87928E+00
   2.13909E+00  2.40685E+00  2.68232E+00  2.96529E+00  3.25555E+00  3.55294E+00
   3.85728E+00  4.16843E+00  4.48623E+00  4.81053E+00  5.14126E+00  5.47846E+00
   5.82218E+00  6.17247E+00  6.52938E+00  2.50468E+00  2.34836E+00  2.19139E+00
   2.03387E+00  1.87592E+00  1.71765E+00  1.55924E+00  1.40089E+00  1.24282E+00
   1.08522E+00  9.28317E-01  7.72365E-01  6.17764E-01  4.64927E-01  3.14271E-01
   1.66210E-01  2.12081E-02 -1.19866E-01 -2.55932E-01 -3.85907E-01 -5.08709E-01
  -6.23258E-01 -7.28489E-01 -8.23367E-01 -9.06860E-01 -9.77934E-01 -1.03556E+00
  -1.07877E+00 -1.10701E+00 -1.11984E+00 -1.11681E+00 -1.09749E+00 -1.06145E+00
  -1.00862E+00 -9.39255E-01 -8.53654E-01 -7.52097E-01 -6.34870E-01 -5.02367E-01
  -3.55321E-01 -1.94532E-01 -2.07985E-02  1.65080E-01  3.62319E-01  5.70310E-01
   7.88556E-01  1.01656E+00  1.25384E+00  1.49989E+00  1.75431E+00  2.01687E+00
   2.28734E+00  2.56552E+00  2.85119E+00  3.14414E+00  3.44419E+00  3.75118E+00
   4.06494E+00  4.38531E+00  4.71212E+00  5.04530E+00  5.38490E+00  5.73095E+00
   6.08352E+00  6.44264E+00  2.50934E+00  2.34937E+00  2.18863E+00  2.02723E+00
   1.86526E+00  1.70285E+00  1.54014E+00  1.37734E+00  1.21464E+00  1.05225E+00
   8.90365E-01  7.29238E-01  5.69272E-01  4.10887E-01  2.54502E-01  1.00539E-01
  -5.05317E-02 -1.97793E-01 -3.40099E-01 -4.76302E-01 -6.05254E-01 -7.25809E-01
  -8.36855E-01 -9.37337E-01 -1.02621E+00 -1.10241E+00 -1.16490E+00 -1.21270E+00
  -1.24522E+00 -1.26197E+00 -1.26249E+00 -1.24630E+00 -1.21295E+00 -1.16231E+00
  -1.09465E+00 -1.01021E+00 -9.09262E-01 -7.92055E-01 -6.58981E-01 -5.10829E-01
  -3.48465E-01 -1.72756E-01  1.54299E-02  2.15242E-01  4.26014E-01  6.47199E-01
   8.78252E-01  1.11863E+00  1.36778E+00  1.62528E+00  1.89087E+00  2.16434E+00
   2.44548E+00  2.73407E+00  3.02989E+00  3.33277E+00  3.64253E+00  3.95899E+00
   4.28200E+00  4.61138E+00  4.94706E+00  5.28906E+00  5.63745E+00  5.99225E+00
   6.35352E+00  2.51210E+00  2.34848E+00  2.18396E+00  2.01864E+00  1.85261E+00
   1.68597E+00  1.51888E+00  1.35152E+00  1.18407E+00  1.01673E+00  8.49682E-01
   6.83173E-01  5.17614E-01  3.53438E-01  1.91075E-01  3.09593E-02 -1.26423E-01
  -2.80108E-01 -4.28885E-01 -5.71541E-01 -7.06863E-01 -8.33640E-01 -9.50713E-01
  -1.05701E+00 -1.15145E+00 -1.23297E+00 -1.30050E+00 -1.35305E+00 -1.38998E+00
  -1.41079E+00 -1.41496E+00 -1.40199E+00 -1.37138E+00 -1.32299E+00 -1.25704E+00
  -1.17377E+00 -1.07340E+00 -9.56166E-01 -8.22453E-01 -6.73099E-01 -5.09034E-01
  -3.31190E-01 -1.40496E-01  6.21341E-02  2.75971E-01  5.00407E-01  7.34836E-01
   9.78651E-01  1.23125E+00  1.49214E+00  1.76108E+00  2.03784E+00  2.32220E+00
   2.61394E+00  2.91283E+00  3.21869E+00  3.53135E+00  3.85062E+00  4.17635E+00
   4.50836E+00  4.84656E+00  5.19100E+00  5.54170E+00  5.89872E+00  6.26209E+00
   2.51298E+00  2.34571E+00  2.17739E+00  2.00812E+00  1.83797E+00  1.66705E+00
   1.49550E+00  1.32347E+00  1.15116E+00  9.78720E-01  8.06330E-01  6.34234E-01
   4.62856E-01  2.92649E-01  1.24064E-01 -4.24475E-02 -2.06375E-01 -3.66706E-01
  -5.22168E-01 -6.71484E-01 -8.13381E-01 -9.46585E-01 -1.06989E+00 -1.18219E+00
  -1.28240E+00 -1.36943E+00 -1.44218E+00 -1.49963E+00 -1.54112E+00 -1.56610E+00
  -1.57403E+00 -1.56436E+00 -1.53656E+00 -1.49046E+00 -1.42626E+00 -1.34415E+00
  -1.24435E+00 -1.12707E+00 -9.92672E-01 -8.42051E-01 -6.76191E-01 -4.96079E-01
  -3.02701E-01 -9.70294E-02  1.20143E-01  3.48135E-01  5.86268E-01  8.33865E-01
   1.09025E+00  1.35488E+00  1.62749E+00  1.90784E+00  2.19570E+00  2.49083E+00
   2.79299E+00  3.10200E+00  3.41768E+00  3.73987E+00  4.06840E+00  4.40309E+00
   4.74386E+00  5.09075E+00  5.44378E+00  5.80298E+00  6.16839E+00  2.51199E+00
   2.34107E+00  2.16894E+00  1.99567E+00  1.82137E+00  1.64611E+00  1.47002E+00
   1.29325E+00  1.11595E+00  9.38270E-01  7.60371E-01  5.82487E-01  4.05066E-01
   2.28591E-01  5.35411E-02 -1.19601E-01 -2.90296E-01 -4.57481E-01 -6.19824E-01
  -7.75993E-01 -9.24655E-01 -1.06448E+00 -1.19421E+00 -1.31272E+00 -1.41889E+00
  -1.51161E+00 -1.58975E+00 -1.65226E+00 -1.69845E+00 -1.72773E+00 -1.73952E+00
  -1.73324E+00 -1.70832E+00 -1.66455E+00 -1.60212E+00 -1.52119E+00 -1.42197E+00
  -1.30462E+00 -1.16953E+00 -1.01760E+00 -8.49884E-01 -6.67402E-01 -4.71192E-01
  -2.62273E-01 -4.15096E-02  1.90335E-01  4.32500E-01  6.84223E-01  9.44744E-01
   1.21346E+00  1.49008E+00  1.77434E+00  2.06599E+00  2.36476E+00  2.67040E+00
   2.98272E+00  3.30157E+00  3.62678E+00  3.95818E+00  4.29562E+00  4.63901E+00
   4.98837E+00  5.34372E+00  5.70509E+00  6.07249E+00  2.50914E+00  2.33457E+00
   2.15861E+00  1.98134E+00  1.80283E+00  1.62318E+00  1.44249E+00  1.26088E+00
   1.07850E+00  8.95450E-01  7.11877E-01  5.28006E-01  3.44323E-01  1.61346E-01
  -2.04033E-02 -2.00404E-01 -3.78075E-01 -5.52305E-01 -7.21712E-01 -8.84909E-01
  -1.04051E+00 -1.18713E+00 -1.32348E+00 -1.44839E+00 -1.56071E+00 -1.65930E+00
  -1.74299E+00 -1.81072E+00 -1.86175E+00 -1.89546E+00 -1.91122E+00 -1.90841E+00
  -1.88643E+00 -1.84505E+00 -1.78442E+00 -1.70470E+00 -1.60607E+00 -1.48867E+00
  -1.35288E+00 -1.19964E+00 -1.03002E+00 -8.45097E-01 -6.45930E-01 -4.33581E-01
  -2.08985E-01  2.69991E-02  2.73516E-01  5.29709E-01  7.94724E-01  1.06788E+00
   1.34886E+00  1.63736E+00  1.93309E+00  2.23576E+00  2.54510E+00  2.86092E+00
   3.18307E+00  3.51140E+00  3.84576E+00  4.18601E+00  4.53206E+00  4.88392E+00
   5.24159E+00  5.60510E+00  5.97444E+00  2.50451E+00  2.32630E+00  2.14650E+00
   1.96520E+00  1.78246E+00  1.59838E+00  1.41303E+00  1.22651E+00  1.03894E+00
   8.50401E-01  6.61003E-01  4.70968E-01  2.80819E-01  9.11282E-02 -9.75350E-02
  -2.84600E-01 -4.69436E-01 -6.50885E-01 -8.27516E-01 -9.97896E-01 -1.16059E+00
  -1.31418E+00 -1.45731E+00 -1.58879E+00 -1.70744E+00 -1.81207E+00 -1.90149E+00
  -1.97458E+00 -2.03058E+00 -2.06882E+00 -2.08865E+00 -2.08940E+00 -2.07043E+00
  -2.03149E+00 -1.97270E+00 -1.89421E+00 -1.79618E+00 -1.67875E+00 -1.54227E+00
  -1.38772E+00 -1.21618E+00 -1.02876E+00 -8.26529E-01 -6.10589E-01 -3.81947E-01
  -1.41564E-01  1.09598E-01  3.70579E-01  6.40420E-01  9.18358E-01  1.20402E+00
   1.49707E+00  1.79718E+00  2.10402E+00  2.41727E+00  2.73676E+00  3.06234E+00
   3.39390E+00  3.73130E+00  4.07442E+00  4.42317E+00  4.77756E+00  5.13757E+00
   5.50319E+00  5.87442E+00  2.49821E+00  2.31637E+00  2.13273E+00  1.94738E+00
   1.76039E+00  1.57183E+00  1.38177E+00  1.19029E+00  9.97442E-01  8.03307E-01
   6.07953E-01  4.11594E-01  2.14806E-01  1.82168E-02 -1.77546E-01 -3.71854E-01
  -5.64018E-01 -7.52835E-01 -9.36832E-01 -1.11453E+00 -1.28447E+00 -1.44516E+00
  -1.59523E+00 -1.73344E+00 -1.85857E+00 -1.96939E+00 -2.06467E+00 -2.14326E+00
  -2.20435E+00 -2.24724E+00 -2.27123E+00 -2.27561E+00 -2.25971E+00 -2.22324E+00
  -2.16633E+00 -2.08910E+00 -1.99170E+00 -1.87426E+00 -1.73711E+00 -1.58125E+00
  -1.40777E+00 -1.21779E+00 -1.01242E+00 -7.92753E-01 -5.59882E-01 -3.14881E-01
  -5.88201E-02  2.07226E-01  4.82186E-01  7.65207E-01  1.05586E+00  1.35376E+00
   1.65852E+00  1.96976E+00  2.28713E+00  2.61045E+00  2.93961E+00  3.27451E+00
   3.61503E+00  3.96108E+00  4.31259E+00  4.66952E+00  5.03186E+00  5.39958E+00
   5.77267E+00  2.49033E+00  2.30488E+00  2.11742E+00  1.92802E+00  1.73675E+00
   1.54369E+00  1.34888E+00  1.15236E+00  9.54176E-01  7.54350E-01  5.52926E-01
   3.50111E-01  1.46536E-01 -5.71082E-02 -2.60127E-01 -4.61828E-01 -6.61460E-01
  -8.57772E-01 -1.04925E+00 -1.23440E+00 -1.41168E+00 -1.57961E+00 -1.73675E+00
  -1.88183E+00 -2.01357E+00 -2.13072E+00 -2.23199E+00 -2.31620E+00 -2.38249E+00
  -2.43012E+00 -2.45834E+00 -2.46643E+00 -2.45366E+00 -2.41972E+00 -2.36472E+00
  -2.28878E+00 -2.19203E+00 -2.07458E+00 -1.93678E+00 -1.77961E+00 -1.60418E+00
  -1.41162E+00 -1.20303E+00 -9.79526E-01 -7.42279E-01 -4.92475E-01 -2.31304E-01
   4.00440E-02  3.20382E-01  6.08756E-01  9.04672E-01  1.20769E+00  1.51736E+00
   1.83324E+00  2.15493E+00  2.48224E+00  2.81511E+00  3.15345E+00  3.49718E+00
   3.84622E+00  4.20052E+00  4.56002E+00  4.92470E+00  5.29450E+00  5.66939E+00
   2.48100E+00  2.29195E+00  2.10067E+00  1.90723E+00  1.71168E+00  1.51409E+00
   1.31450E+00  1.11290E+00  9.09308E-01  7.03714E-01  4.96125E-01  2.86743E-01
   7.62582E-02 -1.34567E-01 -3.44969E-01 -5.54186E-01 -7.61399E-01 -9.65312E-01
  -1.16438E+00 -1.35706E+00 -1.54180E+00 -1.71707E+00 -1.88139E+00 -2.03345E+00
  -2.17194E+00 -2.29552E+00 -2.40291E+00 -2.49283E+00 -2.56441E+00 -2.61686E+00
  -2.64941E+00 -2.66126E+00 -2.65167E+00 -2.62030E+00 -2.56725E+00 -2.49262E+00
  -2.39654E+00 -2.27912E+00 -2.14068E+00 -1.98221E+00 -1.80482E+00 -1.60964E+00
  -1.39778E+00 -1.17036E+00 -9.28624E-01 -6.73874E-01 -4.07420E-01 -1.30572E-01
   1.55363E-01  4.49329E-01  7.50757E-01  1.05913E+00  1.37395E+00  1.69469E+00
   2.02088E+00  2.35235E+00  2.68906E+00  3.03095E+00  3.37797E+00  3.73007E+00
   4.08720E+00  4.44930E+00  4.81630E+00  5.18817E+00  5.56483E+00  2.47030E+00
   2.27770E+00  2.08262E+00  1.88513E+00  1.68530E+00  1.48318E+00  1.27878E+00
   1.07206E+00  8.63007E-01  6.51580E-01  4.37750E-01  2.21714E-01  4.22572E-03
  -2.13879E-01 -4.31764E-01 -6.48591E-01 -8.63474E-01 -1.07507E+00 -1.28180E+00
  -1.48210E+00 -1.67438E+00 -1.85707E+00 -2.02867E+00 -2.18782E+00 -2.33314E+00
  -2.46327E+00 -2.57685E+00 -2.67258E+00 -2.74954E+00 -2.80689E+00 -2.84382E+00
  -2.85950E+00 -2.85315E+00 -2.82439E+00 -2.77332E+00 -2.70003E+00 -2.60465E+00
  -2.48726E+00 -2.34820E+00 -2.18844E+00 -2.00909E+00 -1.81128E+00 -1.59611E+00
  -1.36472E+00 -1.11841E+00 -8.58600E-01 -5.86731E-01 -3.04227E-01 -1.25121E-02
   2.87250E-01  5.94408E-01  9.08371E-01  1.22855E+00  1.55434E+00  1.88522E+00
   2.22101E+00  2.56169E+00  2.90724E+00  3.25764E+00  3.61286E+00  3.97285E+00
   4.33756E+00  4.70690E+00  5.08081E+00  5.45921E+00  2.45836E+00  2.26222E+00
   2.06338E+00  1.86187E+00  1.65776E+00  1.45109E+00  1.24186E+00  1.03000E+00
   8.15442E-01  5.98131E-01  3.78003E-01  1.55249E-01 -6.93105E-02 -2.94765E-01
  -5.20201E-01 -7.44707E-01 -9.67322E-01 -1.18666E+00 -1.40112E+00 -1.60909E+00
  -1.80897E+00 -1.99916E+00 -2.17812E+00 -2.34442E+00 -2.49666E+00 -2.63341E+00
  -2.75327E+00 -2.85489E+00 -2.93729E+00 -2.99960E+00 -3.04098E+00 -3.06054E+00
  -3.05747E+00 -3.03136E+00 -2.98231E+00 -2.91040E+00 -2.81573E+00 -2.69841E+00
  -2.55873E+00 -2.39769E+00 -2.21639E+00 -2.01594E+00 -1.79745E+00 -1.56205E+00
  -1.31111E+00 -1.04618E+00 -7.68804E-01 -4.80526E-01 -1.82887E-01  1.22843E-01
   4.35923E-01  7.55671E-01  1.08141E+00  1.41245E+00  1.74819E+00  2.08845E+00
   2.43323E+00  2.78255E+00  3.13640E+00  3.49480E+00  3.85770E+00  4.22504E+00
   4.59671E+00  4.97265E+00  5.35275E+00  2.44528E+00  2.24565E+00  2.04306E+00
   1.83756E+00  1.62918E+00  1.41798E+00  1.20390E+00  9.86866E-01  7.66781E-01
   5.43551E-01  3.17085E-01  8.75736E-02 -1.44099E-01 -3.76944E-01 -6.09973E-01
  -8.42197E-01 -1.07258E+00 -1.29970E+00 -1.52192E+00 -1.73761E+00 -1.94514E+00
  -2.14287E+00 -2.32924E+00 -2.50276E+00 -2.66198E+00 -2.80542E+00 -2.93162E+00
  -3.03918E+00 -3.12708E+00 -3.19442E+00 -3.24029E+00 -3.26379E+00 -3.26403E+00
  -3.24062E+00 -3.19361E+00 -3.12310E+00 -3.02918E+00 -2.91194E+00 -2.77168E+00
  -2.60937E+00 -2.42613E+00 -2.22304E+00 -2.00122E+00 -1.76180E+00 -1.50622E+00
  -1.23614E+00 -9.53204E-01 -6.59075E-01 -3.55404E-01 -4.35673E-02  2.75596E-01
   6.01306E-01  9.32786E-01  1.26926E+00  1.61002E+00  1.95489E+00  2.30391E+00
   2.65710E+00  3.01450E+00  3.37613E+00  3.74198E+00  4.11196E+00  4.48596E+00
   4.86391E+00  5.24569E+00  2.43116E+00  2.22808E+00  2.02179E+00  1.81233E+00
   1.59971E+00  1.38397E+00  1.16505E+00  9.42827E-01  7.17193E-01  4.88023E-01
   2.55198E-01  1.89113E-02 -2.19889E-01 -4.60137E-01 -7.00771E-01 -9.40724E-01
  -1.17889E+00 -1.41381E+00 -1.64381E+00 -1.86724E+00 -2.08243E+00 -2.28774E+00
  -2.48155E+00 -2.66234E+00 -2.82858E+00 -2.97876E+00 -3.11135E+00 -3.22490E+00
  -3.31835E+00 -3.39075E+00 -3.44115E+00 -3.46862E+00 -3.47223E+00 -3.45154E+00
  -3.40662E+00 -3.33755E+00 -3.24440E+00 -3.12726E+00 -2.98643E+00 -2.82287E+00
  -2.63769E+00 -2.43199E+00 -2.20686E+00 -1.96344E+00 -1.70323E+00 -1.42800E+00
  -1.13950E+00 -8.39479E-01 -5.29706E-01 -2.11657E-01  1.13723E-01  4.45549E-01
   7.82934E-01  1.12500E+00  1.47094E+00  1.82057E+00  2.17394E+00  2.53112E+00
   2.89214E+00  3.25708E+00  3.62591E+00  3.99854E+00  4.37487E+00  4.75481E+00
   5.13826E+00  2.41611E+00  2.20963E+00  1.99969E+00  1.78630E+00  1.56947E+00
   1.34921E+00  1.12545E+00  8.98038E-01  6.66846E-01  4.31728E-01  1.92543E-01
  -5.05130E-02 -2.96428E-01 -5.44064E-01 -7.92284E-01 -1.03995E+00 -1.28589E+00
  -1.52859E+00 -1.76637E+00 -1.99754E+00 -2.22041E+00 -2.43331E+00 -2.63459E+00
  -2.82266E+00 -2.99595E+00 -3.15289E+00 -3.29189E+00 -3.41146E+00 -3.51050E+00
  -3.58800E+00 -3.64298E+00 -3.67445E+00 -3.68146E+00 -3.66353E+00 -3.62073E+00
  -3.55312E+00 -3.46077E+00 -3.34376E+00 -3.20238E+00 -3.03759E+00 -2.85049E+00
  -2.64219E+00 -2.41378E+00 -2.16641E+00 -1.90162E+00 -1.62129E+00 -1.32724E+00
  -1.02134E+00 -7.05436E-01 -3.81101E-01 -4.93978E-02  2.88672E-01  6.32107E-01
   9.79908E-01  1.33118E+00  1.68571E+00  2.04357E+00  2.40483E+00  2.76958E+00
   3.13787E+00  3.50971E+00  3.88501E+00  4.26367E+00  4.64559E+00  5.03067E+00
   2.40023E+00  2.19041E+00  1.97687E+00  1.75960E+00  1.53860E+00  1.31384E+00
   1.08525E+00  8.52656E-01  6.15909E-01  3.74850E-01  1.29322E-01 -1.20474E-01
  -3.73465E-01 -6.28444E-01 -8.84206E-01 -1.13954E+00 -1.39322E+00 -1.64368E+00
  -1.88921E+00 -2.12810E+00 -2.35864E+00 -2.57912E+00 -2.78785E+00 -2.98321E+00
  -3.16356E+00 -3.32726E+00 -3.47270E+00 -3.59832E+00 -3.70295E+00 -3.78558E+00
  -3.84516E+00 -3.88067E+00 -3.89110E+00 -3.87598E+00 -3.83532E+00 -3.76921E+00
  -3.67769E+00 -3.56083E+00 -3.41892E+00 -3.25291E+00 -3.06393E+00 -2.85307E+00
  -2.62143E+00 -2.37016E+00 -2.10089E+00 -1.81553E+00 -1.51601E+00 -1.20427E+00
  -8.82237E-01 -5.51576E-01 -2.13472E-01  1.30948E-01  4.80559E-01  8.34237E-01
   1.19097E+00  1.55053E+00  1.91301E+00  2.27847E+00  2.64702E+00  3.01873E+00
   3.39362E+00  3.77159E+00  4.15257E+00  4.53645E+00  4.92316E+00  2.38365E+00
   2.17054E+00  1.95346E+00  1.73237E+00  1.50723E+00  1.27802E+00  1.04461E+00
   8.06852E-01  5.64566E-01  3.17588E-01  6.57527E-02 -1.90731E-01 -4.50732E-01
  -7.12982E-01 -9.76210E-01 -1.23915E+00 -1.50049E+00 -1.75865E+00 -2.01189E+00
  -2.25847E+00 -2.49665E+00 -2.72468E+00 -2.94085E+00 -3.14347E+00 -3.33086E+00
  -3.50133E+00 -3.65320E+00 -3.78486E+00 -3.89510E+00 -3.98286E+00 -4.04707E+00
  -4.08664E+00 -4.10053E+00 -4.08822E+00 -4.04975E+00 -3.98516E+00 -3.89450E+00
  -3.77782E+00 -3.63540E+00 -3.46821E+00 -3.27736E+00 -3.06398E+00 -2.82918E+00
  -2.57412E+00 -2.30046E+00 -2.01020E+00 -1.70532E+00 -1.38782E+00 -1.05969E+00
  -7.22695E-01 -3.78145E-01 -2.72949E-02  3.28596E-01  6.88269E-01  1.05060E+00
   1.41532E+00  1.78252E+00  2.15229E+00  2.52473E+00  2.89991E+00  3.27787E+00
   3.65853E+00  4.04181E+00  4.42765E+00  4.81596E+00  2.36648E+00  2.15016E+00
   1.92960E+00  1.70475E+00  1.47555E+00  1.24192E+00  1.00374E+00  7.60847E-01
   5.13058E-01  2.60207E-01  2.12365E-03 -2.60971E-01 -5.27893E-01 -7.97315E-01
  -1.06791E+00 -1.33835E+00 -1.60728E+00 -1.87306E+00 -2.13394E+00 -2.38814E+00
  -2.63389E+00 -2.86942E+00 -3.09298E+00 -3.30282E+00 -3.49721E+00 -3.67441E+00
  -3.83268E+00 -3.97037E+00 -4.08621E+00 -4.17910E+00 -4.24793E+00 -4.29156E+00
  -4.30892E+00 -4.29947E+00 -4.26320E+00 -4.20017E+00 -4.11039E+00 -3.99392E+00
  -3.85101E+00 -3.68266E+00 -3.48999E+00 -3.27415E+00 -3.03627E+00 -2.77752E+00
  -2.49960E+00 -2.20456E+00 -1.89443E+00 -1.57128E+00 -1.23713E+00 -8.93829E-01
  -5.42822E-01 -1.85504E-01  1.76729E-01  5.42478E-01  9.10490E-01  1.28046E+00
   1.65249E+00  2.02665E+00  2.40304E+00  2.78174E+00  3.16278E+00  3.54611E+00
   3.93169E+00  4.31945E+00  4.70935E+00  2.34887E+00  2.12940E+00  1.90545E+00
   1.67693E+00  1.44372E+00  1.20575E+00  9.62854E-01  7.14877E-01  4.61645E-01
   2.02989E-01 -6.12595E-02 -3.30864E-01 -6.04594E-01 -8.81068E-01 -1.15891E+00
  -1.43673E+00 -1.71312E+00 -1.98642E+00 -2.25483E+00 -2.51656E+00 -2.76979E+00
  -3.01274E+00 -3.24361E+00 -3.46061E+00 -3.66194E+00 -3.84581E+00 -4.01043E+00
  -4.15410E+00 -4.27550E+00 -4.37350E+00 -4.44693E+00 -4.49463E+00 -4.51546E+00
  -4.50886E+00 -4.47482E+00 -4.41336E+00 -4.32450E+00 -4.20826E+00 -4.06489E+00
  -3.89542E+00 -3.70099E+00 -3.48275E+00 -3.24187E+00 -2.97954E+00 -2.69750E+00
  -2.39782E+00 -2.08259E+00 -1.75390E+00 -1.41383E+00 -1.06429E+00 -7.06853E-01
  -3.43071E-01  2.55217E-02  3.97384E-01  7.71132E-01  1.14642E+00  1.52333E+00
   1.90193E+00  2.28231E+00  2.66455E+00  3.04867E+00  3.43466E+00  3.82250E+00
   4.21216E+00  4.60362E+00  2.33095E+00  2.10842E+00  1.88116E+00  1.64905E+00
   1.41193E+00  1.16969E+00  9.22156E-01  6.69176E-01  4.10583E-01  1.46215E-01
  -1.24091E-01 -4.00082E-01 -6.80482E-01 -9.63862E-01 -1.24879E+00 -1.53385E+00
  -1.81757E+00 -2.09825E+00 -2.37407E+00 -2.64320E+00 -2.90381E+00 -3.15406E+00
  -3.39214E+00 -3.61618E+00 -3.82436E+00 -4.01482E+00 -4.18572E+00 -4.33529E+00
  -4.46221E+00 -4.56527E+00 -4.64327E+00 -4.69500E+00 -4.71930E+00 -4.71555E+00
  -4.68374E+00 -4.62387E+00 -4.53595E+00 -4.41997E+00 -4.27620E+00 -4.10565E+00
  -3.90951E+00 -3.68895E+00 -3.44517E+00 -3.17938E+00 -2.89336E+00 -2.58920E+00
  -2.26902E+00 -1.93493E+00 -1.58906E+00 -1.23337E+00 -8.69586E-01 -4.99388E-01
  -1.24461E-01  2.53508E-01  6.33005E-01  1.01363E+00  1.39545E+00  1.77852E+00
   2.16292E+00  2.54868E+00  2.93587E+00  3.32449E+00  3.71455E+00  4.10607E+00
   4.49905E+00  2.31284E+00  2.08735E+00  1.85689E+00  1.62128E+00  1.38035E+00
   1.13394E+00  8.81862E-01  6.23978E-01  3.60131E-01  9.01665E-02 -1.86066E-01
  -4.68295E-01 -7.55203E-01 -1.04532E+00 -1.33717E+00 -1.62928E+00 -1.92016E+00
  -2.20807E+00 -2.49114E+00 -2.76752E+00 -3.03536E+00 -3.29278E+00 -3.53793E+00
  -3.76889E+00 -3.98380E+00 -4.18073E+00 -4.35781E+00 -4.51321E+00 -4.64556E+00
