# ITER#2308 (F57-20MW-H, tau=0.33e-6, ntime=150)  - 61.3 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01
   40    5  4.7962E+00  3.3700E+00 -3.934129E+02
   41    5  5.0032E+00  3.5909E+00 -3.716292E+02
   42    5  5.2523E+00  3.7321E+00 -3.508583E+02
   43    5  5.5414E+00  3.7850E+00 -3.299856E+02
   44    5  5.8566E+00  3.7510E+00 -3.015542E+02
   45    5  6.1753E+00  3.6442E+00 -2.636778E+02
   46    5  6.4823E+00  3.4834E+00 -2.267146E+02
   47    5  6.7700E+00  3.2815E+00 -2.036584E+02
   48    5  7.0365E+00  3.0475E+00 -1.925903E+02
   49    5  7.2808E+00  2.7886E+00 -1.855801E+02
   50    5  7.4982E+00  2.5067E+00 -1.818004E+02
   51    5  7.6862E+00  2.2035E+00 -1.816678E+02
   52    5  7.8448E+00  1.8834E+00 -1.819808E+02
   53    5  7.9716E+00  1.5495E+00 -1.821349E+02
   54    5  8.0633E+00  1.2042E+00 -1.854425E+02
   55    5  8.1210E+00  8.5136E-01 -1.889206E+02
   56    5  8.1425E+00  4.9516E-01 -1.923860E+02
   57    5  8.1230E+00  1.3906E-01 -1.983340E+02
   58    5  8.0656E+00 -2.1325E-01 -2.044463E+02
   59    5  7.9715E+00 -5.5705E-01 -2.104899E+02
   60    5  7.8390E+00 -8.8751E-01 -2.189250E+02
   61    5  7.6706E+00 -1.2014E+00 -2.284341E+02
   62    5  7.4703E+00 -1.4965E+00 -2.376976E+02
   63    5  7.2438E+00 -1.7722E+00 -2.457808E+02
   64    5  6.9941E+00 -2.0262E+00 -2.557832E+02
   65    5  6.7226E+00 -2.2575E+00 -2.692593E+02
   66    5  6.4346E+00 -2.4688E+00 -2.820668E+02
   67    5  6.1338E+00 -2.6582E+00 -2.956185E+02
   68    5  5.8264E+00 -2.8126E+00 -3.056861E+02
   69    5  5.5406E+00 -2.8904E+00 -3.069368E+02
   70    5  5.3761E+00 -2.8925E+00 -3.203033E+02
   71    5  5.0670E+00 -3.6572E+00 -5.333038E+02
   72    5  5.1419E+00 -3.7208E+00  3.541280E+03
   73    5  5.2199E+00 -3.8182E+00  5.839824E+03
   74    5  5.2855E+00 -3.9222E+00  3.569408E+03
   75    5  5.3408E+00 -4.0203E+00  4.659663E+03
   76    5  5.3876E+00 -4.1086E+00  5.547808E+03
   77    5  5.4265E+00 -4.1851E+00  5.331126E+03
   78    5  5.4579E+00 -4.2483E+00  4.824475E+03
   79    5  5.4826E+00 -4.2991E+00  5.096898E+03
   80    5  5.5018E+00 -4.3391E+00  5.214207E+03
   81    5  5.5166E+00 -4.3704E+00  4.382618E+03
   82    5  5.5278E+00 -4.3944E+00  2.566307E+03
   83    5  5.5362E+00 -4.4122E+00  1.213642E+03
   84    5  5.5422E+00 -4.4251E+00  9.693952E+02
   85    5  5.5462E+00 -4.4339E+00  8.700044E+02
   86    5  5.5489E+00 -4.4397E+00  5.484961E+02
   87    5  5.5507E+00 -4.4435E+00  4.404660E+02
