1.10
*     IK    IR          PSIn       B_ratio           PSI         B_tot
      36     9     0.8983058     0.2014203     0.1201097     2.1461214
      37     9     0.8966532     0.1847728     0.1220615     2.2043427
      38     9     0.8954611     0.1671097     0.1234695     2.2740094
      39     9     0.8958535     0.1483260     0.1230060     2.3527463
      40     9     0.8961744     0.1282385     0.1226271     2.4384960
      41     9     0.8962120     0.1083864     0.1225826     2.5291970
      42     9     0.8963748     0.0922658     0.1223904     2.6204425
      43     9     0.8965109     0.0825070     0.1222297     2.7034577
      44     9     0.8966192     0.0783368     0.1221017     2.7676151
      45     9     0.8966787     0.0771252     0.1220315     2.8079100
      46     9     0.8966857     0.0768771     0.1220232     2.8231114
      47     9     0.8966959     0.0768027     0.1220111     2.8278000
      48     9     0.8966883     0.0767520     0.1220201     2.8316757
      49     9     0.8966902     0.0767121     0.1220179     2.8353188
       1    10     0.9124000     0.0708598     0.1034632     2.8421482
       2    10     0.9124093     0.0708320     0.1034522     2.8457757
       3    10     0.9124053     0.0708183     0.1034570     2.8496066
       4    10     0.9124025     0.0708577     0.1034602     2.8542158
       5    10     0.9123931     0.0714301     0.1034714     2.8692601
       6    10     0.9123545     0.0740339     0.1035170     2.9082388
       7    10     0.9122556     0.0806323     0.1036338     2.9718134
       8    10     0.9120881     0.0918789     0.1038316     3.0593355
       9    10     0.9120107     0.1064633     0.1039230     3.1639255
      10    10     0.9123153     0.1225621     0.1035633     3.2777503
      11    10     0.9127355     0.1387690     0.1030670     3.3944758
      12    10     0.9130059     0.1538509     0.1027476     3.5090410
      13    10     0.9135589     0.1665783     0.1020944     3.6157770
      14    10     0.9142651     0.1758590     0.1012604     3.7066822
      15    10     0.9150022     0.1807704     0.1003898     3.7732920
      16    10     0.9154148     0.1804995     0.0999025     3.8069456
      17    10     0.9155706     0.1743684     0.0997185     3.8010637
      18    10     0.9152471     0.1621118     0.1001006     3.7512740
      19    10     0.9148481     0.1445061     0.1005717     3.6573221
      20    10     0.9144366     0.1244323     0.1010578     3.5212446
      21    10     0.9141257     0.1068935     0.1014250     3.3490179
      22    10     0.9137543     0.0967940     0.1018637     3.1536651
      23    10     0.9136293     0.0967436     0.1020114     2.9550351
      24    10     0.9135738     0.1073574     0.1020769     2.7600830
      25    10     0.9133907     0.1266186     0.1022931     2.5740330
      26    10     0.9132276     0.1500426     0.1024858     2.4128042
      27    10     0.9139605     0.1741219     0.1016201     2.2843470
      28    10     0.9143049     0.1970492     0.1012134     2.1882918
      29    10     0.9153672     0.2168381     0.0999587     2.1198456
      30    10     0.9159868     0.2311189     0.0992269     2.0745672
      31    10     0.9166413     0.2386275     0.0984539     2.0478298
      32    10     0.9163093     0.2398905     0.0988460     2.0374875
      33    10     0.9162319     0.2360595     0.0989374     2.0421536
      34    10     0.9154145     0.2278761     0.0999028     2.0615462
      35    10     0.9145681     0.2158130     0.1009025     2.0944479
      36    10     0.9138078     0.2008386     0.1018005     2.1399485
      37    10     0.9121632     0.1841877     0.1037429     2.1978993
      38    10     0.9109425     0.1665714     0.1051847     2.2672815
      39    10     0.9114601     0.1478213     0.1045733     2.3456380
      40    10     0.9118582     0.1275222     0.1041032     2.4309885
      41    10     0.9118935     0.1068903     0.1040614     2.5213652
      42    10     0.9120527     0.0893303     0.1038734     2.6130646
      43    10     0.9121964     0.0780155     0.1037037     2.6985345
      44    10     0.9123204     0.0728945     0.1035572     2.7669429
      45    10     0.9123956     0.0713427     0.1034685     2.8112443
      46    10     0.9124046     0.0710277     0.1034578     2.8299077
      47    10     0.9124034     0.0709508     0.1034592     2.8346215
      48    10     0.9124065     0.0708987     0.1034555     2.8385242
      49    10     0.9124000     0.0708598     0.1034632     2.8421482
       1    11     0.9265337     0.0650661     0.0867700     2.8487810
       2    11     0.9265330     0.0650388     0.0867709     2.8523993
       3    11     0.9265407     0.0650260     0.0867618     2.8562601
       4    11     0.9265331     0.0651003     0.0867708     2.8608562
       5    11     0.9265225     0.0659169     0.0867833     2.8794064
       6    11     0.9264829     0.0692498     0.0868301     2.9223968
       7    11     0.9263868     0.0769981     0.0869436     2.9905384
       8    11     0.9261907     0.0892872     0.0871752     3.0811607
       9    11     0.9260720     0.1044927     0.0873154     3.1868242
      10    11     0.9263794     0.1208796     0.0869523     3.3006940
      11    11     0.9268056     0.1372012     0.0864489     3.4171159
      12    11     0.9270076     0.1523124     0.0862104     3.5312013
      13    11     0.9275456     0.1650222     0.0855749     3.6376544
      14    11     0.9282698     0.1742787     0.0847196     3.7285003
      15    11     0.9289985     0.1791745     0.0838590     3.7951765
      16    11     0.9294082     0.1788842     0.0833751     3.8290372
      17    11     0.9295567     0.1727472     0.0831996     3.8235095
      18    11     0.9292423     0.1604347     0.0835710     3.7742666
      19    11     0.9288340     0.1426661     0.0840532     3.6809739
      20    11     0.9284155     0.1222012     0.0845476     3.5453326
      21    11     0.9281611     0.1040719     0.0848480     3.3721349
      22    11     0.9277680     0.0934954     0.0853123     3.1719779
      23    11     0.9277188     0.0935677     0.0853703     2.9646083
