# ITER#1537 (F57 ref-20-NF-C0, tau=0.4e-6, ntime=150)  - 57.3 ms
# electron density (m^-3)
   ix   iy      x           y           z01
   34    3  4.3231E+03  1.3653E+03  4.186827E+19
   35    3  4.3474E+03  1.7213E+03  4.186820E+19
   36    3  4.3931E+03  2.0732E+03  4.186761E+19
   37    3  4.4630E+03  2.4181E+03  4.186713E+19
   38    3  4.5600E+03  2.7503E+03  4.186624E+19
   39    3  4.6895E+03  3.0586E+03  4.186555E+19
   40    3  4.8547E+03  3.3241E+03  4.186465E+19
   41    3  5.0526E+03  3.5264E+03  4.186408E+19
   42    3  5.2811E+03  3.6559E+03  4.186373E+19
   43    3  5.5464E+03  3.7110E+03  4.186352E+19
   44    3  5.8449E+03  3.6888E+03  4.186404E+19
   45    3  6.1557E+03  3.5950E+03  4.186448E+19
   46    3  6.4598E+03  3.4450E+03  4.186532E+19
   47    3  6.7469E+03  3.2513E+03  4.186564E+19
   48    3  7.0137E+03  3.0235E+03  4.186652E+19
   49    3  7.2582E+03  2.7691E+03  4.186693E+19
   50    3  7.4758E+03  2.4910E+03  4.186739E+19
   51    3  7.6641E+03  2.1911E+03  4.186767E+19
   52    3  7.8228E+03  1.8737E+03  4.186824E+19
   53    3  7.9493E+03  1.5423E+03  4.186825E+19
   54    3  8.0412E+03  1.1994E+03  4.186810E+19
   55    3  8.0988E+03  8.4888E+02  4.186859E+19
   56    3  8.1200E+03  4.9511E+02  4.186802E+19
   57    3  8.1004E+03  1.4153E+02  4.186753E+19
   58    3  8.0428E+03 -2.0822E+02  4.186765E+19
   59    3  7.9484E+03 -5.4922E+02  4.186693E+19
   60    3  7.8161E+03 -8.7671E+02  4.186630E+19
   61    3  7.6479E+03 -1.1875E+03  4.186572E+19
   62    3  7.4477E+03 -1.4793E+03  4.186490E+19
   63    3  7.2206E+03 -1.7509E+03  4.186428E+19
   64    3  6.9701E+03 -2.0000E+03  4.186317E+19
   65    3  6.6978E+03 -2.2253E+03  4.186235E+19
   66    3  6.4078E+03 -2.4277E+03  4.186137E+19
   67    3  6.1048E+03 -2.6019E+03  4.186045E+19
   68    3  5.8017E+03 -2.7278E+03  4.185994E+19
   69    3  5.5424E+03 -2.7704E+03  4.185937E+19
   70    3  5.4148E+03 -2.7596E+03  4.185723E+19
   71    3  5.0508E+03 -3.6957E+03  1.345872E+19
   72    3  5.1244E+03 -3.7520E+03  1.086409E+19
   73    3  5.2048E+03 -3.8420E+03  9.822183E+18
   74    3  5.2747E+03 -3.9436E+03  1.204170E+19
   75    3  5.3338E+03 -4.0421E+03  1.539131E+19
   76    3  5.3835E+03 -4.1318E+03  1.706181E+19
   77    3  5.4243E+03 -4.2090E+03  1.698277E+19
   78    3  5.4566E+03 -4.2723E+03  1.652486E+19
   79    3  5.4818E+03 -4.3228E+03  1.450104E+19
   80    3  5.5013E+03 -4.3625E+03  1.229017E+19
   81    3  5.5162E+03 -4.3934E+03  1.056946E+19
   82    3  5.5276E+03 -4.4171E+03  1.068793E+19
   83    3  5.5361E+03 -4.4348E+03  1.186800E+19
   84    3  5.5421E+03 -4.4475E+03  1.226070E+19
   85    3  5.5462E+03 -4.4562E+03  1.162642E+19
   86    3  5.5489E+03 -4.4619E+03  1.094753E+19
   87    3  5.5506E+03 -4.4657E+03  1.005395E+19
   88    3  5.5519E+03 -4.4683E+03  9.172467E+18
   89    3  5.5529E+03 -4.4704E+03  8.269401E+18
   90    3  5.5538E+03 -4.4724E+03  7.105219E+18
    1    4  4.1936E+03 -3.8567E+03  5.052216E+19
    2    4  4.1955E+03 -3.8559E+03  7.503289E+19
    3    4  4.1975E+03 -3.8551E+03  8.388264E+19
    4    4  4.2001E+03 -3.8541E+03  8.465584E+19
    5    4  4.2037E+03 -3.8526E+03  8.485363E+19
    6    4  4.2091E+03 -3.8504E+03  7.976713E+19
    7    4  4.2173E+03 -3.8470E+03  6.685091E+19
    8    4  4.2293E+03 -3.8421E+03  5.571404E+19
    9    4  4.2459E+03 -3.8354E+03  4.731641E+19
   10    4  4.2682E+03 -3.8264E+03  4.738892E+19
   11    4  4.2971E+03 -3.8149E+03  5.105379E+19
   12    4  4.3339E+03 -3.8004E+03  5.294490E+19
   13    4  4.3804E+03 -3.7825E+03  5.442977E+19
   14    4  4.4383E+03 -3.7607E+03  5.536445E+19
   15    4  4.5097E+03 -3.7350E+03  5.784595E+19
   16    4  4.5949E+03 -3.7064E+03  5.962804E+19
   17    4  4.6929E+03 -3.6773E+03  5.344148E+19
   18    4  4.8011E+03 -3.6528E+03  4.264448E+19
   19    4  4.9100E+03 -3.6426E+03  3.081169E+19
   20    4  4.9948E+03 -3.6507E+03  2.222203E+19
   21    4  5.3442E+03 -2.8063E+03  4.094577E+19
   22    4  5.2304E+03 -2.6998E+03  4.094210E+19
   23    4  5.0649E+03 -2.4597E+03  4.094295E+19
   24    4  4.9210E+03 -2.1476E+03  4.094531E+19
   25    4  4.7951E+03 -1.8127E+03  4.094660E+19
   26    4  4.6832E+03 -1.4709E+03  4.094793E+19
   27    4  4.5846E+03 -1.1249E+03  4.094930E+19
   28    4  4.4998E+03 -7.7542E+02  4.095063E+19
   29    4  4.4293E+03 -4.2278E+02  4.095128E+19
   30    4  4.3728E+03 -6.7740E+01  4.095199E+19
   31    4  4.3321E+03  2.8921E+02  4.095244E+19
   32    4  4.3081E+03  6.4787E+02  4.095335E+19
   33    4  4.2989E+03  1.0072E+03  4.095325E+19
   34    4  4.3050E+03  1.3660E+03  4.095297E+19
   35    4  4.3280E+03  1.7232E+03  4.095274E+19
   36    4  4.3717E+03  2.0767E+03  4.095250E+19
   37    4  4.4390E+03  2.4239E+03  4.095161E+19
   38    4  4.5332E+03  2.7598E+03  4.095065E+19
   39    4  4.6601E+03  3.0739E+03  4.094996E+19
   40    4  4.8247E+03  3.3479E+03  4.094899E+19
   41    4  5.0272E+03  3.5597E+03  4.094872E+19
   42    4  5.2661E+03  3.6953E+03  4.094825E+19
   43    4  5.5435E+03  3.7493E+03  4.094838E+19
   44    4  5.8507E+03  3.7210E+03  4.094938E+19
   45    4  6.1657E+03  3.6205E+03  4.094993E+19
   46    4  6.4713E+03  3.4649E+03  4.095125E+19
   47    4  6.7588E+03  3.2669E+03  4.095168E+19
   48    4  7.0254E+03  3.0359E+03  4.095263E+19
   49    4  7.2698E+03  2.7791E+03  4.095343E+19
   50    4  7.4873E+03  2.4990E+03  4.095374E+19
   51    4  7.6755E+03  2.1975E+03  4.095363E+19
   52    4  7.8341E+03  1.8787E+03  4.095480E+19
   53    4  7.9607E+03  1.5460E+03  4.095439E+19
   54    4  8.0525E+03  1.2018E+03  4.095409E+19
   55    4  8.1102E+03  8.5015E+02  4.095447E+19
   56    4  8.1316E+03  4.9513E+02  4.095373E+19
   57    4  8.1120E+03  1.4026E+02  4.095345E+19
   58    4  8.0545E+03 -2.1081E+02  4.095329E+19
   59    4  7.9603E+03 -5.5325E+02  4.095237E+19
   60    4  7.8278E+03 -8.8226E+02  4.095124E+19
   61    4  7.6596E+03 -1.1946E+03  4.095036E+19
   62    4  7.4593E+03 -1.4882E+03  4.094935E+19
   63    4  7.2325E+03 -1.7619E+03  4.094903E+19
   64    4  6.9824E+03 -2.0135E+03  4.094728E+19
   65    4  6.7105E+03 -2.2420E+03  4.094593E+19
   66    4  6.4215E+03 -2.4491E+03  4.094496E+19
   67    4  6.1195E+03 -2.6316E+03  4.094353E+19
   68    4  5.8136E+03 -2.7728E+03  4.094290E+19
   69    4  5.5400E+03 -2.8329E+03  4.094199E+19
   70    4  5.3941E+03 -2.8278E+03  4.093753E+19
   71    4  5.0586E+03 -3.6767E+03  1.830081E+19
   72    4  5.1328E+03 -3.7363E+03  1.498341E+19
   73    4  5.2123E+03 -3.8298E+03  1.419813E+19
   74    4  5.2801E+03 -3.9326E+03  1.765850E+19
   75    4  5.3372E+03 -4.0309E+03  2.207131E+19
   76    4  5.3855E+03 -4.1200E+03  2.482189E+19
   77    4  5.4254E+03 -4.1969E+03  2.508207E+19
   78    4  5.4573E+03 -4.2602E+03  2.499295E+19
   79    4  5.4822E+03 -4.3108E+03  2.292986E+19
   80    4  5.5015E+03 -4.3507E+03  2.072176E+19
   81    4  5.5164E+03 -4.3818E+03  1.726455E+19
   82    4  5.5277E+03 -4.4056E+03  1.573844E+19
   83    4  5.5361E+03 -4.4234E+03  1.708802E+19
   84    4  5.5421E+03 -4.4361E+03  1.823731E+19
   85    4  5.5462E+03 -4.4449E+03  1.796621E+19
   86    4  5.5489E+03 -4.4507E+03  1.678147E+19
   87    4  5.5507E+03 -4.4545E+03  1.506573E+19
   88    4  5.5519E+03 -4.4571E+03  1.353371E+19
   89    4  5.5529E+03 -4.4592E+03  1.285405E+19
   90    4  5.5538E+03 -4.4612E+03  1.205489E+19
    1    5  4.1978E+03 -3.8482E+03  6.696422E+19
    2    5  4.1997E+03 -3.8474E+03  9.655319E+19
    3    5  4.2017E+03 -3.8466E+03  1.104595E+20
    4    5  4.2042E+03 -3.8455E+03  1.119572E+20
    5    5  4.2078E+03 -3.8441E+03  1.066409E+20
    6    5  4.2133E+03 -3.8418E+03  9.740310E+19
    7    5  4.2215E+03 -3.8383E+03  8.248617E+19
    8    5  4.2335E+03 -3.8334E+03  7.201722E+19
    9    5  4.2502E+03 -3.8266E+03  6.426064E+19
   10    5  4.2725E+03 -3.8175E+03  6.738862E+19
   11    5  4.3014E+03 -3.8057E+03  7.130508E+19
   12    5  4.3383E+03 -3.7910E+03  7.227456E+19
   13    5  4.3848E+03 -3.7727E+03  7.274221E+19
   14    5  4.4427E+03 -3.7505E+03  7.360453E+19
   15    5  4.5136E+03 -3.7243E+03  7.782092E+19
