* number of heading lines in this data file : 15
* 
* BM 3D coordinates extracted from CASTEM
* Post-proc in Matlab : only reading CASTEM raw data (for checking) and write concatenate ascii files - no modifications of X,Y,Z coordinates
* Date CASTEM calculations : 15/03/2011
* Date Matlab post-processing data : 15/03/2011
* Files can be found in : C:\CASTEM_FW.BM coordinates for Steve. march. 2011 (bis) -  whole column - def
* Modif compared to latest version : - 
* 
* FIRST WALL GEOMETRY:
* Reference design November 2009 - slightly adjusted in January 2010 (CATIA skeleton post-Blanket CDR)
* higher spatial resolution than the one used for previous DIVIMP grid (2010)
* 
* DATA
* nºnode  nºelem  X(m)    Y(m)    Z(m) 
4289.000 1073.000   4.089  -1.282   4.430
4290.000 1073.000   4.072  -1.337   4.441
4291.000 1073.000   4.068  -1.336   4.448
4292.000 1073.000   4.085  -1.281   4.437
4293.000 1074.000   4.105  -1.227   4.421
4294.000 1074.000   4.089  -1.282   4.430
4295.000 1074.000   4.085  -1.281   4.437
4296.000 1074.000   4.100  -1.226   4.428
4297.000 1075.000   4.120  -1.172   4.413
4298.000 1075.000   4.105  -1.227   4.421
4299.000 1075.000   4.100  -1.226   4.428
4300.000 1075.000   4.115  -1.171   4.420
4301.000 1076.000   4.134  -1.116   4.406
4302.000 1076.000   4.120  -1.172   4.413
4303.000 1076.000   4.115  -1.171   4.420
4304.000 1076.000   4.130  -1.115   4.413
4305.000 1077.000   4.143  -1.060   4.409
4306.000 1077.000   4.134  -1.116   4.406
4307.000 1077.000   4.130  -1.115   4.413
4308.000 1077.000   4.138  -1.059   4.416
4309.000 1078.000   4.150  -1.003   4.412
4310.000 1078.000   4.143  -1.060   4.409
4311.000 1078.000   4.138  -1.059   4.416
4312.000 1078.000   4.146  -1.002   4.420
4313.000 1079.000   4.157  -0.946   4.417
4314.000 1079.000   4.150  -1.003   4.412
4315.000 1079.000   4.146  -1.002   4.420
4316.000 1079.000   4.152  -0.945   4.424
4317.000 1080.000   4.163  -0.889   4.424
4318.000 1080.000   4.157  -0.946   4.417
4319.000 1080.000   4.152  -0.945   4.424
4320.000 1080.000   4.158  -0.888   4.431
4321.000 1081.000   4.167  -0.832   4.433
4322.000 1081.000   4.163  -0.889   4.424
4323.000 1081.000   4.158  -0.888   4.431
4324.000 1081.000   4.162  -0.831   4.440
4325.000 1082.000   4.168  -0.774   4.447
4326.000 1082.000   4.167  -0.832   4.433
4327.000 1082.000   4.162  -0.831   4.440
4328.000 1082.000   4.163  -0.773   4.454
4329.000 1083.000   4.168  -0.765   4.449
4330.000 1083.000   4.168  -0.774   4.447
4331.000 1083.000   4.163  -0.773   4.454
4332.000 1083.000   4.163  -0.765   4.457
4333.000 1084.000   4.169  -0.755   4.449
4334.000 1084.000   4.168  -0.765   4.449
4335.000 1084.000   4.163  -0.765   4.457
4336.000 1084.000   4.165  -0.755   4.456
4337.000 1085.000   4.171  -0.746   4.449
4338.000 1085.000   4.169  -0.755   4.449
4339.000 1085.000   4.165  -0.755   4.456
4340.000 1085.000   4.167  -0.745   4.456
4341.000 1086.000   4.173  -0.736   4.449
4342.000 1086.000   4.171  -0.746   4.449
4343.000 1086.000   4.167  -0.745   4.456
4344.000 1086.000   4.168  -0.735   4.456
4345.000 1087.000   4.306  -1.503   4.568
4346.000 1087.000   4.351  -1.511   4.598
4347.000 1087.000   4.346  -1.510   4.605
4348.000 1087.000   4.301  -1.502   4.576
4349.000 1088.000   4.261  -1.495   4.539
4350.000 1088.000   4.306  -1.503   4.568
4351.000 1088.000   4.301  -1.502   4.576
4352.000 1088.000   4.257  -1.494   4.546
4353.000 1089.000   4.216  -1.487   4.509
4354.000 1089.000   4.261  -1.495   4.539
4355.000 1089.000   4.257  -1.494   4.546
4356.000 1089.000   4.212  -1.486   4.516
4357.000 1090.000   4.171  -1.479   4.479
4358.000 1090.000   4.216  -1.487   4.509
4359.000 1090.000   4.212  -1.486   4.516
4360.000 1090.000   4.167  -1.478   4.486
4361.000 1091.000   4.126  -1.471   4.449
4362.000 1091.000   4.171  -1.479   4.479
4363.000 1091.000   4.167  -1.478   4.486
4364.000 1091.000   4.122  -1.470   4.456
4365.000 1092.000   4.116  -1.470   4.448
4366.000 1092.000   4.126  -1.471   4.449
4367.000 1092.000   4.122  -1.470   4.456
4368.000 1092.000   4.112  -1.469   4.456
4369.000 1093.000   4.106  -1.468   4.448
4370.000 1093.000   4.116  -1.470   4.448
4371.000 1093.000   4.112  -1.469   4.456
4372.000 1093.000   4.102  -1.467   4.455
4373.000 1094.000   4.097  -1.466   4.447
4374.000 1094.000   4.106  -1.468   4.448
4375.000 1094.000   4.102  -1.467   4.455
4376.000 1094.000   4.092  -1.465   4.455
4377.000 1095.000   4.087  -1.464   4.447
4378.000 1095.000   4.097  -1.466   4.447
4379.000 1095.000   4.092  -1.465   4.455
4380.000 1095.000   4.082  -1.464   4.454
4381.000 1096.000   4.077  -1.463   4.446
4382.000 1096.000   4.087  -1.464   4.447
4383.000 1096.000   4.082  -1.464   4.454
4384.000 1096.000   4.072  -1.462   4.453
4385.000 1097.000   4.070  -1.461   4.450
4386.000 1097.000   4.077  -1.463   4.446
4387.000 1097.000   4.072  -1.462   4.453
4388.000 1097.000   4.065  -1.461   4.457
4389.000 1098.000   4.063  -1.460   4.454
4390.000 1098.000   4.070  -1.461   4.450
4391.000 1098.000   4.065  -1.461   4.457
4392.000 1098.000   4.058  -1.459   4.461
4393.000 1099.000   4.055  -1.459   4.457
4394.000 1099.000   4.063  -1.460   4.454
4395.000 1099.000   4.058  -1.459   4.461
4396.000 1099.000   4.051  -1.458   4.465
4397.000 1100.000   4.048  -1.458   4.461
4398.000 1100.000   4.055  -1.459   4.457
4399.000 1100.000   4.051  -1.458   4.465
4400.000 1100.000   4.043  -1.457   4.468
4401.000 1101.000   4.033  -1.455   4.469
4402.000 1101.000   4.048  -1.458   4.461
4403.000 1101.000   4.043  -1.457   4.468
4404.000 1101.000   4.029  -1.454   4.476
4405.000 1102.000   4.037  -1.447   4.465
4406.000 1102.000   4.033  -1.455   4.469
4407.000 1102.000   4.029  -1.454   4.476
4408.000 1102.000   4.032  -1.446   4.473
4409.000 1103.000   4.058  -1.393   4.447
4410.000 1103.000   4.037  -1.447   4.465
4411.000 1103.000   4.032  -1.446   4.473
4412.000 1103.000   4.054  -1.392   4.455
4413.000 1104.000   4.077  -1.338   4.434
4414.000 1104.000   4.058  -1.393   4.447
4415.000 1104.000   4.054  -1.392   4.455
4416.000 1104.000   4.072  -1.337   4.441
4417.000 1105.000   4.094  -1.283   4.423
4418.000 1105.000   4.077  -1.338   4.434
4419.000 1105.000   4.072  -1.337   4.441
4420.000 1105.000   4.089  -1.282   4.430
4421.000 1106.000   4.110  -1.228   4.414
4422.000 1106.000   4.094  -1.283   4.423
4423.000 1106.000   4.089  -1.282   4.430
4424.000 1106.000   4.105  -1.227   4.421
4425.000 1107.000   4.125  -1.172   4.406
4426.000 1107.000   4.110  -1.228   4.414
4427.000 1107.000   4.105  -1.227   4.421
4428.000 1107.000   4.120  -1.172   4.413
4429.000 1108.000   4.139  -1.117   4.399
4430.000 1108.000   4.125  -1.172   4.406
4431.000 1108.000   4.120  -1.172   4.413
4432.000 1108.000   4.134  -1.116   4.406
4433.000 1109.000   4.147  -1.060   4.402
4434.000 1109.000   4.139  -1.117   4.399
4435.000 1109.000   4.134  -1.116   4.406
4436.000 1109.000   4.143  -1.060   4.409
4437.000 1110.000   4.155  -1.004   4.405
4438.000 1110.000   4.147  -1.060   4.402
4439.000 1110.000   4.143  -1.060   4.409
4440.000 1110.000   4.150  -1.003   4.412
4441.000 1111.000   4.162  -0.947   4.410
4442.000 1111.000   4.155  -1.004   4.405
4443.000 1111.000   4.150  -1.003   4.412
4444.000 1111.000   4.157  -0.946   4.417
4445.000 1112.000   4.167  -0.890   4.417
4446.000 1112.000   4.162  -0.947   4.410
4447.000 1112.000   4.157  -0.946   4.417
4448.000 1112.000   4.163  -0.889   4.424
4449.000 1113.000   4.171  -0.833   4.426
4450.000 1113.000   4.167  -0.890   4.417
4451.000 1113.000   4.163  -0.889   4.424
4452.000 1113.000   4.167  -0.832   4.433
4453.000 1114.000   4.172  -0.775   4.439
4454.000 1114.000   4.171  -0.833   4.426
4455.000 1114.000   4.167  -0.832   4.433
4456.000 1114.000   4.168  -0.774   4.447
4457.000 1115.000   4.172  -0.766   4.442
4458.000 1115.000   4.172  -0.775   4.439
4459.000 1115.000   4.168  -0.774   4.447
4460.000 1115.000   4.168  -0.765   4.449
4461.000 1116.000   4.174  -0.756   4.442
4462.000 1116.000   4.172  -0.766   4.442
4463.000 1116.000   4.168  -0.765   4.449
4464.000 1116.000   4.169  -0.755   4.449
4465.000 1117.000   4.176  -0.746   4.442
4466.000 1117.000   4.174  -0.756   4.442
4467.000 1117.000   4.169  -0.755   4.449
4468.000 1117.000   4.171  -0.746   4.449
4469.000 1118.000   4.177  -0.737   4.442
4470.000 1118.000   4.176  -0.746   4.442
4471.000 1118.000   4.171  -0.746   4.449
4472.000 1118.000   4.173  -0.736   4.449
4473.000 1119.000   4.311  -1.504   4.561
4474.000 1119.000   4.356  -1.512   4.591
4475.000 1119.000   4.351  -1.511   4.598
4476.000 1119.000   4.306  -1.503   4.568
4477.000 1120.000   4.266  -1.496   4.531
4478.000 1120.000   4.311  -1.504   4.561
4479.000 1120.000   4.306  -1.503   4.568
4480.000 1120.000   4.261  -1.495   4.539
4481.000 1121.000   4.221  -1.488   4.502
4482.000 1121.000   4.266  -1.496   4.531
4483.000 1121.000   4.261  -1.495   4.539
4484.000 1121.000   4.216  -1.487   4.509
4485.000 1122.000   4.176  -1.480   4.472
4486.000 1122.000   4.221  -1.488   4.502
4487.000 1122.000   4.216  -1.487   4.509
4488.000 1122.000   4.171  -1.479   4.479
4489.000 1123.000   4.131  -1.472   4.442
4490.000 1123.000   4.176  -1.480   4.472
4491.000 1123.000   4.171  -1.479   4.479
4492.000 1123.000   4.126  -1.471   4.449
4493.000 1124.000   4.121  -1.470   4.441
4494.000 1124.000   4.131  -1.472   4.442
4495.000 1124.000   4.126  -1.471   4.449
4496.000 1124.000   4.116  -1.470   4.448
4497.000 1125.000   4.111  -1.469   4.441
4498.000 1125.000   4.121  -1.470   4.441
4499.000 1125.000   4.116  -1.470   4.448
4500.000 1125.000   4.106  -1.468   4.448
4501.000 1126.000   4.101  -1.467   4.440
4502.000 1126.000   4.111  -1.469   4.441
4503.000 1126.000   4.106  -1.468   4.448
4504.000 1126.000   4.097  -1.466   4.447
4505.000 1127.000   4.091  -1.465   4.440
4506.000 1127.000   4.101  -1.467   4.440
4507.000 1127.000   4.097  -1.466   4.447
4508.000 1127.000   4.087  -1.464   4.447
4509.000 1128.000   4.082  -1.464   4.439
4510.000 1128.000   4.091  -1.465   4.440
4511.000 1128.000   4.087  -1.464   4.447
4512.000 1128.000   4.077  -1.463   4.446
4513.000 1129.000   4.074  -1.462   4.443
4514.000 1129.000   4.082  -1.464   4.439
4515.000 1129.000   4.077  -1.463   4.446
4516.000 1129.000   4.070  -1.461   4.450
4517.000 1130.000   4.067  -1.461   4.446
4518.000 1130.000   4.074  -1.462   4.443
4519.000 1130.000   4.070  -1.461   4.450
4520.000 1130.000   4.063  -1.460   4.454
4521.000 1131.000   4.060  -1.460   4.450
4522.000 1131.000   4.067  -1.461   4.446
4523.000 1131.000   4.063  -1.460   4.454
4524.000 1131.000   4.055  -1.459   4.457
4525.000 1132.000   4.053  -1.458   4.454
4526.000 1132.000   4.060  -1.460   4.450
4527.000 1132.000   4.055  -1.459   4.457
4528.000 1132.000   4.048  -1.458   4.461
4529.000 1133.000   4.038  -1.456   4.462
4530.000 1133.000   4.053  -1.458   4.454
4531.000 1133.000   4.048  -1.458   4.461
4532.000 1133.000   4.033  -1.455   4.469
4533.000 1134.000   4.041  -1.448   4.458
4534.000 1134.000   4.038  -1.456   4.462
4535.000 1134.000   4.033  -1.455   4.469
4536.000 1134.000   4.037  -1.447   4.465
4537.000 1135.000   4.063  -1.394   4.440
4538.000 1135.000   4.041  -1.448   4.458
4539.000 1135.000   4.037  -1.447   4.465
4540.000 1135.000   4.058  -1.393   4.447
4541.000 1136.000   4.081  -1.339   4.427
4542.000 1136.000   4.063  -1.394   4.440
4543.000 1136.000   4.058  -1.393   4.447
4544.000 1136.000   4.077  -1.338   4.434
4545.000 1137.000   4.098  -1.284   4.416
4546.000 1137.000   4.081  -1.339   4.427
4547.000 1137.000   4.077  -1.338   4.434
4548.000 1137.000   4.094  -1.283   4.423
4549.000 1138.000   4.114  -1.229   4.407
4550.000 1138.000   4.098  -1.284   4.416
4551.000 1138.000   4.094  -1.283   4.423
4552.000 1138.000   4.110  -1.228   4.414
4553.000 1139.000   4.129  -1.173   4.399
4554.000 1139.000   4.114  -1.229   4.407
4555.000 1139.000   4.110  -1.228   4.414
4556.000 1139.000   4.125  -1.172   4.406
4557.000 1140.000   4.144  -1.118   4.392
4558.000 1140.000   4.129  -1.173   4.399
4559.000 1140.000   4.125  -1.172   4.406
4560.000 1140.000   4.139  -1.117   4.399
4561.000 1141.000   4.152  -1.061   4.394
4562.000 1141.000   4.144  -1.118   4.392
4563.000 1141.000   4.139  -1.117   4.399
4564.000 1141.000   4.147  -1.060   4.402
4565.000 1142.000   4.160  -1.005   4.398
4566.000 1142.000   4.152  -1.061   4.394
4567.000 1142.000   4.147  -1.060   4.402
4568.000 1142.000   4.155  -1.004   4.405
4569.000 1143.000   4.166  -0.948   4.403
4570.000 1143.000   4.160  -1.005   4.398
4571.000 1143.000   4.155  -1.004   4.405
4572.000 1143.000   4.162  -0.947   4.410
4573.000 1144.000   4.172  -0.891   4.409
4574.000 1144.000   4.166  -0.948   4.403
4575.000 1144.000   4.162  -0.947   4.410
4576.000 1144.000   4.167  -0.890   4.417
4577.000 1145.000   4.176  -0.833   4.419
4578.000 1145.000   4.172  -0.891   4.409
4579.000 1145.000   4.167  -0.890   4.417
4580.000 1145.000   4.171  -0.833   4.426
4581.000 1146.000   4.177  -0.776   4.432
4582.000 1146.000   4.176  -0.833   4.419
4583.000 1146.000   4.171  -0.833   4.426
4584.000 1146.000   4.172  -0.775   4.439
4585.000 1147.000   4.177  -0.767   4.435
4586.000 1147.000   4.177  -0.776   4.432
4587.000 1147.000   4.172  -0.775   4.439
4588.000 1147.000   4.172  -0.766   4.442
4589.000 1148.000   4.179  -0.757   4.435
4590.000 1148.000   4.177  -0.767   4.435
4591.000 1148.000   4.172  -0.766   4.442
4592.000 1148.000   4.174  -0.756   4.442
4593.000 1149.000   4.180  -0.747   4.435
4594.000 1149.000   4.179  -0.757   4.435
4595.000 1149.000   4.174  -0.756   4.442
4596.000 1149.000   4.176  -0.746   4.442
4597.000 1150.000   4.182  -0.737   4.435
4598.000 1150.000   4.180  -0.747   4.435
4599.000 1150.000   4.176  -0.746   4.442
4600.000 1150.000   4.177  -0.737   4.442
4601.000 1151.000   4.315  -1.505   4.554
4602.000 1151.000   4.360  -1.513   4.584
4603.000 1151.000   4.356  -1.512   4.591
4604.000 1151.000   4.311  -1.504   4.561
4605.000 1152.000   4.270  -1.497   4.524
4606.000 1152.000   4.315  -1.505   4.554
4607.000 1152.000   4.311  -1.504   4.561
4608.000 1152.000   4.266  -1.496   4.531
4609.000 1153.000   4.225  -1.489   4.494
4610.000 1153.000   4.270  -1.497   4.524
4611.000 1153.000   4.266  -1.496   4.531
4612.000 1153.000   4.221  -1.488   4.502
4613.000 1154.000   4.180  -1.481   4.465
4614.000 1154.000   4.225  -1.489   4.494
4615.000 1154.000   4.221  -1.488   4.502
4616.000 1154.000   4.176  -1.480   4.472
4617.000 1155.000   4.135  -1.473   4.435
4618.000 1155.000   4.180  -1.481   4.465
4619.000 1155.000   4.176  -1.480   4.472
4620.000 1155.000   4.131  -1.472   4.442
4621.000 1156.000   4.126  -1.471   4.434
4622.000 1156.000   4.135  -1.473   4.435
4623.000 1156.000   4.131  -1.472   4.442
4624.000 1156.000   4.121  -1.470   4.441
4625.000 1157.000   4.116  -1.470   4.434
4626.000 1157.000   4.126  -1.471   4.434
4627.000 1157.000   4.121  -1.470   4.441
4628.000 1157.000   4.111  -1.469   4.441
4629.000 1158.000   4.106  -1.468   4.433
4630.000 1158.000   4.116  -1.470   4.434
4631.000 1158.000   4.111  -1.469   4.441
4632.000 1158.000   4.101  -1.467   4.440
4633.000 1159.000   4.096  -1.466   4.432
4634.000 1159.000   4.106  -1.468   4.433
4635.000 1159.000   4.101  -1.467   4.440
4636.000 1159.000   4.091  -1.465   4.440
4637.000 1160.000   4.086  -1.464   4.432
4638.000 1160.000   4.096  -1.466   4.432
4639.000 1160.000   4.091  -1.465   4.440
4640.000 1160.000   4.082  -1.464   4.439
4641.000 1161.000   4.079  -1.463   4.436
4642.000 1161.000   4.086  -1.464   4.432
4643.000 1161.000   4.082  -1.464   4.439
4644.000 1161.000   4.074  -1.462   4.443
4645.000 1162.000   4.072  -1.462   4.439
4646.000 1162.000   4.079  -1.463   4.436
4647.000 1162.000   4.074  -1.462   4.443
4648.000 1162.000   4.067  -1.461   4.446
4649.000 1163.000   4.065  -1.460   4.443
4650.000 1163.000   4.072  -1.462   4.439
4651.000 1163.000   4.067  -1.461   4.446
4652.000 1163.000   4.060  -1.460   4.450
4653.000 1164.000   4.057  -1.459   4.447
4654.000 1164.000   4.065  -1.460   4.443
4655.000 1164.000   4.060  -1.460   4.450
4656.000 1164.000   4.053  -1.458   4.454
4657.000 1165.000   4.042  -1.457   4.454
4658.000 1165.000   4.057  -1.459   4.447
4659.000 1165.000   4.053  -1.458   4.454
4660.000 1165.000   4.038  -1.456   4.462
4661.000 1166.000   4.046  -1.448   4.451
4662.000 1166.000   4.042  -1.457   4.454
4663.000 1166.000   4.038  -1.456   4.462
4664.000 1166.000   4.041  -1.448   4.458
4665.000 1167.000   4.067  -1.394   4.433
4666.000 1167.000   4.046  -1.448   4.451
4667.000 1167.000   4.041  -1.448   4.458
4668.000 1167.000   4.063  -1.394   4.440
4669.000 1168.000   4.086  -1.340   4.420
4670.000 1168.000   4.067  -1.394   4.433
4671.000 1168.000   4.063  -1.394   4.440
4672.000 1168.000   4.081  -1.339   4.427
4673.000 1169.000   4.103  -1.285   4.409
4674.000 1169.000   4.086  -1.340   4.420
4675.000 1169.000   4.081  -1.339   4.427
4676.000 1169.000   4.098  -1.284   4.416
4677.000 1170.000   4.119  -1.229   4.399
4678.000 1170.000   4.103  -1.285   4.409
4679.000 1170.000   4.098  -1.284   4.416
4680.000 1170.000   4.114  -1.229   4.407
4681.000 1171.000   4.134  -1.174   4.392
4682.000 1171.000   4.119  -1.229   4.399
4683.000 1171.000   4.114  -1.229   4.407
4684.000 1171.000   4.129  -1.173   4.399
4685.000 1172.000   4.148  -1.119   4.385
4686.000 1172.000   4.134  -1.174   4.392
4687.000 1172.000   4.129  -1.173   4.399
4688.000 1172.000   4.144  -1.118   4.392
4689.000 1173.000   4.156  -1.062   4.387
4690.000 1173.000   4.148  -1.119   4.385
4691.000 1173.000   4.144  -1.118   4.392
4692.000 1173.000   4.152  -1.061   4.394
4693.000 1174.000   4.164  -1.005   4.391
4694.000 1174.000   4.156  -1.062   4.387
4695.000 1174.000   4.152  -1.061   4.394
4696.000 1174.000   4.160  -1.005   4.398
4697.000 1175.000   4.171  -0.949   4.396
4698.000 1175.000   4.164  -1.005   4.391
4699.000 1175.000   4.160  -1.005   4.398
4700.000 1175.000   4.166  -0.948   4.403
4701.000 1176.000   4.177  -0.892   4.402
4702.000 1176.000   4.171  -0.949   4.396
4703.000 1176.000   4.166  -0.948   4.403
4704.000 1176.000   4.172  -0.891   4.409
4705.000 1177.000   4.181  -0.834   4.411
4706.000 1177.000   4.177  -0.892   4.402
4707.000 1177.000   4.172  -0.891   4.409
4708.000 1177.000   4.176  -0.833   4.419
4709.000 1178.000   4.182  -0.777   4.425
4710.000 1178.000   4.181  -0.834   4.411
4711.000 1178.000   4.176  -0.833   4.419
4712.000 1178.000   4.177  -0.776   4.432
4713.000 1179.000   4.181  -0.768   4.428
4714.000 1179.000   4.182  -0.777   4.425
4715.000 1179.000   4.177  -0.776   4.432
4716.000 1179.000   4.177  -0.767   4.435
4717.000 1180.000   4.183  -0.758   4.428
4718.000 1180.000   4.181  -0.768   4.428
4719.000 1180.000   4.177  -0.767   4.435
4720.000 1180.000   4.179  -0.757   4.435
4721.000 1181.000   4.185  -0.748   4.428
4722.000 1181.000   4.183  -0.758   4.428
4723.000 1181.000   4.179  -0.757   4.435
4724.000 1181.000   4.180  -0.747   4.435
4725.000 1182.000   4.187  -0.738   4.428
4726.000 1182.000   4.185  -0.748   4.428
4727.000 1182.000   4.180  -0.747   4.435
4728.000 1182.000   4.182  -0.737   4.435
4729.000 1183.000   4.198  -0.761   4.420
4730.000 1183.000   4.197  -0.770   4.420
4731.000 1183.000   4.181  -0.768   4.428
4732.000 1183.000   4.183  -0.758   4.428
4733.000 1184.000   4.200  -0.751   4.420
4734.000 1184.000   4.198  -0.761   4.420
4735.000 1184.000   4.183  -0.758   4.428
4736.000 1184.000   4.185  -0.748   4.428
4737.000 1185.000   4.202  -0.741   4.420
4738.000 1185.000   4.200  -0.751   4.420
4739.000 1185.000   4.185  -0.748   4.428
4740.000 1185.000   4.187  -0.738   4.428
4741.000 1186.000   4.205  -0.762   4.416
4742.000 1186.000   4.204  -0.772   4.416
4743.000 1186.000   4.197  -0.770   4.420
4744.000 1186.000   4.198  -0.761   4.420
4745.000 1187.000   4.207  -0.752   4.416
4746.000 1187.000   4.205  -0.762   4.416
4747.000 1187.000   4.198  -0.761   4.420
4748.000 1187.000   4.200  -0.751   4.420
4749.000 1188.000   4.209  -0.742   4.416
4750.000 1188.000   4.207  -0.752   4.416
4751.000 1188.000   4.200  -0.751   4.420
4752.000 1188.000   4.202  -0.741   4.420
4753.000 1189.000   4.213  -0.763   4.413
4754.000 1189.000   4.211  -0.773   4.413
4755.000 1189.000   4.204  -0.772   4.416
4756.000 1189.000   4.205  -0.762   4.416
4757.000 1190.000   4.214  -0.753   4.413
4758.000 1190.000   4.213  -0.763   4.413
4759.000 1190.000   4.205  -0.762   4.416
4760.000 1190.000   4.207  -0.752   4.416
4761.000 1191.000   4.216  -0.743   4.413
4762.000 1191.000   4.214  -0.753   4.413
4763.000 1191.000   4.207  -0.752   4.416
4764.000 1191.000   4.209  -0.742   4.416
4765.000 1192.000   4.220  -0.764   4.409
4766.000 1192.000   4.218  -0.774   4.409
4767.000 1192.000   4.211  -0.773   4.413
4768.000 1192.000   4.213  -0.763   4.413
4769.000 1193.000   4.222  -0.755   4.409
4770.000 1193.000   4.220  -0.764   4.409
4771.000 1193.000   4.213  -0.763   4.413
4772.000 1193.000   4.214  -0.753   4.413
4773.000 1194.000   4.223  -0.745   4.409
4774.000 1194.000   4.222  -0.755   4.409
4775.000 1194.000   4.214  -0.753   4.413
4776.000 1194.000   4.216  -0.743   4.413
4777.000 1195.000   4.227  -0.766   4.405
4778.000 1195.000   4.225  -0.776   4.405
4779.000 1195.000   4.218  -0.774   4.409
4780.000 1195.000   4.220  -0.764   4.409
4781.000 1196.000   4.229  -0.756   4.405
4782.000 1196.000   4.227  -0.766   4.405
4783.000 1196.000   4.220  -0.764   4.409
4784.000 1196.000   4.222  -0.755   4.409
4785.000 1197.000   4.231  -0.746   4.405
4786.000 1197.000   4.229  -0.756   4.405
4787.000 1197.000   4.222  -0.755   4.409
4788.000 1197.000   4.223  -0.745   4.409
4789.000 1198.000   4.237  -0.767   4.406
4790.000 1198.000   4.235  -0.777   4.406
4791.000 1198.000   4.225  -0.776   4.405
4792.000 1198.000   4.227  -0.766   4.405
4793.000 1199.000   4.239  -0.758   4.406
4794.000 1199.000   4.237  -0.767   4.406
4795.000 1199.000   4.227  -0.766   4.405
4796.000 1199.000   4.229  -0.756   4.405
4797.000 1200.000   4.240  -0.748   4.406
4798.000 1200.000   4.239  -0.758   4.406
4799.000 1200.000   4.229  -0.756   4.405
4800.000 1200.000   4.231  -0.746   4.405
4801.000 1201.000   4.247  -0.769   4.406
4802.000 1201.000   4.245  -0.779   4.406
4803.000 1201.000   4.235  -0.777   4.406
4804.000 1201.000   4.237  -0.767   4.406
4805.000 1202.000   4.248  -0.759   4.406
4806.000 1202.000   4.247  -0.769   4.406
4807.000 1202.000   4.237  -0.767   4.406
4808.000 1202.000   4.239  -0.758   4.406
4809.000 1203.000   4.250  -0.749   4.406
4810.000 1203.000   4.248  -0.759   4.406
4811.000 1203.000   4.239  -0.758   4.406
4812.000 1203.000   4.240  -0.748   4.406
4813.000 1204.000   4.257  -0.771   4.407
4814.000 1204.000   4.255  -0.781   4.407
4815.000 1204.000   4.245  -0.779   4.406
4816.000 1204.000   4.247  -0.769   4.406
4817.000 1205.000   4.258  -0.761   4.407
4818.000 1205.000   4.257  -0.771   4.407
4819.000 1205.000   4.247  -0.769   4.406
4820.000 1205.000   4.248  -0.759   4.406
4821.000 1206.000   4.260  -0.751   4.407
4822.000 1206.000   4.258  -0.761   4.407
4823.000 1206.000   4.248  -0.759   4.406
4824.000 1206.000   4.250  -0.749   4.406
4825.000 1207.000   4.266  -0.773   4.407
4826.000 1207.000   4.265  -0.782   4.407
4827.000 1207.000   4.255  -0.781   4.407
4828.000 1207.000   4.257  -0.771   4.407
4829.000 1208.000   4.268  -0.763   4.407
4830.000 1208.000   4.266  -0.773   4.407
4831.000 1208.000   4.257  -0.771   4.407
4832.000 1208.000   4.258  -0.761   4.407
4833.000 1209.000   4.270  -0.753   4.407
4834.000 1209.000   4.268  -0.763   4.407
4835.000 1209.000   4.258  -0.761   4.407
4836.000 1209.000   4.260  -0.751   4.407
4837.000 1210.000   4.276  -0.774   4.408
4838.000 1210.000   4.274  -0.784   4.408
4839.000 1210.000   4.265  -0.782   4.407
4840.000 1210.000   4.266  -0.773   4.407
4841.000 1211.000   4.278  -0.764   4.408
4842.000 1211.000   4.276  -0.774   4.408
4843.000 1211.000   4.266  -0.773   4.407
4844.000 1211.000   4.268  -0.763   4.407
4845.000 1212.000   4.280  -0.755   4.408
4846.000 1212.000   4.278  -0.764   4.408
4847.000 1212.000   4.268  -0.763   4.407
4848.000 1212.000   4.270  -0.753   4.407
4849.000 1213.000   4.321  -0.782   4.438
4850.000 1213.000   4.319  -0.792   4.438
4851.000 1213.000   4.274  -0.784   4.408
4852.000 1213.000   4.276  -0.774   4.408
4853.000 1214.000   4.323  -0.772   4.438
4854.000 1214.000   4.321  -0.782   4.438
4855.000 1214.000   4.276  -0.774   4.408
4856.000 1214.000   4.278  -0.764   4.408
4857.000 1215.000   4.325  -0.763   4.438
4858.000 1215.000   4.323  -0.772   4.438
4859.000 1215.000   4.278  -0.764   4.408
4860.000 1215.000   4.280  -0.755   4.408
4861.000 1216.000   4.366  -0.790   4.468
4862.000 1216.000   4.364  -0.800   4.468
4863.000 1216.000   4.319  -0.792   4.438
4864.000 1216.000   4.321  -0.782   4.438
4865.000 1217.000   4.368  -0.780   4.468
4866.000 1217.000   4.366  -0.790   4.468
4867.000 1217.000   4.321  -0.782   4.438
4868.000 1217.000   4.323  -0.772   4.438
4869.000 1218.000   4.370  -0.770   4.468
4870.000 1218.000   4.368  -0.780   4.468
4871.000 1218.000   4.323  -0.772   4.438
4872.000 1218.000   4.325  -0.763   4.438
4873.000 1219.000   4.411  -0.798   4.497
4874.000 1219.000   4.410  -0.808   4.498
4875.000 1219.000   4.364  -0.800   4.468
4876.000 1219.000   4.366  -0.790   4.468
4877.000 1220.000   4.413  -0.788   4.497
4878.000 1220.000   4.411  -0.798   4.497
4879.000 1220.000   4.366  -0.790   4.468
4880.000 1220.000   4.368  -0.780   4.468
4881.000 1221.000   4.415  -0.778   4.497
4882.000 1221.000   4.413  -0.788   4.497
