   18   26   48    1   18     /ARGON              /ABELS-VAN MAANEN 1985   ADF11
  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659  -7.57659
  -7.57659  -7.57659
  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660
  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660
  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660  -7.52660
  -7.52660  -7.52660
  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661
  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661
  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661  -7.47661
  -7.47661  -7.47661
  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662
  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662
  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662  -7.42662
  -7.42662  -7.42662
  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664
  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664
  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664  -7.37664
  -7.37664  -7.37664
  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665
  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665
  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665  -7.32665
  -7.32665  -7.32665
  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666
  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666
  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666  -7.27666
  -7.27666  -7.27666
  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667
  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667
  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667  -7.22667
  -7.22667  -7.22667
  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668
  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668
  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668  -7.17668
  -7.17668  -7.17668
  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669
  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669
  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669  -7.12669
  -7.12669  -7.12669
  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670
  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670
  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670  -7.07670
  -7.07670  -7.07670
  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671
  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671
  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671  -7.02671
  -7.02671  -7.02671
  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672
  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672
  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672  -6.97672
  -6.97672  -6.97672
  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673
  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673
  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673  -6.92673
  -6.92673  -6.92673
  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674
  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674
  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674  -6.87674
  -6.87674  -6.87674
  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676
  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676
  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676  -6.82676
  -6.82676  -6.82676
  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677
  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677
  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677  -6.77677
  -6.77677  -6.77677
  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678
  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678
  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678  -6.72678
  -6.72678  -6.72678
  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679
  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679
  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679  -6.67679
  -6.67679  -6.67679
  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680
  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680
  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680  -6.62680
  -6.62680  -6.62680
  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681
  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681
  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681  -6.57681
  -6.57681  -6.57681
  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682
  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682
  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682  -6.52682
  -6.52682  -6.52682
  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683
  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683
  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683  -6.47683
  -6.47683  -6.47683
  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684
  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684
  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684  -6.42684
  -6.42684  -6.42684
  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685
  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685
  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685  -6.37685
  -6.37685  -6.37685
  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687
  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687
  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687  -6.32687
  -6.32687  -6.32687
  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688
  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688
  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688  -6.27688
  -6.27688  -6.27688
  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689
  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689
  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689  -6.22689
  -6.22689  -6.22689
  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690
  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690
  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690  -6.17690
  -6.17690  -6.17690
  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691
  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691
  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691  -6.12691
  -6.12691  -6.12691
  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692
  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692
  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692  -6.07692
  -6.07692  -6.07692
  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693
  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693
  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693  -6.02693
  -6.02693  -6.02693
  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694
  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694
  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694  -5.97694
  -5.97694  -5.97694
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1= 8   / DATE= 02.07.98
  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438
  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438
  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438  -8.26438
  -8.26438  -8.26438
  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439
  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439
  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439  -8.21439
  -8.21439  -8.21439
  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440
  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440
  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440  -8.16440
  -8.16440  -8.16440
  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441
  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441
  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441  -8.11441
  -8.11441  -8.11441
  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442
  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442
  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442  -8.06442
  -8.06442  -8.06442
  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443
  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443
  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443  -8.01443
  -8.01443  -8.01443
  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444
  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444
  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444  -7.96444
  -7.96444  -7.96444
  -7.91445  -7.91445  -7.91445  -7.91445  -7.91445  -7.91445  -7.91445  -7.91445
  -7.91445  -7.91445  -7.91445  -7.91445  -7.91445  -7.91445  -7.91445  -7.91445
  -7.91445  -7.91445  -7.91445  -7.91445  -7.91445  -7.91445  -7.91445  -7.91445
  -7.91445  -7.91445
  -7.86446  -7.86446  -7.86446  -7.86446  -7.86446  -7.86446  -7.86446  -7.86446
  -7.86446  -7.86446  -7.86446  -7.86446  -7.86446  -7.86446  -7.86446  -7.86446
  -7.86446  -7.86446  -7.86446  -7.86446  -7.86446  -7.86446  -7.86446  -7.86446
  -7.86446  -7.86446
  -7.81447  -7.81447  -7.81447  -7.81447  -7.81447  -7.81447  -7.81447  -7.81447
  -7.81447  -7.81447  -7.81447  -7.81447  -7.81447  -7.81447  -7.81447  -7.81447
  -7.81447  -7.81447  -7.81447  -7.81447  -7.81447  -7.81447  -7.81447  -7.81447
  -7.81447  -7.81447
  -7.76449  -7.76449  -7.76449  -7.76449  -7.76449  -7.76449  -7.76449  -7.76449
  -7.76449  -7.76449  -7.76449  -7.76449  -7.76449  -7.76449  -7.76449  -7.76449
  -7.76449  -7.76449  -7.76449  -7.76449  -7.76449  -7.76449  -7.76449  -7.76449
  -7.76449  -7.76449
  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450
  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450
  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450  -7.71450
  -7.71450  -7.71450
  -7.66451  -7.66451  -7.66451  -7.66451  -7.66451  -7.66451  -7.66451  -7.66451
  -7.66451  -7.66451  -7.66451  -7.66451  -7.66451  -7.66451  -7.66451  -7.66451
  -7.66451  -7.66451  -7.66451  -7.66451  -7.66451  -7.66451  -7.66451  -7.66451
  -7.66451  -7.66451
  -7.61452  -7.61452  -7.61452  -7.61452  -7.61452  -7.61452  -7.61452  -7.61452
  -7.61452  -7.61452  -7.61452  -7.61452  -7.61452  -7.61452  -7.61452  -7.61452
  -7.61452  -7.61452  -7.61452  -7.61452  -7.61452  -7.61452  -7.61452  -7.61452
  -7.61452  -7.61452
  -7.56453  -7.56453  -7.56453  -7.56453  -7.56453  -7.56453  -7.56453  -7.56453
  -7.56453  -7.56453  -7.56453  -7.56453  -7.56453  -7.56453  -7.56453  -7.56453
  -7.56453  -7.56453  -7.56453  -7.56453  -7.56453  -7.56453  -7.56453  -7.56453
  -7.56453  -7.56453
  -7.51454  -7.51454  -7.51454  -7.51454  -7.51454  -7.51454  -7.51454  -7.51454
  -7.51454  -7.51454  -7.51454  -7.51454  -7.51454  -7.51454  -7.51454  -7.51454
  -7.51454  -7.51454  -7.51454  -7.51454  -7.51454  -7.51454  -7.51454  -7.51454
  -7.51454  -7.51454
  -7.46455  -7.46455  -7.46455  -7.46455  -7.46455  -7.46455  -7.46455  -7.46455
  -7.46455  -7.46455  -7.46455  -7.46455  -7.46455  -7.46455  -7.46455  -7.46455
  -7.46455  -7.46455  -7.46455  -7.46455  -7.46455  -7.46455  -7.46455  -7.46455
  -7.46455  -7.46455
  -7.41456  -7.41456  -7.41456  -7.41456  -7.41456  -7.41456  -7.41456  -7.41456
  -7.41456  -7.41456  -7.41456  -7.41456  -7.41456  -7.41456  -7.41456  -7.41456
  -7.41456  -7.41456  -7.41456  -7.41456  -7.41456  -7.41456  -7.41456  -7.41456
  -7.41456  -7.41456
  -7.36457  -7.36457  -7.36457  -7.36457  -7.36457  -7.36457  -7.36457  -7.36457
  -7.36457  -7.36457  -7.36457  -7.36457  -7.36457  -7.36457  -7.36457  -7.36457
  -7.36457  -7.36457  -7.36457  -7.36457  -7.36457  -7.36457  -7.36457  -7.36457
  -7.36457  -7.36457
  -7.31458  -7.31458  -7.31458  -7.31458  -7.31458  -7.31458  -7.31458  -7.31458
  -7.31458  -7.31458  -7.31458  -7.31458  -7.31458  -7.31458  -7.31458  -7.31458
  -7.31458  -7.31458  -7.31458  -7.31458  -7.31458  -7.31458  -7.31458  -7.31458
  -7.31458  -7.31458
  -7.26459  -7.26459  -7.26459  -7.26459  -7.26459  -7.26459  -7.26459  -7.26459
  -7.26459  -7.26459  -7.26459  -7.26459  -7.26459  -7.26459  -7.26459  -7.26459
  -7.26459  -7.26459  -7.26459  -7.26459  -7.26459  -7.26459  -7.26459  -7.26459
  -7.26459  -7.26459
  -7.21461  -7.21461  -7.21461  -7.21461  -7.21461  -7.21461  -7.21461  -7.21461
  -7.21461  -7.21461  -7.21461  -7.21461  -7.21461  -7.21461  -7.21461  -7.21461
  -7.21461  -7.21461  -7.21461  -7.21461  -7.21461  -7.21461  -7.21461  -7.21461
  -7.21461  -7.21461
  -7.16462  -7.16462  -7.16462  -7.16462  -7.16462  -7.16462  -7.16462  -7.16462
  -7.16462  -7.16462  -7.16462  -7.16462  -7.16462  -7.16462  -7.16462  -7.16462
  -7.16462  -7.16462  -7.16462  -7.16462  -7.16462  -7.16462  -7.16462  -7.16462
  -7.16462  -7.16462
  -7.11463  -7.11463  -7.11463  -7.11463  -7.11463  -7.11463  -7.11463  -7.11463
  -7.11463  -7.11463  -7.11463  -7.11463  -7.11463  -7.11463  -7.11463  -7.11463
  -7.11463  -7.11463  -7.11463  -7.11463  -7.11463  -7.11463  -7.11463  -7.11463
  -7.11463  -7.11463
  -7.06464  -7.06464  -7.06464  -7.06464  -7.06464  -7.06464  -7.06464  -7.06464
  -7.06464  -7.06464  -7.06464  -7.06464  -7.06464  -7.06464  -7.06464  -7.06464
  -7.06464  -7.06464  -7.06464  -7.06464  -7.06464  -7.06464  -7.06464  -7.06464
  -7.06464  -7.06464
  -7.01465  -7.01465  -7.01465  -7.01465  -7.01465  -7.01465  -7.01465  -7.01465
  -7.01465  -7.01465  -7.01465  -7.01465  -7.01465  -7.01465  -7.01465  -7.01465
  -7.01465  -7.01465  -7.01465  -7.01465  -7.01465  -7.01465  -7.01465  -7.01465
  -7.01465  -7.01465
  -6.96466  -6.96466  -6.96466  -6.96466  -6.96466  -6.96466  -6.96466  -6.96466
  -6.96466  -6.96466  -6.96466  -6.96466  -6.96466  -6.96466  -6.96466  -6.96466
  -6.96466  -6.96466  -6.96466  -6.96466  -6.96466  -6.96466  -6.96466  -6.96466
  -6.96466  -6.96466
  -6.91467  -6.91467  -6.91467  -6.91467  -6.91467  -6.91467  -6.91467  -6.91467
  -6.91467  -6.91467  -6.91467  -6.91467  -6.91467  -6.91467  -6.91467  -6.91467
  -6.91467  -6.91467  -6.91467  -6.91467  -6.91467  -6.91467  -6.91467  -6.91467
  -6.91467  -6.91467
  -6.86468  -6.86468  -6.86468  -6.86468  -6.86468  -6.86468  -6.86468  -6.86468
  -6.86468  -6.86468  -6.86468  -6.86468  -6.86468  -6.86468  -6.86468  -6.86468
  -6.86468  -6.86468  -6.86468  -6.86468  -6.86468  -6.86468  -6.86468  -6.86468
  -6.86468  -6.86468
  -6.81469  -6.81469  -6.81469  -6.81469  -6.81469  -6.81469  -6.81469  -6.81469
  -6.81469  -6.81469  -6.81469  -6.81469  -6.81469  -6.81469  -6.81469  -6.81469
  -6.81469  -6.81469  -6.81469  -6.81469  -6.81469  -6.81469  -6.81469  -6.81469
  -6.81469  -6.81469
  -6.76470  -6.76470  -6.76470  -6.76470  -6.76470  -6.76470  -6.76470  -6.76470
  -6.76470  -6.76470  -6.76470  -6.76470  -6.76470  -6.76470  -6.76470  -6.76470
  -6.76470  -6.76470  -6.76470  -6.76470  -6.76470  -6.76470  -6.76470  -6.76470
  -6.76470  -6.76470
  -6.71472  -6.71472  -6.71472  -6.71472  -6.71472  -6.71472  -6.71472  -6.71472
  -6.71472  -6.71472  -6.71472  -6.71472  -6.71472  -6.71472  -6.71472  -6.71472
  -6.71472  -6.71472  -6.71472  -6.71472  -6.71472  -6.71472  -6.71472  -6.71472
  -6.71472  -6.71472
  -6.66473  -6.66473  -6.66473  -6.66473  -6.66473  -6.66473  -6.66473  -6.66473
  -6.66473  -6.66473  -6.66473  -6.66473  -6.66473  -6.66473  -6.66473  -6.66473
  -6.66473  -6.66473  -6.66473  -6.66473  -6.66473  -6.66473  -6.66473  -6.66473
  -6.66473  -6.66473
  -6.61474  -6.61474  -6.61474  -6.61474  -6.61474  -6.61474  -6.61474  -6.61474
  -6.61474  -6.61474  -6.61474  -6.61474  -6.61474  -6.61474  -6.61474  -6.61474
  -6.61474  -6.61474  -6.61474  -6.61474  -6.61474  -6.61474  -6.61474  -6.61474
  -6.61474  -6.61474
  -6.56475  -6.56475  -6.56475  -6.56475  -6.56475  -6.56475  -6.56475  -6.56475
  -6.56475  -6.56475  -6.56475  -6.56475  -6.56475  -6.56475  -6.56475  -6.56475
  -6.56475  -6.56475  -6.56475  -6.56475  -6.56475  -6.56475  -6.56475  -6.56475
  -6.56475  -6.56475
  -6.51476  -6.51476  -6.51476  -6.51476  -6.51476  -6.51476  -6.51476  -6.51476
  -6.51476  -6.51476  -6.51476  -6.51476  -6.51476  -6.51476  -6.51476  -6.51476
  -6.51476  -6.51476  -6.51476  -6.51476  -6.51476  -6.51476  -6.51476  -6.51476
  -6.51476  -6.51476
  -6.46477  -6.46477  -6.46477  -6.46477  -6.46477  -6.46477  -6.46477  -6.46477
  -6.46477  -6.46477  -6.46477  -6.46477  -6.46477  -6.46477  -6.46477  -6.46477
  -6.46477  -6.46477  -6.46477  -6.46477  -6.46477  -6.46477  -6.46477  -6.46477
  -6.46477  -6.46477
  -6.41478  -6.41478  -6.41478  -6.41478  -6.41478  -6.41478  -6.41478  -6.41478
  -6.41478  -6.41478  -6.41478  -6.41478  -6.41478  -6.41478  -6.41478  -6.41478
  -6.41478  -6.41478  -6.41478  -6.41478  -6.41478  -6.41478  -6.41478  -6.41478
  -6.41478  -6.41478
  -6.36479  -6.36479  -6.36479  -6.36479  -6.36479  -6.36479  -6.36479  -6.36479
  -6.36479  -6.36479  -6.36479  -6.36479  -6.36479  -6.36479  -6.36479  -6.36479
  -6.36479  -6.36479  -6.36479  -6.36479  -6.36479  -6.36479  -6.36479  -6.36479
  -6.36479  -6.36479
  -6.31480  -6.31480  -6.31480  -6.31480  -6.31480  -6.31480  -6.31480  -6.31480
  -6.31480  -6.31480  -6.31480  -6.31480  -6.31480  -6.31480  -6.31480  -6.31480
  -6.31480  -6.31480  -6.31480  -6.31480  -6.31480  -6.31480  -6.31480  -6.31480
  -6.31480  -6.31480
  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481
  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481
  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481  -6.26481
  -6.26481  -6.26481
  -6.21482  -6.21482  -6.21482  -6.21482  -6.21482  -6.21482  -6.21482  -6.21482
  -6.21482  -6.21482  -6.21482  -6.21482  -6.21482  -6.21482  -6.21482  -6.21482
  -6.21482  -6.21482  -6.21482  -6.21482  -6.21482  -6.21482  -6.21482  -6.21482
  -6.21482  -6.21482
  -6.16484  -6.16484  -6.16484  -6.16484  -6.16484  -6.16484  -6.16484  -6.16484
  -6.16484  -6.16484  -6.16484  -6.16484  -6.16484  -6.16484  -6.16484  -6.16484
  -6.16484  -6.16484  -6.16484  -6.16484  -6.16484  -6.16484  -6.16484  -6.16484
  -6.16484  -6.16484
  -6.11485  -6.11485  -6.11485  -6.11485  -6.11485  -6.11485  -6.11485  -6.11485
  -6.11485  -6.11485  -6.11485  -6.11485  -6.11485  -6.11485  -6.11485  -6.11485
  -6.11485  -6.11485  -6.11485  -6.11485  -6.11485  -6.11485  -6.11485  -6.11485
  -6.11485  -6.11485
  -6.06486  -6.06486  -6.06486  -6.06486  -6.06486  -6.06486  -6.06486  -6.06486
  -6.06486  -6.06486  -6.06486  -6.06486  -6.06486  -6.06486  -6.06486  -6.06486
  -6.06486  -6.06486  -6.06486  -6.06486  -6.06486  -6.06486  -6.06486  -6.06486
  -6.06486  -6.06486
  -6.01487  -6.01487  -6.01487  -6.01487  -6.01487  -6.01487  -6.01487  -6.01487
  -6.01487  -6.01487  -6.01487  -6.01487  -6.01487  -6.01487  -6.01487  -6.01487
  -6.01487  -6.01487  -6.01487  -6.01487  -6.01487  -6.01487  -6.01487  -6.01487
  -6.01487  -6.01487
  -5.96488  -5.96488  -5.96488  -5.96488  -5.96488  -5.96488  -5.96488  -5.96488
  -5.96488  -5.96488  -5.96488  -5.96488  -5.96488  -5.96488  -5.96488  -5.96488
  -5.96488  -5.96488  -5.96488  -5.96488  -5.96488  -5.96488  -5.96488  -5.96488
  -5.96488  -5.96488
  -5.91489  -5.91489  -5.91489  -5.91489  -5.91489  -5.91489  -5.91489  -5.91489
  -5.91489  -5.91489  -5.91489  -5.91489  -5.91489  -5.91489  -5.91489  -5.91489
  -5.91489  -5.91489  -5.91489  -5.91489  -5.91489  -5.91489  -5.91489  -5.91489
  -5.91489  -5.91489
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1= 9   / DATE= 02.07.98
  -8.20964  -8.20964  -8.20964  -8.20964  -8.20964  -8.20964  -8.20964  -8.20964
  -8.20964  -8.20964  -8.20964  -8.20964  -8.20964  -8.20964  -8.20964  -8.20964
  -8.20964  -8.20964  -8.20964  -8.20964  -8.20964  -8.20964  -8.20964  -8.20964
  -8.20964  -8.20964
  -8.15965  -8.15965  -8.15965  -8.15965  -8.15965  -8.15965  -8.15965  -8.15965
  -8.15965  -8.15965  -8.15965  -8.15965  -8.15965  -8.15965  -8.15965  -8.15965
  -8.15965  -8.15965  -8.15965  -8.15965  -8.15965  -8.15965  -8.15965  -8.15965
  -8.15965  -8.15965
  -8.10966  -8.10966  -8.10966  -8.10966  -8.10966  -8.10966  -8.10966  -8.10966
  -8.10966  -8.10966  -8.10966  -8.10966  -8.10966  -8.10966  -8.10966  -8.10966
