# ITER#1537 (F57 ref-20-NF-C0, tau=0.4e-6, ntime=150)  - 57.3 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
   13   18  4.4377E+03 -3.6350E+03 -2.915194E+03  3.253162E+03  2.015834E+03  2.473273E+03  2.604448E+03  2.682391E+03  2.875250E+03  3.112542E+03  3.385379E+03
   14   18  4.4879E+03 -3.6080E+03 -2.892695E+03  2.910437E+03  2.525447E+03  3.224722E+03  3.196816E+03  3.269912E+03  3.474679E+03  3.723151E+03  4.018822E+03
   15   18  4.5459E+03 -3.5756E+03 -2.834699E+03 -6.016180E+02  2.993331E+03  3.790765E+03  3.763558E+03  3.837093E+03  4.062495E+03  4.320510E+03  4.648654E+03
   16   18  4.6111E+03 -3.5369E+03 -2.799232E+03 -2.563480E+03  3.406850E+03  4.346115E+03  4.327311E+03  4.407754E+03  4.658415E+03  4.920116E+03  5.282967E+03
   17   18  4.6821E+03 -3.4900E+03 -2.802378E+03 -6.838613E+03  3.797960E+03  5.005396E+03  4.986707E+03  5.054953E+03  5.305115E+03  5.571699E+03  5.985847E+03
   18   18  4.7540E+03 -3.4330E+03 -2.845424E+03 -1.296361E+04  4.108209E+03  5.681004E+03  5.659827E+03  5.713481E+03  5.957887E+03  6.233970E+03  6.688705E+03
   19   18  4.8150E+03 -3.3672E+03 -2.936970E+03 -1.285155E+04  4.319408E+03  6.159894E+03  6.157249E+03  6.240127E+03  6.532650E+03  6.836134E+03  7.369696E+03
   20   18  4.8548E+03 -3.2992E+03 -2.918426E+03 -1.055862E+04  4.276106E+03  5.830897E+03  5.850674E+03  6.005006E+03  6.402741E+03  6.549842E+03  7.281743E+03
   21   18  4.8738E+03 -3.1649E+03 -2.996872E+03 -6.367352E+03  4.461397E+03  5.689794E+03  5.712673E+03  5.889955E+03  6.322713E+03  6.273990E+03  7.116733E+03
   22   18  4.8508E+03 -2.8996E+03 -3.239051E+03  1.981375E+01  5.090065E+03  6.771536E+03  6.795931E+03  6.958584E+03  7.376459E+03  7.333962E+03  8.169254E+03
   23   18  4.7837E+03 -2.5617E+03 -3.295476E+03  4.804733E+03  5.387164E+03  7.874211E+03  7.908358E+03  8.093208E+03  8.556518E+03  8.374419E+03  9.128495E+03
   24   18  4.7017E+03 -2.2137E+03 -3.235251E+03  4.120195E+03  5.294124E+03  8.460002E+03  8.540468E+03  8.754067E+03  9.245049E+03  8.768415E+03  9.201522E+03
   25   18  4.6148E+03 -1.8632E+03 -3.185733E+03  3.227869E+03  5.118094E+03  8.131963E+03  8.924341E+03  9.186600E+03  9.649417E+03  8.939245E+03  8.896669E+03
   26   18  4.5282E+03 -1.5112E+03 -3.157558E+03  4.508026E+03  4.917937E+03  8.027106E+03  9.161784E+03  9.430670E+03  9.861894E+03  8.954398E+03  8.475103E+03
   27   18  4.4462E+03 -1.1573E+03 -3.160204E+03  5.766287E+03  4.695047E+03  8.783358E+03  9.265102E+03  9.485378E+03  9.878721E+03  8.787444E+03  7.983253E+03
   28   18  4.3718E+03 -8.0126E+02 -3.196330E+03  6.378283E+03  4.449478E+03  8.928525E+03  9.120302E+03  9.386168E+03  9.726514E+03  8.462699E+03  7.464842E+03
   29   18  4.3075E+03 -4.4311E+02 -3.250609E+03  4.503758E+03  4.169609E+03  7.977040E+03  8.639914E+03  9.131301E+03  9.411566E+03  7.997721E+03  6.928397E+03
   30   18  4.2549E+03 -8.2928E+01 -3.321129E+03  3.382219E+03  3.869313E+03  4.446666E+03  7.885434E+03  8.784711E+03  8.988717E+03  7.451098E+03  6.400266E+03
   31   18  4.2154E+03  2.7897E+02 -3.385094E+03  1.658088E+03  3.544962E+03  4.930018E+03  7.879023E+03  8.371952E+03  8.464460E+03  6.842358E+03  5.875488E+03
   32   18  4.1892E+03  6.4210E+02 -3.441092E+03  1.180200E+03  3.208315E+03  8.165759E+03  8.165097E+03  7.906480E+03  7.875075E+03  6.212272E+03  5.370936E+03
   33   18  4.1756E+03  1.0059E+03 -3.494969E+03  2.868487E+03  2.886009E+03  7.798126E+03  7.718398E+03  7.419962E+03  7.290376E+03  5.621903E+03  4.923980E+03
   34   18  4.1751E+03  1.3701E+03 -3.526435E+03  2.906424E+03  2.574563E+03  6.414610E+03  7.085310E+03  6.904571E+03  6.707304E+03  5.071304E+03  4.528886E+03
   35   18  4.1889E+03  1.7342E+03 -3.533484E+03  2.109147E+03  2.287920E+03  4.145707E+03  6.478034E+03  6.386768E+03  6.152635E+03  4.585952E+03  4.202044E+03
   36   18  4.2187E+03  2.0975E+03 -3.522511E+03  1.263079E+03  2.033029E+03  3.783999E+03  6.005660E+03  5.896418E+03  5.648310E+03  4.182553E+03  3.952797E+03
   37   18  4.2675E+03  2.4593E+03 -3.482791E+03  3.277937E+02  1.809602E+03  4.973236E+03  5.602008E+03  5.436663E+03  5.198903E+03  3.865975E+03  3.780740E+03
   38   18  4.3403E+03  2.8178E+03 -3.413132E+03  8.361145E+02  1.614735E+03  5.121261E+03  5.149691E+03  4.993514E+03  4.792587E+03  3.630247E+03  3.671958E+03
   39   18  4.4454E+03  3.1700E+03 -3.331514E+03  2.884286E+02  1.451867E+03  4.752990E+03  4.710325E+03  4.588816E+03  4.445920E+03  3.492268E+03  3.632679E+03
   40   18  4.6019E+03  3.5066E+03 -3.172024E+03 -8.330181E+02  1.288750E+03  4.186737E+03  4.157086E+03  4.092951E+03  4.043398E+03  3.360471E+03  3.528219E+03
   41   18  4.8395E+03  3.7964E+03 -2.940472E+03 -1.068944E+00  1.112881E+03  3.364649E+03  3.386386E+03  3.411263E+03  3.490891E+03  3.154677E+03  3.200928E+03
   42   18  5.1675E+03  3.9756E+03 -2.778908E+03  1.516845E+02  9.675514E+02  1.407878E+03  2.208939E+03  2.705065E+03  2.914485E+03  2.994682E+03  2.773153E+03
   43   18  5.5397E+03  4.0086E+03 -2.686802E+03 -4.078233E+02  8.506673E+02 -5.832715E+02 -4.370806E+03  1.938945E+03  2.348834E+03  2.928809E+03  2.420635E+03
   44   18  5.9022E+03  3.9293E+03 -2.536831E+03 -1.465762E+03  7.094477E+02 -5.204485E+03 -1.352247E+04  9.668215E+02  1.676290E+03  2.806629E+03  2.123457E+03
   45   18  6.2392E+03  3.7823E+03 -2.334893E+03 -2.353779E+03  5.360926E+02 -1.260159E+04 -1.548924E+04 -9.672180E+01  9.078018E+02  2.567938E+03  1.844057E+03
   46   18  6.5517E+03  3.5915E+03 -2.149790E+03 -1.654774E+03  3.517255E+02 -1.031052E+04 -8.591195E+03 -8.367077E+02  1.183796E+02  2.267992E+03  1.590295E+03
   47   18  6.8404E+03  3.3678E+03 -1.973571E+03 -1.625985E+03  1.597576E+02  5.552978E+03 -2.427989E+03 -1.529053E+03 -6.637348E+02  1.915498E+03  1.332070E+03
   48   18  7.1059E+03  3.1175E+03 -1.807579E+03  3.395576E+02 -4.127678E+01  1.742648E+04 -2.006949E+03 -3.119839E+03 -1.445803E+03  1.517879E+03  1.055130E+03
   49   18  7.3489E+03  2.8457E+03 -1.656582E+03  5.398790E+03 -2.534381E+02  1.785643E+04 -5.211989E+03 -5.632246E+03 -2.244152E+03  1.085878E+03  7.652926E+02
   50   18  7.5656E+03  2.5527E+03 -1.495375E+03  1.087819E+03 -4.835790E+02  2.815822E+03 -1.644593E+04 -8.594865E+03 -3.059414E+03  5.954599E+02  4.376274E+02
   51   18  7.7528E+03  2.2401E+03 -1.333911E+03 -6.591711E+03 -7.283053E+02 -1.149788E+04 -2.378896E+04 -1.053664E+04 -3.882874E+03  6.157097E+01  8.579093E+01
   52   18  7.9111E+03  1.9121E+03 -1.166288E+03 -7.988009E+03 -9.815952E+02 -6.906851E+03 -1.028423E+04 -8.107768E+03 -4.712788E+03 -5.037905E+02 -2.843218E+02
   53   18  8.0382E+03  1.5708E+03 -9.948293E+02 -8.659043E+03 -1.247336E+03 -5.520184E+03 -7.296501E+03 -8.153383E+03 -5.553972E+03 -1.099863E+03 -6.722092E+02
   54   18  8.1302E+03  1.2184E+03 -8.051918E+02 -4.622156E+03 -1.501407E+03 -6.365807E+03 -5.315474E+03 -3.911771E+03 -6.330889E+03 -1.684279E+03 -1.045965E+03
   55   18  8.1881E+03  8.5889E+02 -6.069431E+02  1.447132E+03 -1.762926E+03 -1.156471E+04  4.589693E+03  7.293057E+02 -7.147662E+03 -2.285767E+03 -1.425371E+03
   56   18  8.2097E+03  4.9548E+02 -3.996514E+02  3.278870E+03 -2.041396E+03 -1.673976E+04 -2.050087E+03 -3.417636E+03 -8.018187E+03 -2.923706E+03 -1.821725E+03
   57   18  8.1912E+03  1.3188E+02 -1.542376E+02  9.397446E+02 -2.290642E+03 -6.798120E+03  2.955006E+03 -4.860772E+03 -8.749621E+03 -3.507667E+03 -2.175672E+03
   58   18  8.1345E+03 -2.2790E+02  9.449287E+01 -1.139644E+03 -2.560491E+03 -3.347904E+03  1.191698E+04 -5.613689E+03 -9.566762E+03 -4.126325E+03 -2.551672E+03
   59   18  8.0406E+03 -5.7987E+02  3.778323E+02 -6.770107E+02 -2.857823E+03 -7.762273E+01  1.196317E+04 -7.470129E+03 -1.050593E+04 -4.836823E+03 -3.013402E+03
   60   18  7.9078E+03 -9.1903E+02  6.949937E+02 -5.415793E+03 -3.153343E+03  4.591455E+03  9.742965E+03 -9.194788E+03 -1.140695E+04 -5.551122E+03 -3.496706E+03
   61   18  7.7388E+03 -1.2417E+03  1.057237E+03 -2.674433E+03 -3.462546E+03  6.980250E+03  6.425826E+03 -1.083455E+04 -1.235857E+04 -6.315202E+03 -4.055396E+03
   62   18  7.5389E+03 -1.5462E+03  1.493945E+03  4.766662E+03 -3.782767E+03  2.539940E+03 -1.536319E+03 -1.232755E+04 -1.332946E+04 -7.124287E+03 -4.722209E+03
   63   18  7.3139E+03 -1.8327E+03  2.021639E+03  6.202054E+03 -4.144203E+03 -8.703017E+03 -1.310468E+04 -1.374093E+04 -1.436259E+04 -8.023898E+03 -5.573968E+03
   64   18  7.0663E+03 -2.0999E+03  2.685643E+03  3.698088E+03 -4.579345E+03 -5.279465E+03 -7.494035E+03 -1.490354E+04 -1.542118E+04 -9.051185E+03 -6.690951E+03
   65   18  6.7984E+03 -2.3463E+03  3.478007E+03 -4.336913E+03 -5.080270E+03 -5.858143E+03 -5.832029E+03 -1.587330E+04 -1.627677E+04 -1.008835E+04 -7.971084E+03
   66   18  6.5181E+03 -2.5778E+03  4.463146E+03 -8.054005E+03 -5.702003E+03 -1.393365E+04 -1.516036E+04 -1.678413E+04 -1.697548E+04 -1.122716E+04 -9.468909E+03
   67   18  6.2310E+03 -2.7986E+03  5.637741E+03 -7.438583E+03 -6.444163E+03 -1.542457E+04 -1.702164E+04 -1.720249E+04 -1.730710E+04 -1.240951E+04 -1.114172E+04
   68   18  5.9410E+03 -3.0113E+03  6.983749E+03 -4.324267E+03 -7.198102E+03 -1.436749E+04 -1.664463E+04 -1.676753E+04 -1.682172E+04 -1.327706E+04 -1.271375E+04
   69   18  5.6612E+03 -3.2197E+03  8.148646E+03  2.043899E+03 -7.489221E+03 -1.209999E+04 -1.485471E+04 -1.518143E+04 -1.529794E+04 -1.289887E+04 -1.326999E+04
   70   18  5.4578E+03 -3.4032E+03  8.350865E+03  4.956941E+03 -7.192221E+03 -1.158371E+04 -1.322232E+04 -1.351630E+04 -1.396260E+04 -1.198001E+04 -1.370693E+04
   71   18  5.3769E+03 -3.5189E+03  8.349093E+03  3.185479E+03 -7.317861E+03 -1.380588E+04 -1.388254E+04 -1.406651E+04 -1.476847E+04 -1.365491E+04 -1.630568E+04
   72   18  5.3615E+03 -3.6024E+03  8.454343E+03  2.068887E+02 -7.580189E+03 -1.491997E+04 -1.491556E+04 -1.504779E+04 -1.568451E+04 -1.543681E+04 -1.790651E+04
   73   18  5.3652E+03 -3.7008E+03  8.185651E+03 -4.756317E+03 -7.499310E+03 -1.514647E+04 -1.524711E+04 -1.514393E+04 -1.539490E+04 -1.524371E+04 -1.730133E+04
   74   18  5.3834E+03 -3.7974E+03  7.828945E+03 -8.708962E+03 -7.383873E+03 -1.419667E+04 -1.636372E+04 -1.585045E+04 -1.503776E+04 -1.491301E+04 -1.674110E+04
   75   18  5.4071E+03 -3.8837E+03  7.414121E+03 -1.194602E+04 -7.151135E+03 -3.578363E+04 -1.842823E+04 -1.752693E+04 -1.461964E+04 -1.444551E+04 -1.613752E+04
   76   18  5.4314E+03 -3.9594E+03  7.030954E+03 -1.427491E+04 -6.877644E+03 -4.542555E+04 -1.961111E+04 -1.929640E+04 -1.425752E+04 -1.402021E+04 -1.557032E+04
   77   18  5.4544E+03 -4.0257E+03  6.735273E+03 -1.360342E+04 -6.469126E+03 -2.252492E+04 -1.883990E+04 -1.959488E+04 -1.376921E+04 -1.344325E+04 -1.486981E+04
   78   18  5.4751E+03 -4.0828E+03  6.554277E+03 -1.218178E+04 -5.828240E+03 -1.058370E+04 -1.753229E+04 -1.847415E+04 -1.302829E+04 -1.261665E+04 -1.399389E+04
   79   18  5.4932E+03 -4.1311E+03  6.439571E+03 -1.036787E+04 -4.941549E+03 -2.050299E+04 -1.781815E+04 -1.664299E+04 -1.202967E+04 -1.164188E+04 -1.295687E+04
   80   18  5.5084E+03 -4.1711E+03  6.419028E+03 -8.205493E+03 -3.843255E+03 -3.226838E+04 -1.770014E+04 -1.449243E+04 -1.082617E+04 -1.053528E+04 -1.179448E+04
   81   18  5.5208E+03 -4.2033E+03  6.527490E+03 -5.624663E+03 -2.574260E+03 -1.617025E+04 -1.469078E+04 -1.216667E+04 -9.457293E+03 -9.301200E+03 -1.052730E+04
   82   18  5.5305E+03 -4.2286E+03  6.746906E+03 -2.933114E+03 -1.192644E+03 -1.366113E+03 -1.231505E+04 -9.844671E+03 -7.953028E+03 -8.012091E+03 -9.191658E+03
   83   18  5.5379E+03 -4.2476E+03  7.311118E+03 -1.166719E+02  3.661635E+02 -4.108194E+03 -1.084661E+04 -7.499512E+03 -6.224940E+03 -6.608677E+03 -7.686074E+03
   84   18  5.5433E+03 -4.2614E+03  8.389860E+03  2.903489E+03  2.202299E+03 -5.534151E+03 -8.240966E+03 -4.868169E+03 -4.081483E+03 -4.719444E+03 -5.632256E+03
   85   18  5.5470E+03 -4.2709E+03  9.748916E+03  5.912314E+03  4.165568E+03 -5.063225E+03 -5.174362E+03 -2.025644E+03 -1.621707E+03 -2.372529E+03 -3.158997E+03
   86   18  5.5494E+03 -4.2771E+03  1.103334E+04  8.532740E+03  5.878728E+03 -4.636468E+03 -2.385865E+03  5.047665E+02  5.803254E+02 -2.644613E+02 -9.715528E+02
   87   18  5.5510E+03 -4.2812E+03  1.224972E+04  1.085815E+04  7.294096E+03 -3.731782E+03  5.747512E+01  2.488931E+03  2.306427E+03  1.472295E+03  8.831099E+02
   88   18  5.5521E+03 -4.2840E+03  1.370280E+04  1.356363E+04  8.984837E+03 -2.141933E+03  2.417137E+03  4.199834E+03  3.591438E+03  2.742011E+03  2.244282E+03
   89   18  5.5530E+03 -4.2862E+03  1.651628E+04  1.865671E+04  1.364293E+04  3.703505E+02  7.153189E+03  8.163608E+03  6.165742E+03  4.679610E+03  3.749724E+03
   90   18  5.5538E+03 -4.2884E+03  2.504669E+04  2.688000E+04  2.443140E+04  1.675776E+04  2.113527E+04  2.143983E+04  1.991017E+04  1.888251E+04  1.819488E+04
    1   19  4.2679E+03 -3.7046E+03 -1.621508E+04 -1.642826E+04 -1.613781E+04 -1.505363E+04 -1.610566E+04 -1.605797E+04 -1.601110E+04 -1.599064E+04 -1.597689E+04
    2   19  4.2698E+03 -3.7036E+03 -1.344408E+04 -1.379598E+04 -1.318929E+04 -1.028749E+04 -1.282635E+04 -1.296660E+04 -1.292108E+04 -1.288061E+04 -1.285322E+04
    3   19  4.2717E+03 -3.7026E+03 -1.104423E+04 -1.138482E+04 -1.067067E+04 -6.603231E+03 -9.874575E+03 -1.034316E+04 -1.032105E+04 -1.026217E+04 -1.022305E+04
    4   19  4.2742E+03 -3.7013E+03 -9.278882E+03 -9.688207E+03 -8.808230E+03 -4.061528E+03 -7.870177E+03 -8.378901E+03 -8.326876E+03 -8.236376E+03 -8.177497E+03
    5   19  4.2778E+03 -3.6994E+03 -7.755885E+03 -7.999878E+03 -7.090990E+03 -1.822265E+03 -5.936357E+03 -6.449346E+03 -6.419399E+03 -6.291082E+03 -6.206341E+03
    6   19  4.2833E+03 -3.6966E+03 -6.385056E+03 -6.099150E+03 -5.426748E+03  2.979881E+01 -3.866805E+03 -4.457230E+03 -4.545436E+03 -4.380919E+03 -4.267816E+03
    7   19  4.2916E+03 -3.6923E+03 -5.335589E+03 -4.196438E+03 -4.017558E+03  1.125960E+03 -1.978320E+03 -2.760595E+03 -2.989623E+03 -2.782011E+03 -2.637222E+03
    8   19  4.3036E+03 -3.6859E+03 -4.842025E+03 -2.385089E+03 -3.034121E+03  1.170306E+03 -4.881271E+02 -1.548893E+03 -1.942132E+03 -1.686001E+03 -1.507033E+03
    9   19  4.3202E+03 -3.6772E+03 -4.781045E+03 -6.089975E+02 -2.265227E+03  3.043282E+03  7.813699E+02 -6.488158E+02 -1.199249E+03 -9.133217E+02 -7.118811E+02
   10   19  4.3420E+03 -3.6655E+03 -4.808753E+03  1.066321E+03 -1.569095E+03  3.853068E+03  1.964149E+03 -1.176318E+01 -5.433691E+02 -2.234038E+02  2.285402E+00
   11   19  4.3699E+03 -3.6505E+03 -4.916113E+03  2.296413E+03 -1.058890E+03 -3.298204E+03  2.168299E+03  2.645859E+02 -5.005682E+01  3.001822E+02  5.485780E+02
   12   19  4.4044E+03 -3.6317E+03 -5.090471E+03  2.811020E+03 -6.300645E+02 -1.967349E+04  1.515972E+03  4.352022E+02  3.763065E+02  7.446822E+02  1.008024E+03
   13   19  4.4460E+03 -3.6085E+03 -5.158672E+03  3.525276E+03 -9.883171E+01 -1.570716E+04  1.232914E+03  8.441283E+02  9.480001E+02  1.338203E+03  1.617079E+03
   14   19  4.4948E+03 -3.5802E+03 -5.134538E+03  3.878983E+03  4.090337E+02 -7.578582E+01  1.370420E+03  1.310408E+03  1.521817E+03  1.936869E+03  2.233987E+03
   15   19  4.5505E+03 -3.5463E+03 -5.187379E+03  1.775782E+03  7.180329E+02  1.379181E+03  1.608548E+03  1.672268E+03  1.929514E+03  2.362927E+03  2.679333E+03
   16   19  4.6121E+03 -3.5056E+03 -5.323117E+03 -1.694856E+03  9.604202E+02  2.040736E+03  2.010746E+03  2.082263E+03  2.329010E+03  2.770009E+03  3.102562E+03
   17   19  4.6773E+03 -3.4567E+03 -5.483386E+03 -4.921116E+03  1.188505E+03  2.433168E+03  2.408702E+03  2.487463E+03  2.752998E+03  3.202918E+03  3.558854E+03
   18   19  4.7402E+03 -3.3985E+03 -5.649331E+03 -5.808863E+03  1.314368E+03  2.640312E+03  2.632700E+03  2.746250E+03  3.070422E+03  3.547197E+03  3.940155E+03
   19   19  4.7912E+03 -3.3339E+03 -5.887355E+03 -5.858840E+03  1.380657E+03  2.743521E+03  2.749601E+03  2.891916E+03  3.266795E+03  3.792061E+03  4.249117E+03
   20   19  4.8246E+03 -3.2674E+03 -5.922278E+03 -6.729151E+03  1.393640E+03  2.539935E+03  2.556308E+03  2.737822E+03  3.165885E+03  3.673273E+03  4.155609E+03
   21   19  4.8435E+03 -3.1442E+03 -6.111371E+03 -3.271944E+03  1.498858E+03  2.524056E+03  2.543333E+03  2.721426E+03  3.139167E+03  3.592232E+03  4.078634E+03
   22   19  4.8275E+03 -2.8938E+03 -6.688348E+03  2.216964E+03  1.708458E+03  2.997484E+03  3.029475E+03  3.209165E+03  3.642764E+03  4.033933E+03  4.621664E+03
   23   19  4.7682E+03 -2.5611E+03 -7.021540E+03  5.173175E+03  1.728278E+03  3.298042E+03  3.368791E+03  3.632297E+03  4.178583E+03  4.367246E+03  5.103355E+03
   24   19  4.6900E+03 -2.2144E+03 -7.100722E+03  3.210069E+03  1.573028E+03  2.898331E+03  3.335229E+03  3.879606E+03  4.488672E+03  4.377902E+03  5.098430E+03
   25   19  4.6053E+03 -1.8644E+03 -7.095756E+03  8.609813E+02  1.381242E+03 -4.120094E+03  2.322210E+03  4.091461E+03  4.697254E+03  4.308966E+03  4.778310E+03
   26   19  4.5200E+03 -1.5124E+03 -7.013612E+03  1.873724E+03  1.203199E+03 -5.397086E+03  2.805042E+03  4.271755E+03  4.849034E+03  4.226754E+03  4.347202E+03
   27   19  4.4389E+03 -1.1584E+03 -6.871744E+03  3.528524E+03  1.053629E+03  2.381680E+03  4.305609E+03  4.373586E+03  4.925820E+03  4.100517E+03  3.882221E+03
   28   19  4.3652E+03 -8.0226E+02 -6.704407E+03  2.993342E+03  9.329268E+02  3.412505E+03  3.492231E+03  4.377018E+03  4.931893E+03  3.929488E+03  3.449026E+03
   29   19  4.3012E+03 -4.4393E+02 -6.502839E+03  1.577749E+03  8.345818E+02 -3.766965E+03  6.197413E+02  4.278169E+03  4.858859E+03  3.713369E+03  3.074551E+03
   30   19  4.2488E+03 -8.3555E+01 -6.287535E+03  2.081453E+03  7.574563E+02 -6.178494E+03 -3.054757E+03  4.172115E+03  4.726928E+03  3.471608E+03  2.768268E+03
   31   19  4.2094E+03  2.7854E+02 -6.050238E+03 -3.557160E+00  6.921838E+02  2.381343E+03  1.549246E+03  4.235460E+03  4.541058E+03  3.218037E+03  2.528546E+03
   32   19  4.1831E+03  6.4185E+02 -5.797933E+03 -5.618375E+02  6.358710E+02  7.442342E+03  8.097733E+03  4.335378E+03  4.313889E+03  2.967107E+03  2.347087E+03
   33   19  4.1692E+03  1.0059E+03 -5.554605E+03  1.924209E+03  5.901673E+02  7.292740E+03  6.953675E+03  4.280028E+03  4.081974E+03  2.743554E+03  2.223295E+03
   34   19  4.1684E+03  1.3703E+03 -5.291643E+03  2.507058E+03  5.536997E+02  1.762329E+03  4.476885E+03  4.116571E+03  3.846933E+03  2.553699E+03  2.154132E+03
   35   19  4.1816E+03  1.7347E+03 -5.015833E+03  1.287340E+03  5.282748E+02 -5.743648E+03  2.326210E+03  3.896656E+03  3.618709E+03  2.406310E+03  2.136718E+03
   36   19  4.2107E+03  2.0984E+03 -4.751171E+03 -3.825255E+02  5.120659E+02 -4.086599E+03  2.351556E+03  3.690055E+03  3.418189E+03  2.313578E+03  2.173742E+03
   37   19  4.2584E+03  2.4608E+03 -4.475500E+03 -2.730767E+03  5.033038E+02  6.988631E+02  3.390516E+03  3.488657E+03  3.244225E+03  2.276540E+03  2.260281E+03
   38   19  4.3299E+03  2.8204E+03 -4.195006E+03  1.058212E+02  4.966519E+02  2.349913E+03  3.330203E+03  3.268510E+03  3.086316E+03  2.286958E+03  2.379102E+03
   39   19  4.4335E+03  3.1746E+03 -3.942211E+03  1.604838E+03  4.889942E+02  2.809715E+03  3.156454E+03  3.065747E+03  2.963546E+03  2.356324E+03  2.530713E+03
   40   19  4.5889E+03  3.5149E+03 -3.624611E+03 -1.156930E+03  4.688960E+02  2.766738E+03  2.817028E+03  2.792249E+03  2.800723E+03  2.418369E+03  2.610670E+03
   41   19  4.8284E+03  3.8100E+03 -3.245386E+03 -8.771749E+02  4.326472E+02  2.237534E+03  2.220561E+03  2.382771E+03  2.534908E+03  2.401423E+03  2.476121E+03
   42   19  5.1624E+03  3.9918E+03 -2.946589E+03 -4.984640E+02  4.029381E+02 -7.898982E+02 -8.589130E+02  1.881712E+03  2.259080E+03  2.397744E+03  2.222000E+03
   43   19  5.5404E+03  4.0224E+03 -2.700020E+03 -1.670140E+03  3.867410E+02 -1.435239E+03 -8.359057E+03  6.286626E+02  1.990244E+03  2.468377E+03  2.025508E+03
   44   19  5.9054E+03  3.9395E+03 -2.354191E+03 -4.281333E+03  3.672511E+02 -3.710154E+02 -1.248239E+04 -8.901992E+02  1.621751E+03  2.508905E+03  1.899519E+03
   45   19  6.2432E+03  3.7900E+03 -1.909403E+03 -5.762497E+03  3.433350E+02 -6.133316E+03 -1.173462E+04 -1.630677E+03  1.147924E+03  2.454660E+03  1.802444E+03
   46   19  6.5559E+03  3.5976E+03 -1.464011E+03 -6.149514E+03  3.258245E+02 -4.680059E+03 -7.355900E+03 -9.293268E+02  6.456977E+02  2.356382E+03  1.741980E+03
   47   19  6.8445E+03  3.3727E+03 -1.030337E+03 -5.288574E+03  3.158432E+02  1.006495E+04 -6.467344E+02 -4.571496E+02  1.462535E+02  2.230648E+03  1.697905E+03
   48   19  7.1099E+03  3.1215E+03 -5.934965E+02 -2.511796E+03  3.148316E+02  1.477711E+04  1.966350E+03 -2.810897E+03 -3.512233E+02  2.080116E+03  1.655119E+03
   49   19  7.3528E+03  2.8489E+03 -1.503971E+02  3.777088E+02  3.244871E+02  1.260830E+04 -1.111706E+03 -6.992457E+03 -8.503928E+02  1.924618E+03  1.628134E+03
   50   19  7.5695E+03  2.5553E+03  3.161313E+02 -3.152405E+03  3.346556E+02  2.625679E+03 -1.305297E+04 -1.135932E+04 -1.357841E+03  1.731472E+03  1.583801E+03
   51   19  7.7566E+03  2.2422E+03  7.944893E+02 -9.141267E+03  3.460997E+02 -9.472684E+03 -2.078733E+04 -1.324412E+04 -1.858327E+03  1.506882E+03  1.525354E+03
   52   19  7.9149E+03  1.9137E+03  1.291645E+03 -1.022338E+04  3.658609E+02 -5.059608E+03 -4.850346E+03 -4.643323E+03 -2.342620E+03  1.275280E+03  1.471900E+03
   53   19  8.0420E+03  1.5720E+03  1.804219E+03 -1.014260E+04  3.899283E+02 -4.667853E+03 -2.541026E+03 -1.897495E+02 -2.816981E+03  1.036190E+03  1.421080E+03
   54   19  8.1340E+03  1.2193E+03  2.332466E+03 -6.378351E+03  4.192424E+02 -6.238708E+03 -4.111385E+03  2.425881E+02 -3.252560E+03  7.868761E+02  1.353831E+03
   55   19  8.1919E+03  8.5935E+02  2.884472E+03  7.222229E+02  4.600075E+02 -1.060216E+04 -2.367356E+02  2.851386E+03 -3.692547E+03  5.561838E+02  1.310791E+03
   56   19  8.2135E+03  4.9554E+02  3.470198E+03  5.530211E+03  5.110150E+02 -1.535046E+04 -9.008339E+03 -2.704210E+01 -4.136653E+03  3.372585E+02  1.288527E+03
   57   19  8.1951E+03  1.3152E+02  4.086030E+03  4.054988E+03  5.667051E+02 -7.127940E+03 -4.894190E+02  3.445778E+02 -4.499703E+03  1.102409E+02  1.227133E+03
   58   19  8.1385E+03 -2.2868E+02  4.726355E+03  1.077282E+03  6.261646E+02 -4.131379E+03  8.830677E+03  1.513758E+03 -4.886473E+03 -1.058860E+02  1.166420E+03
   59   19  8.0446E+03 -5.8108E+02  5.432204E+03  1.270848E+03  6.903592E+02 -3.918094E+02  1.182520E+04  7.759931E+02 -5.320186E+03 -3.380874E+02  1.072827E+03
   60   19  7.9117E+03 -9.2071E+02  6.186564E+03 -1.965966E+03  7.588277E+02  4.676772E+03  1.404122E+04 -5.061444E+02 -5.715838E+03 -5.832958E+02  9.066198E+02
   61   19  7.7427E+03 -1.2439E+03  7.007445E+03  1.350707E+03  8.279792E+02  6.790689E+03  1.626919E+04 -2.121701E+03 -6.115025E+03 -8.519129E+02  6.449260E+02
   62   19  7.5429E+03 -1.5489E+03  7.904614E+03  6.488568E+03  8.846433E+02  2.155952E+03  8.404472E+03 -3.776598E+03 -6.527830E+03 -1.169650E+03  2.428120E+02
   63   19  7.3181E+03 -1.8360E+03  8.921677E+03  6.929643E+03  9.302456E+02 -7.687240E+03 -1.013246E+04 -5.480793E+03 -6.996508E+03 -1.561708E+03 -3.268383E+02
   64   19  7.0706E+03 -2.1037E+03  1.011558E+04  4.245973E+03  9.440156E+02 -5.297035E+03 -3.068252E+03 -6.059090E+03 -7.476392E+03 -2.058122E+03 -1.093158E+03
