# ITER#1540 (F57 ref-20-NF-C0, tau=0.3e-6, ntime=150)  - 82.7 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
   45   20  6.2475E+03  3.7983E+03 -6.828358E+03 -1.408720E+04 -7.271895E+03 -2.182345E+04 -1.642207E+04 -1.112925E+04 -5.517483E+03 -4.329159E+03 -4.067138E+03
   46   20  6.5604E+03  3.6041E+03 -5.771273E+03 -1.428631E+04 -6.607705E+03 -1.129345E+04 -9.717550E+03 -7.253773E+03 -4.714335E+03 -3.371634E+03 -3.011567E+03
   47   20  6.8490E+03  3.3779E+03 -5.068776E+03 -1.355263E+04 -6.031849E+03 -2.118461E+03 -4.541602E+03 -3.709436E+03 -4.178699E+03 -2.781125E+03 -2.386040E+03
   48   20  7.1144E+03  3.1258E+03 -4.508396E+03 -1.201354E+04 -5.524721E+03 -5.447391E+03 -3.282651E+02 -2.168854E+03 -3.838879E+03 -2.425918E+03 -2.013712E+03
   49   20  7.3571E+03  2.8524E+03 -4.017725E+03 -8.762513E+03 -5.125812E+03 -7.738449E+03 -2.834753E+02 -1.741181E+03 -3.674136E+03 -2.244953E+03 -1.806861E+03
   50   20  7.5736E+03  2.5581E+03 -3.534782E+03 -6.606039E+03 -4.776859E+03  9.571654E+03  2.513617E+03 -1.007160E+03 -3.614267E+03 -2.179370E+03 -1.707064E+03
   51   20  7.7607E+03  2.2445E+03 -3.048123E+03 -6.315947E+03 -4.430000E+03  2.668825E+04  7.731716E+03 -1.145998E+02 -3.579811E+03 -2.136067E+03 -1.618338E+03
   52   20  7.9190E+03  1.9155E+03 -2.581988E+03 -5.169608E+03 -4.138799E+03  1.998171E+04  6.529135E+03  8.839403E+02 -3.621195E+03 -2.152804E+03 -1.583582E+03
   53   20  8.0460E+03  1.5733E+03 -2.124649E+03 -4.248400E+03 -3.889241E+03  2.962766E+03  3.962350E+03  2.018426E+03 -3.719971E+03 -2.213014E+03 -1.588911E+03
   54   20  8.1381E+03  1.2202E+03 -1.664207E+03 -2.580697E+03 -3.650463E+03 -9.151258E+00  2.223846E+03  2.983725E+03 -3.825399E+03 -2.286539E+03 -1.621844E+03
   55   20  8.1960E+03  8.5984E+02 -1.246690E+03 -1.114213E+03 -3.487871E+03  4.884462E+03  3.768356E+03  3.797511E+03 -4.006768E+03 -2.404342E+03 -1.704563E+03
   56   20  8.2177E+03  4.9560E+02 -8.391422E+02 -1.133226E+03 -3.394343E+03 -2.706029E+03  8.508503E+03  4.639178E+03 -4.275853E+03 -2.588755E+03 -1.868379E+03
   57   20  8.1993E+03  1.3114E+02 -4.084283E+02 -8.819722E+02 -3.292503E+03 -2.018248E+04  6.008277E+03  5.029739E+03 -4.504065E+03 -2.758673E+03 -2.068053E+03
   58   20  8.1427E+03 -2.2950E+02 -2.507055E+01 -5.859980E+02 -3.278572E+03 -1.684465E+04  3.202375E+03  5.031282E+03 -4.805530E+03 -2.968592E+03 -2.356325E+03
   59   20  8.0488E+03 -5.8236E+02  3.445140E+02 -1.191306E+03 -3.366604E+03 -4.437003E+03  1.562960E+03  5.058311E+03 -5.241279E+03 -3.297458E+03 -2.829860E+03
   60   20  7.9160E+03 -9.2251E+02  7.192456E+02 -1.246381E+03 -3.493799E+03  3.684028E+02  3.653417E+03  5.392032E+03 -5.707917E+03 -3.674451E+03 -3.445566E+03
   61   20  7.7470E+03 -1.2462E+03  1.092729E+03 -1.416784E+03 -3.700590E+03  8.299206E+03  1.021451E+04  5.427877E+03 -6.245705E+03 -4.128659E+03 -4.227880E+03
   62   20  7.5474E+03 -1.5518E+03  1.463894E+03  1.110101E+03 -3.992823E+03  9.845261E+03  1.213751E+04  4.604511E+03 -6.861655E+03 -4.676664E+03 -5.157557E+03
   63   20  7.3226E+03 -1.8394E+03  1.828939E+03  4.393667E+03 -4.417477E+03  2.669628E+04  1.458135E+04  3.267551E+03 -7.636851E+03 -5.380999E+03 -6.255933E+03
   64   20  7.0754E+03 -2.1077E+03  2.195272E+03  3.933092E+03 -4.967741E+03  2.341343E+04  1.505488E+04  1.316732E+03 -8.527451E+03 -6.223659E+03 -7.442093E+03
   65   20  6.8084E+03 -2.3557E+03  2.543777E+03  4.434929E+03 -5.573820E+03  3.361575E+03  1.163877E+04 -1.512261E+03 -9.384965E+03 -7.057647E+03 -8.490927E+03
   66   20  6.5299E+03 -2.5888E+03  2.870220E+03 -2.842353E+02 -6.267744E+03 -9.704598E+02  3.329878E+03 -5.188894E+03 -1.028930E+04 -7.968745E+03 -9.505436E+03
   67   20  6.2459E+03 -2.8118E+03  3.164021E+03 -8.270864E+03 -7.007003E+03 -8.601665E+03 -7.457968E+03 -8.555861E+03 -1.116392E+04 -8.976920E+03 -1.050973E+04
   68   20  5.9626E+03 -3.0276E+03  3.431392E+03 -7.466422E+03 -7.587821E+03 -3.667003E+03 -1.081058E+04 -1.014455E+04 -1.161056E+04 -9.874521E+03 -1.126025E+04
   69   20  5.6995E+03 -3.2391E+03  3.713524E+03 -2.924996E+02 -7.498279E+03  9.109177E+03 -2.994193E+03 -9.327736E+03 -1.108895E+04 -9.882645E+03 -1.114639E+04
   70   20  5.5241E+03 -3.4111E+03  3.816031E+03  1.380916E+03 -6.873511E+03  8.689773E+03 -1.616245E+03 -8.956393E+03 -1.044875E+04 -9.529149E+03 -1.077233E+04
   71   20  5.4574E+03 -3.5104E+03  3.905298E+03 -2.109549E+03 -6.789296E+03 -3.415302E+03 -9.701730E+03 -1.102120E+04 -1.130233E+04 -1.098591E+04 -1.235177E+04
   72   20  5.4349E+03 -3.5795E+03  3.994507E+03 -6.216453E+03 -6.821132E+03 -1.149668E+04 -1.321437E+04 -1.306500E+04 -1.207385E+04 -1.237968E+04 -1.372062E+04
   73   20  5.4248E+03 -3.6581E+03  3.874764E+03 -1.030604E+04 -6.507520E+03 -1.521870E+04 -1.565081E+04 -1.475575E+04 -1.187681E+04 -1.225707E+04 -1.343243E+04
   74   20  5.4270E+03 -3.7399E+03  3.747944E+03 -1.248285E+04 -6.301248E+03 -1.027545E+04 -1.748828E+04 -1.653547E+04 -1.173296E+04 -1.199951E+04 -1.313941E+04
   75   20  5.4378E+03 -3.8178E+03  3.628250E+03 -1.338175E+04 -6.123526E+03 -9.017875E+03 -1.788818E+04 -1.732063E+04 -1.158660E+04 -1.169783E+04 -1.281405E+04
   76   20  5.4529E+03 -3.8893E+03  3.530741E+03 -1.325603E+04 -5.842035E+03 -1.544198E+04 -1.752047E+04 -1.697937E+04 -1.138073E+04 -1.131572E+04 -1.243439E+04
   77   20  5.4695E+03 -3.9535E+03  3.529096E+03 -1.218242E+04 -5.284080E+03 -2.587441E+04 -1.724311E+04 -1.580599E+04 -1.098235E+04 -1.075306E+04 -1.187157E+04
   78   20  5.4858E+03 -4.0097E+03  3.732802E+03 -9.521482E+03 -4.362262E+03 -3.407850E+04 -1.706305E+04 -1.398108E+04 -1.027085E+04 -9.954847E+03 -1.103732E+04
   79   20  5.5006E+03 -4.0578E+03  4.228708E+03 -6.224371E+03 -3.047652E+03 -2.679327E+04 -1.547291E+04 -1.166748E+04 -9.036125E+03 -8.786309E+03 -9.795920E+03
   80   20  5.5136E+03 -4.0977E+03  5.018719E+03 -2.735331E+03 -1.371370E+03 -1.125812E+04 -1.256724E+04 -9.053558E+03 -7.183081E+03 -7.138699E+03 -8.064801E+03
   81   20  5.5243E+03 -4.1299E+03  5.843068E+03  2.616674E+02  3.129871E+02 -3.280363E+03 -1.004662E+04 -6.518872E+03 -5.196012E+03 -5.415519E+03 -6.280544E+03
   82   20  5.5329E+03 -4.1552E+03  6.840907E+03  2.775465E+03  1.919282E+03 -3.516281E+03 -7.709425E+03 -4.092613E+03 -3.193201E+03 -3.625637E+03 -4.397977E+03
   83   20  5.5396E+03 -4.1743E+03  8.440190E+03  5.491641E+03  3.933945E+03 -3.070457E+03 -4.724384E+03 -1.317861E+03 -6.930119E+02 -1.221194E+03 -1.858310E+03
   84   20  5.5444E+03 -4.1881E+03  1.031007E+04  8.311175E+03  6.249951E+03 -3.243372E+03 -1.329296E+03  1.753460E+03  2.167727E+03  1.601575E+03  1.074564E+03
   85   20  5.5477E+03 -4.1977E+03  1.195279E+04  1.090136E+04  8.458088E+03 -2.917243E+03  1.986772E+03  4.760395E+03  4.920808E+03  4.352291E+03  3.920046E+03
   86   20  5.5499E+03 -4.2039E+03  1.351763E+04  1.318040E+04  1.039339E+04 -1.648158E+03  4.832491E+03  7.410057E+03  7.275291E+03  6.695343E+03  6.318169E+03
   87   20  5.5513E+03 -4.2080E+03  1.515214E+04  1.515483E+04  1.192472E+04 -1.959281E+02  6.792120E+03  9.393872E+03  9.192876E+03  8.678074E+03  8.348889E+03
   88   20  5.5523E+03 -4.2108E+03  1.671256E+04  1.728871E+04  1.325169E+04  1.410014E+03  8.221137E+03  1.055173E+04  1.029314E+04  9.856529E+03  9.597633E+03
   89   20  5.5531E+03 -4.2131E+03  1.940309E+04  2.109982E+04  1.694440E+04  4.391239E+03  1.251951E+04  1.381975E+04  1.288846E+04  1.215311E+04  1.169083E+04
   90   20  5.5539E+03 -4.2153E+03  2.518679E+04  2.637104E+04  2.450284E+04  1.772525E+04  2.259595E+04  2.287850E+04  2.213867E+04  2.162716E+04  2.127825E+04
    1   21  4.2952E+03 -3.6487E+03 -1.050208E+04 -1.051463E+04 -1.049877E+04 -1.051348E+04 -1.049989E+04 -1.049462E+04 -1.049300E+04 -1.049205E+04 -1.049147E+04
    2   21  4.2970E+03 -3.6476E+03 -1.082790E+04 -1.083964E+04 -1.081189E+04 -1.082108E+04 -1.081002E+04 -1.080475E+04 -1.080174E+04 -1.080013E+04 -1.079901E+04
    3   21  4.2989E+03 -3.6465E+03 -1.155057E+04 -1.155305E+04 -1.151532E+04 -1.150027E+04 -1.151302E+04 -1.150518E+04 -1.150186E+04 -1.149965E+04 -1.149813E+04
    4   21  4.3014E+03 -3.6451E+03 -1.263195E+04 -1.264980E+04 -1.256291E+04 -1.239140E+04 -1.256945E+04 -1.254198E+04 -1.253282E+04 -1.252751E+04 -1.252385E+04
    5   21  4.3048E+03 -3.6431E+03 -1.313791E+04 -1.323358E+04 -1.299711E+04 -1.217584E+04 -1.301510E+04 -1.294825E+04 -1.291211E+04 -1.289750E+04 -1.288756E+04
    6   21  4.3101E+03 -3.6400E+03 -1.230646E+04 -1.256056E+04 -1.196764E+04 -9.997325E+03 -1.177553E+04 -1.181492E+04 -1.173111E+04 -1.169381E+04 -1.166948E+04
    7   21  4.3181E+03 -3.6354E+03 -1.101403E+04 -1.109281E+04 -1.015181E+04 -6.622907E+03 -9.518706E+03 -9.709821E+03 -9.586443E+03 -9.494699E+03 -9.434107E+03
    8   21  4.3297E+03 -3.6286E+03 -1.026434E+04 -9.564704E+03 -8.701372E+03 -3.238973E+03 -7.175760E+03 -7.866030E+03 -7.763306E+03 -7.606445E+03 -7.503065E+03
    9   21  4.3456E+03 -3.6192E+03 -9.792018E+03 -7.749297E+03 -7.666770E+03 -1.396316E+03 -5.404914E+03 -6.712242E+03 -6.534442E+03 -6.343912E+03 -6.219467E+03
   10   21  4.3667E+03 -3.6066E+03 -9.434261E+03 -5.540039E+03 -6.702885E+03 -2.213109E+02 -4.518878E+03 -5.680840E+03 -5.528430E+03 -5.334547E+03 -5.209414E+03
   11   21  4.3933E+03 -3.5903E+03 -9.302579E+03 -3.256418E+03 -6.044430E+03 -8.383832E+02 -4.410839E+03 -4.953821E+03 -4.922700E+03 -4.724589E+03 -4.600214E+03
   12   21  4.4261E+03 -3.5697E+03 -9.615891E+03 -1.317617E+03 -6.136366E+03 -3.847102E+03 -4.899280E+03 -5.143868E+03 -5.137436E+03 -4.936666E+03 -4.815593E+03
   13   21  4.4652E+03 -3.5441E+03 -1.015834E+04 -2.262616E+02 -6.544702E+03 -5.316741E+03 -5.321108E+03 -5.609686E+03 -5.651847E+03 -5.465513E+03 -5.359698E+03
   14   21  4.5103E+03 -3.5129E+03 -1.063660E+04  7.631957E+02 -7.004972E+03 -5.657994E+03 -5.824172E+03 -6.102555E+03 -6.160346E+03 -5.987216E+03 -5.894743E+03
   15   21  4.5605E+03 -3.4754E+03 -1.105428E+04  9.673958E+02 -7.510024E+03 -6.211934E+03 -6.365978E+03 -6.606487E+03 -6.665799E+03 -6.495967E+03 -6.410911E+03
   16   21  4.6133E+03 -3.4307E+03 -1.147869E+04 -2.991982E+01 -8.009771E+03 -6.759055E+03 -6.913813E+03 -7.109957E+03 -7.158371E+03 -6.985331E+03 -6.903576E+03
   17   21  4.6650E+03 -3.3787E+03 -1.193341E+04 -1.478937E+03 -8.540618E+03 -7.404705E+03 -7.526842E+03 -7.669022E+03 -7.688268E+03 -7.514358E+03 -7.435388E+03
   18   21  4.7102E+03 -3.3209E+03 -1.239277E+04 -4.495910E+03 -9.065946E+03 -8.068882E+03 -8.118973E+03 -8.211797E+03 -8.199493E+03 -8.023419E+03 -7.945700E+03
   19   21  4.7446E+03 -3.2606E+03 -1.283254E+04 -7.151612E+03 -9.581962E+03 -8.667818E+03 -8.660220E+03 -8.713665E+03 -8.671380E+03 -8.484522E+03 -8.400193E+03
   20   21  4.7682E+03 -3.1983E+03 -1.280949E+04 -7.273083E+03 -9.637336E+03 -8.793819E+03 -8.806484E+03 -8.754979E+03 -8.655727E+03 -8.459370E+03 -8.371079E+03
   21   21  4.7847E+03 -3.0968E+03 -1.324728E+04 -7.994483E+03 -9.966894E+03 -5.795216E+03 -9.495778E+03 -9.228409E+03 -9.049566E+03 -8.868637E+03 -8.816672E+03
   22   21  4.7784E+03 -2.8773E+03 -1.443085E+04 -5.156025E+03 -1.101681E+04 -1.031080E+04 -1.206159E+04 -1.092569E+04 -1.019731E+04 -1.001341E+04 -9.970513E+03
   23   21  4.7337E+03 -2.5580E+03 -1.537072E+04  7.509287E+02 -1.188757E+04 -2.179388E+04 -1.627674E+04 -1.304588E+04 -1.090260E+04 -1.068876E+04 -1.061579E+04
   24   21  4.6638E+03 -2.2154E+03 -1.610972E+04 -3.804379E+02 -1.246851E+04 -1.935747E+04 -2.039759E+04 -1.509150E+04 -1.137967E+04 -1.114962E+04 -1.111796E+04
   25   21  4.5839E+03 -1.8667E+03 -1.668814E+04 -3.355553E+03 -1.293740E+04  1.032740E+04 -2.263571E+04 -1.663153E+04 -1.196300E+04 -1.171202E+04 -1.172597E+04
   26   21  4.5018E+03 -1.5150E+03 -1.710466E+04 -6.038403E+03 -1.335909E+04  1.391820E+04 -2.355853E+04 -1.751844E+04 -1.250369E+04 -1.222528E+04 -1.226150E+04
   27   21  4.4227E+03 -1.1608E+03 -1.735384E+04 -8.949208E+03 -1.369079E+04 -2.054144E+04 -2.343039E+04 -1.795456E+04 -1.296616E+04 -1.266403E+04 -1.271884E+04
   28   21  4.3503E+03 -8.0436E+02 -1.747737E+04 -9.496674E+03 -1.393566E+04 -1.180249E+04 -2.255667E+04 -1.804229E+04 -1.333726E+04 -1.302532E+04 -1.307115E+04
   29   21  4.2871E+03 -4.4567E+02 -1.744862E+04 -1.000569E+04 -1.408400E+04 -3.382230E+03 -2.199173E+04 -1.781828E+04 -1.359800E+04 -1.330080E+04 -1.331972E+04
   30   21  4.2352E+03 -8.4897E+01 -1.727026E+04 -8.066253E+03 -1.409817E+04 -2.234007E+04 -2.047266E+04 -1.724948E+04 -1.367076E+04 -1.341617E+04 -1.338818E+04
   31   21  4.1959E+03  2.7760E+02 -1.695579E+04 -6.472023E+03 -1.396470E+04 -1.464047E+04 -1.894268E+04 -1.634565E+04 -1.353079E+04 -1.337349E+04 -1.329745E+04
   32   21  4.1694E+03  6.4131E+02 -1.654210E+04 -6.948627E+03 -1.371996E+04 -7.168634E+02 -1.651802E+04 -1.506433E+04 -1.324478E+04 -1.322514E+04 -1.310532E+04
   33   21  4.1551E+03  1.0058E+03 -1.604135E+04 -6.783483E+03 -1.338804E+04  2.160281E+03 -1.428267E+04 -1.342709E+04 -1.283457E+04 -1.297589E+04 -1.282699E+04
   34   21  4.1534E+03  1.3707E+03 -1.547144E+04 -6.474582E+03 -1.300159E+04  1.420520E+04 -1.294462E+04 -1.149822E+04 -1.235198E+04 -1.266655E+04 -1.251080E+04
   35   21  4.1654E+03  1.7357E+03 -1.485100E+04 -5.553654E+03 -1.253846E+04  3.208390E+04 -9.936005E+03 -9.245541E+03 -1.180360E+04 -1.224453E+04 -1.210543E+04
   36   21  4.1927E+03  2.1004E+03 -1.422382E+04 -4.634198E+03 -1.207312E+04  3.091712E+04 -6.634890E+03 -6.938812E+03 -1.132570E+04 -1.180341E+04 -1.170410E+04
   37   21  4.2381E+03  2.4642E+03 -1.357542E+04 -4.420436E+03 -1.160137E+04  1.329821E+04 -4.715475E+03 -4.901417E+03 -1.092339E+04 -1.131806E+04 -1.126549E+04
   38   21  4.3065E+03  2.8261E+03 -1.290435E+04 -4.668566E+03 -1.108320E+04  9.403951E+03 -3.736083E+03 -3.964992E+03 -1.048377E+04 -1.068458E+04 -1.066698E+04
   39   21  4.4066E+03  3.1846E+03 -1.224294E+04 -5.128989E+03 -1.058902E+04  7.569571E+03 -3.655905E+03 -5.240761E+03 -1.002089E+04 -9.999880E+03 -1.000214E+04
   40   21  4.5593E+03  3.5334E+03 -1.134391E+04 -5.933865E+03 -9.862555E+03 -3.599148E+03 -5.788755E+03 -7.337725E+03 -9.168273E+03 -8.963598E+03 -8.967552E+03
   41   21  4.8028E+03  3.8414E+03 -1.016529E+04 -7.613564E+03 -8.758627E+03 -5.793089E+03 -7.783166E+03 -7.951379E+03 -7.744653E+03 -7.387884E+03 -7.386267E+03
   42   21  5.1507E+03  4.0292E+03 -9.147568E+03 -9.491037E+03 -7.792993E+03 -2.577449E+03 -7.424571E+03 -8.732807E+03 -6.382444E+03 -5.881565E+03 -5.886048E+03
   43   21  5.5423E+03  4.0538E+03 -8.170988E+03 -1.181421E+04 -7.189632E+03  9.729954E+03 -5.207235E+03 -1.106868E+04 -5.368316E+03 -4.679463E+03 -4.640548E+03
   44   21  5.9129E+03  3.9623E+03 -6.703577E+03 -1.418214E+04 -6.541388E+03  3.500817E+03 -9.641495E+03 -1.205911E+04 -4.248510E+03 -3.284737E+03 -3.092047E+03
   45   21  6.2522E+03  3.8071E+03 -4.992887E+03 -1.532541E+04 -5.701761E+03 -1.219210E+04 -1.255739E+04 -8.855572E+03 -2.938896E+03 -1.709028E+03 -1.322568E+03
   46   21  6.5652E+03  3.6111E+03 -3.700113E+03 -1.542635E+04 -4.898436E+03 -1.025632E+04 -6.847289E+03 -3.444141E+03 -1.851444E+03 -4.911126E+02  1.649999E+01
   47   21  6.8538E+03  3.3835E+03 -2.910328E+03 -1.457593E+04 -4.216592E+03 -1.225776E+04 -2.627888E+03  3.515690E+02 -1.176244E+03  1.895202E+02  7.265083E+02
   48   21  7.1191E+03  3.1304E+03 -2.304000E+03 -1.242346E+04 -3.604709E+03 -1.741144E+04 -3.602731E+02  1.796374E+03 -7.608763E+02  5.666577E+02  1.099370E+03
   49   21  7.3617E+03  2.8562E+03 -1.768459E+03 -9.201458E+03 -3.106718E+03 -1.259382E+04  3.798024E+02  2.336696E+03 -5.103608E+02  7.838189E+02  1.319435E+03
   50   21  7.5781E+03  2.5611E+03 -1.228092E+03 -7.582318E+03 -2.645151E+03  6.253311E+02  2.651108E+03  3.013383E+03 -3.481751E+02  9.118310E+02  1.459119E+03
   51   21  7.7651E+03  2.2468E+03 -6.693987E+02 -7.284300E+03 -2.190224E+03  1.314804E+04  6.323416E+03  3.712608E+03 -2.269964E+02  1.003135E+03  1.566707E+03
   52   21  7.9233E+03  1.9174E+03 -1.115908E+02 -6.105345E+03 -1.779673E+03  1.024377E+04  6.571716E+03  4.496208E+03 -1.533055E+02  1.069023E+03  1.654904E+03
   53   21  8.0503E+03  1.5747E+03  4.574107E+02 -5.271852E+03 -1.407219E+03 -2.059212E+03  5.310934E+03  5.392011E+03 -1.242598E+02  1.110143E+03  1.720450E+03
   54   21  8.1425E+03  1.2211E+03  1.028985E+03 -4.013591E+03 -1.065852E+03 -3.811290E+03  4.176081E+03  6.188139E+03 -1.404155E+02  1.097598E+03  1.713205E+03
   55   21  8.2004E+03  8.6038E+02  1.579427E+03 -2.767896E+03 -7.743427E+02 -3.937142E+02  4.714903E+03  6.849195E+03 -1.863428E+02  1.079938E+03  1.691543E+03
   56   21  8.2221E+03  4.9568E+02  2.137684E+03 -2.035281E+03 -5.357917E+02  1.077435E+03  7.861650E+03  7.501055E+03 -2.749782E+02  1.038048E+03  1.629495E+03
   57   21  8.2038E+03  1.3075E+02  2.697269E+03 -9.098168E+02 -3.339346E+02  5.278836E+02  7.962270E+03  7.858109E+03 -4.000901E+02  9.257881E+02  1.448178E+03
   58   21  8.1472E+03 -2.3035E+02  3.239042E+03 -5.987603E+02 -1.894002E+02 -1.139801E+03  5.742672E+03  7.967657E+03 -5.433629E+02  8.125807E+02  1.226781E+03
   59   21  8.0533E+03 -5.8371E+02  3.782579E+03 -1.259807E+03 -1.206605E+02 -3.622668E+03  1.042205E+03  7.972283E+03 -7.581822E+02  6.266165E+02  8.820926E+02
   60   21  7.9205E+03 -9.2441E+02  4.318814E+03 -1.481627E+03 -1.125498E+02 -2.160572E+03  2.310504E+03  8.454838E+03 -1.036764E+03  3.423391E+02  3.779277E+02
   61   21  7.7516E+03 -1.2487E+03  4.859815E+03 -2.058311E+03 -1.739753E+02  3.125097E+03  8.410196E+03  8.945499E+03 -1.375097E+03 -2.213135E+01 -2.481710E+02
   62   21  7.5521E+03 -1.5548E+03  5.390153E+03 -9.338398E+02 -3.174542E+02  6.523104E+03  1.059194E+04  8.710915E+03 -1.796051E+03 -4.944043E+02 -9.903455E+02
   63   21  7.3274E+03 -1.8430E+03  5.925801E+03  7.398591E+02 -5.467018E+02  1.836273E+04  1.406412E+04  8.243778E+03 -2.316997E+03 -1.066219E+03 -1.801054E+03
   64   21  7.0804E+03 -2.1120E+03  6.473023E+03 -4.357524E+02 -8.699154E+02  1.381351E+04  1.388282E+04  7.389687E+03 -2.953429E+03 -1.777242E+03 -2.695288E+03
   65   21  6.8140E+03 -2.3607E+03  6.971167E+03 -1.031722E+03 -1.271554E+03  1.523682E+03  1.172808E+04  5.386388E+03 -3.664694E+03 -2.571094E+03 -3.580976E+03
   66   21  6.5365E+03 -2.5948E+03  7.453916E+03 -4.180201E+03 -1.738893E+03 -2.127285E+03  4.807038E+03  1.187694E+03 -4.449029E+03 -3.398071E+03 -4.420634E+03
   67   21  6.2544E+03 -2.8188E+03  7.892090E+03 -1.196063E+04 -2.246554E+03 -7.828661E+03 -7.108964E+03 -4.121814E+03 -5.235200E+03 -4.206450E+03 -5.195303E+03
   68   21  5.9750E+03 -3.0359E+03  8.264006E+03 -1.237889E+04 -2.669926E+03 -1.467685E+03 -9.976170E+03 -6.633925E+03 -5.725879E+03 -4.748346E+03 -5.559958E+03
   69   21  5.7209E+03 -3.2476E+03  8.735726E+03 -4.627176E+03 -2.707840E+03  1.196820E+04  2.309397E+03 -1.687814E+03 -5.574294E+03 -4.998477E+03 -5.651755E+03
   70   21  5.5586E+03 -3.4118E+03  8.821866E+03 -2.346725E+03 -2.363133E+03  1.359746E+04  1.061414E+04  1.525706E+03 -5.117850E+03 -4.988936E+03 -5.638514E+03
   71   21  5.4983E+03 -3.5016E+03  8.879604E+03 -4.286698E+03 -2.118030E+03  6.749624E+03  7.221667E+03 -1.699992E+03 -5.249693E+03 -5.411277E+03 -6.205328E+03
   72   21  5.4739E+03 -3.5638E+03  9.140440E+03 -7.945128E+03 -1.908034E+03  6.071980E+03  1.655962E+03 -4.730681E+03 -5.428053E+03 -5.880061E+03 -6.798174E+03
   73   21  5.4593E+03 -3.6322E+03  9.025188E+03 -1.148871E+04 -1.567594E+03 -3.845803E+03 -5.486334E+03 -7.636176E+03 -5.291459E+03 -5.877604E+03 -6.786435E+03
   74   21  5.4546E+03 -3.7048E+03  8.787250E+03 -1.195500E+04 -1.257415E+03 -7.533371E+03 -9.085758E+03 -9.856225E+03 -5.297340E+03 -5.916546E+03 -6.816768E+03
   75   21  5.4584E+03 -3.7768E+03  8.561055E+03 -1.250799E+04 -9.851736E+02 -4.262598E+03 -9.621679E+03 -1.079570E+04 -5.293072E+03 -5.869541E+03 -6.761346E+03
   76   21  5.4677E+03 -3.8451E+03  8.312375E+03 -1.216176E+04 -7.608757E+02 -8.904083E+03 -1.089973E+04 -1.076664E+04 -5.299403E+03 -5.826873E+03 -6.733955E+03
   77   21  5.4800E+03 -3.9077E+03  8.044059E+03 -1.068643E+04 -4.628325E+02 -1.663625E+04 -1.315634E+04 -1.009270E+04 -5.230284E+03 -5.712556E+03 -6.632382E+03
   78   21  5.4931E+03 -3.9633E+03  7.871215E+03 -8.417569E+03  4.892993E+01 -1.028453E+04 -1.311686E+04 -8.818772E+03 -4.973485E+03 -5.417738E+03 -6.341771E+03
   79   21  5.5058E+03 -4.0111E+03  8.021156E+03 -5.104199E+03  9.381443E+02  1.144200E+03 -1.083552E+04 -7.003124E+03 -4.242168E+03 -4.662390E+03 -5.549017E+03
   80   21  5.5172E+03 -4.0510E+03  8.633126E+03 -1.408581E+03  2.262584E+03 -3.540002E+01 -8.513526E+03 -4.807379E+03 -2.883456E+03 -3.293779E+03 -4.096675E+03
   81   21  5.5268E+03 -4.0833E+03  9.587021E+03  2.504818E+03  3.931679E+03  6.472990E+02 -5.898296E+03 -2.291730E+03 -9.840512E+02 -1.448937E+03 -2.180360E+03
   82   21  5.5346E+03 -4.1087E+03  1.063027E+04  5.933364E+03  5.733847E+03  4.707491E+02 -3.001816E+03  3.723674E+02  1.167846E+03  5.856007E+02 -9.223219E+01
   83   21  5.5407E+03 -4.1278E+03  1.188216E+04  8.778098E+03  7.551154E+03 -1.687862E+03 -1.953548E+02  3.020358E+03  3.422035E+03  2.756452E+03  2.175321E+03
   84   21  5.5451E+03 -4.1417E+03  1.342548E+04  1.146128E+04  9.294780E+03 -2.633378E+03  2.536574E+03  5.499889E+03  5.642444E+03  4.986080E+03  4.506807E+03
   85   21  5.5481E+03 -4.1512E+03  1.485372E+04  1.383125E+04  1.090155E+04 -2.305196E+03  4.783123E+03  7.641908E+03  7.566535E+03  6.967428E+03  6.556708E+03
   86   21  5.5502E+03 -4.1575E+03  1.621351E+04  1.591448E+04  1.258455E+04 -6.619354E+02  6.904417E+03  9.708778E+03  9.468477E+03  8.906300E+03  8.525901E+03
   87   21  5.5515E+03 -4.1616E+03  1.765261E+04  1.773791E+04  1.413791E+04  1.523059E+03  8.966178E+03  1.150121E+04  1.127746E+04  1.084797E+04  1.054416E+04
   88   21  5.5524E+03 -4.1645E+03  1.914475E+04  1.970175E+04  1.572801E+04  3.517204E+03  1.084675E+04  1.287242E+04  1.251631E+04  1.212550E+04  1.187993E+04
   89   21  5.5531E+03 -4.1667E+03  2.121640E+04  2.285941E+04  1.918443E+04  6.677455E+03  1.523140E+04  1.607369E+04  1.501679E+04  1.420116E+04  1.365564E+04
   90   21  5.5539E+03 -4.1689E+03  2.557683E+04  2.676857E+04  2.518071E+04  1.882569E+04  2.366263E+04  2.364336E+04  2.286913E+04  2.229239E+04  2.188258E+04
    1   22  4.3112E+03 -3.6158E+03 -1.127302E+04 -1.129445E+04 -1.126922E+04 -1.129046E+04 -1.127013E+04 -1.126245E+04 -1.125999E+04 -1.125829E+04 -1.125735E+04
    2   22  4.3130E+03 -3.6147E+03 -1.118944E+04 -1.125182E+04 -1.118258E+04 -1.126272E+04 -1.119348E+04 -1.117203E+04 -1.116310E+04 -1.115827E+04 -1.115527E+04
