    6   24   30    1    6     /CARBON             /GCR PROJECT      
 -19.97741 -19.60365 -19.31548 -19.02455 -18.63545 -18.33861 -18.04045 -17.63560
 -17.29819 -16.90748 -16.30229 -15.80538 -15.30245 -14.57375 -14.12767 -13.82664
 -20.82203 -20.83263 -20.83351 -20.79831 -20.72816 -20.61024 -20.38035 -20.16172
 -19.91999 -19.58083 -19.31612 -19.04653 -18.68086 -18.39943 -18.11865 -17.75102
 -17.45483 -17.11191 -16.56275 -16.09582 -15.61448 -14.92058 -14.49106 -14.19003
 -20.37478 -20.39576 -20.41083 -20.40553 -20.36673 -20.28480 -20.10469 -19.92227
 -19.71419 -19.41862 -19.18624 -18.94611 -18.61143 -18.34971 -18.09082 -17.76336
 -17.51595 -17.24463 -16.80368 -16.40833 -15.97871 -15.34480 -14.93899 -14.63796
 -20.04757 -20.07247 -20.09414 -20.10402 -20.08375 -20.02719 -19.88303 -19.72559
 -19.54005 -19.27200 -19.05892 -18.83595 -18.51936 -18.26843 -18.01977 -17.70991
 -17.48862 -17.26617 -16.93487 -16.64158 -16.30716 -15.78593 -15.42010 -15.11907
 -19.97011 -19.99718 -20.02307 -20.04116 -20.03077 -19.98913 -19.86608 -19.72246
 -19.54850 -19.29206 -19.08537 -18.86750 -18.55624 -18.30808 -18.06082 -17.75273
 -17.53505 -17.32148 -17.02145 -16.76774 -16.48261 -16.04041 -15.70721 -15.40618
 -19.97413 -20.00345 -20.03290 -20.05916 -20.05850 -20.03005 -19.93039 -19.80456
 -19.64279 -19.39749 -19.19727 -18.98370 -18.67550 -18.42832 -18.18133 -17.87248
 -17.65458 -17.44361 -17.15859 -16.92827 -16.67839 -16.30416 -16.00133 -15.70030
 -20.05785 -20.08793 -20.11877 -20.15178 -20.16167 -20.14872 -20.07701 -19.97392
 -19.83081 -19.60193 -19.40877 -19.19935 -18.89463 -18.64850 -18.40018 -18.08795
 -17.86771 -17.65592 -17.37798 -17.16136 -16.93412 -16.61527 -16.33995 -16.03892
 -20.15082 -20.18202 -20.21460 -20.25205 -20.26862 -20.26682 -20.21652 -20.13181
 -20.00508 -19.79092 -19.60385 -19.39825 -19.09641 -18.85096 -18.60192 -18.28716
 -18.06465 -17.85127 -17.57434 -17.36196 -17.14384 -16.85363 -16.59358 -16.29255
 -20.31911 -20.35086 -20.38445 -20.42683 -20.45176 -20.46360 -20.44243 -20.38530
 -20.28499 -20.09782 -19.92383 -19.72594 -19.42893 -19.18462 -18.93514 -18.61776
 -18.39242 -18.17649 -17.89796 -17.68745 -17.47697 -17.21564 -16.97147 -16.67044
 -20.57049 -20.60208 -20.63642 -20.68334 -20.71581 -20.74021 -20.74970 -20.72722
 -20.66714 -20.52493 -20.37334 -20.19005 -19.90489 -19.66489 -19.41515 -19.09310
 -18.86285 -18.64226 -18.36192 -18.15283 -17.94586 -17.70913 -17.48039 -17.17936
 -20.75158 -20.78214 -20.81637 -20.86534 -20.90127 -20.93149 -20.95712 -20.95530
 -20.92228 -20.81665 -20.68743 -20.51933 -20.24585 -20.00988 -19.76060 -19.43641
 -19.20398 -18.98129 -18.69893 -18.48917 -18.28326 -18.05689 -17.83465 -17.53362
 -20.95825 -20.98751 -21.02129 -21.07124 -21.10968 -21.14507 -21.18366 -21.19895
 -21.19124 -21.12675 -21.02770 -20.88277 -20.62709 -20.39761 -20.15246 -19.82894
 -19.59398 -19.36824 -19.08232 -18.87016 -18.66248 -18.44129 -18.22334 -17.92231
 -21.20444 -21.23407 -21.26816 -21.31793 -21.35670 -21.39425 -21.44109 -21.46970
 -21.48405 -21.46057 -21.39544 -21.27979 -21.05138 -20.83327 -20.59246 -20.26779
 -20.02964 -19.80065 -19.51105 -19.29603 -19.08561 -18.86847 -18.65455 -18.35352
 -21.37819 -21.40664 -21.43931 -21.48850 -21.52818 -21.56745 -21.61786 -21.65271
 -21.67992 -21.68557 -21.64936 -21.56381 -21.36762 -21.16437 -20.93026 -20.60654
 -20.36633 -20.13462 -19.84114 -19.62313 -19.41037 -19.19494 -18.98311 -18.68208
 -21.63492 -21.66242 -21.69427 -21.74304 -21.78312 -21.82341 -21.87502 -21.91230
 -21.94608 -21.96745 -21.94777 -21.88098 -21.70502 -21.51153 -21.28372 -20.96218
 -20.72041 -20.48692 -20.19037 -19.96989 -19.75570 -19.54086 -19.32983 -19.02880
 -21.96770 -21.99519 -22.02704 -22.07582 -22.11590 -22.15619 -22.20779 -22.24507
 -22.27885 -22.30022 -22.28054 -22.21376 -22.03779 -21.84430 -21.61650 -21.29495
 -21.05319 -20.81970 -20.52314 -20.30266 -20.08847 -19.87364 -19.66261 -19.36158
 -22.18689 -22.21439 -22.24624 -22.29501 -22.33509 -22.37538 -22.42698 -22.46426
 -22.49804 -22.51941 -22.49974 -22.43295 -22.25699 -22.06349 -21.83569 -21.51414
 -21.27238 -21.03889 -20.74234 -20.52185 -20.30767 -20.09283 -19.88180 -19.58077
 -22.41924 -22.44674 -22.47859 -22.52736 -22.56744 -22.60773 -22.65934 -22.69662
 -22.73040 -22.75176 -22.73209 -22.66530 -22.48934 -22.29585 -22.06804 -21.74650
 -21.50473 -21.27124 -20.97469 -20.75420 -20.54002 -20.32518 -20.11415 -19.81312
 -22.68338 -22.71088 -22.74273 -22.79150 -22.83158 -22.87187 -22.92347 -22.96075
 -22.99453 -23.01590 -22.99623 -22.92944 -22.75347 -22.55998 -22.33218 -22.01063
 -21.76887 -21.53538 -21.23883 -21.01834 -20.80416 -20.58932 -20.37829 -20.07726
 -22.87079 -22.89828 -22.93013 -22.97891 -23.01899 -23.05928 -23.11088 -23.14816
 -23.18194 -23.20331 -23.18363 -23.11685 -22.94088 -22.74739 -22.51959 -22.19804
 -21.95628 -21.72279 -21.42623 -21.20575 -20.99156 -20.77673 -20.56570 -20.26467
 -23.13492 -23.16242 -23.19427 -23.24304 -23.28312 -23.32341 -23.37502 -23.41230
 -23.44608 -23.46745 -23.44777 -23.38098 -23.20502 -23.01153 -22.78372 -22.46218
 -22.22041 -21.98692 -21.69037 -21.46989 -21.25570 -21.04086 -20.82983 -20.52880
 -23.46770 -23.49519 -23.52704 -23.57582 -23.61590 -23.65619 -23.70779 -23.74507
 -23.77885 -23.80022 -23.78054 -23.71376 -23.53779 -23.34430 -23.11650 -22.79495
 -22.55319 -22.31970 -22.02314 -21.80266 -21.58847 -21.37364 -21.16261 -20.86158
 -23.68689 -23.71439 -23.74624 -23.79501 -23.83509 -23.87538 -23.92698 -23.96426
 -23.99804 -24.01941 -23.99974 -23.93295 -23.75699 -23.56349 -23.33569 -23.01414
 -22.77238 -22.53889 -22.24234 -22.02185 -21.80767 -21.59283 -21.38180 -21.08077
 -23.91924 -23.94674 -23.97859 -24.02736 -24.06744 -24.10773 -24.15934 -24.19662
 -24.23040 -24.25176 -24.23209 -24.16530 -23.98934 -23.79585 -23.56804 -23.24650
 -23.00473 -22.77124 -22.47469 -22.25420 -22.04002 -21.82518 -21.61415 -21.31312
 -24.18338 -24.21088 -24.24273 -24.29150 -24.33158 -24.37187 -24.42347 -24.46075
 -24.49453 -24.51590 -24.49623 -24.42944 -24.25347 -24.05998 -23.83218 -23.51063
 -23.26887 -23.03538 -22.73883 -22.51834 -22.30416 -22.08932 -21.87829 -21.57726
---------------------/ IPRT= 2  / IGRD= 4  /--------/ Z1= 1   / DATE= 04/11/99
 -12.44587 -12.44390 -12.44171 -12.43822 -12.43474 -12.43028 -12.42360 -12.41809
 -12.41183 -12.40118 -12.39006 -12.37523 -12.34934 -12.32230 -12.28436 -12.20773
 -12.11811 -11.98608 -11.70869 -11.41151 -11.03358 -10.33815  -9.87570  -9.57467
 -12.52145 -12.51988 -12.51853 -12.51632 -12.51403 -12.51131 -12.50691 -12.50317
 -12.49923 -12.49222 -12.48492 -12.47575 -12.45934 -12.44166 -12.41658 -12.36361
 -12.29991 -12.20427 -11.99118 -11.74549 -11.41639 -10.82883 -10.42180 -10.12077
 -12.61456 -12.61397 -12.61288 -12.61085 -12.60918 -12.60764 -12.60515 -12.60303
 -12.60100 -12.59673 -12.59180 -12.58549 -12.57285 -12.55885 -12.54038 -12.50622
 -12.46792 -12.41066 -12.27940 -12.11416 -11.87391 -11.44574 -11.11111 -10.81008
 -12.67454 -12.67404 -12.67326 -12.67246 -12.67184 -12.67066 -12.66861 -12.66734
 -12.66675 -12.66579 -12.66541 -12.66660 -12.67006 -12.67291 -12.67416 -12.66720
 -12.64961 -12.61578 -12.53431 -12.42241 -12.24732 -11.94929 -11.67592 -11.37489
 -12.73730 -12.73554 -12.73542 -12.73616 -12.73599 -12.73491 -12.73458 -12.73504
 -12.73504 -12.73838 -12.74616 -12.75975 -12.78739 -12.81340 -12.83936 -12.86230
 -12.86224 -12.84216 -12.79034 -12.71187 -12.58319 -12.43620 -12.24663 -11.94560
 -12.80666 -12.80593 -12.80583 -12.80587 -12.80586 -12.80604 -12.80564 -12.80572
 -12.80786 -12.81428 -12.82422 -12.84139 -12.87242 -12.89778 -12.92026 -12.94004
 -12.94187 -12.92878 -12.89723 -12.84346 -12.74862 -12.66724 -12.50749 -12.20646
 -12.85397 -12.85423 -12.85427 -12.85425 -12.85428 -12.85427 -12.85424 -12.85531
 -12.85878 -12.86744 -12.87935 -12.89855 -12.93214 -12.95916 -12.98284 -13.00280
 -13.00585 -12.99796 -12.97896 -12.93955 -12.86611 -12.83229 -12.69537 -12.39434
 -12.92201 -12.92191 -12.92189 -12.92198 -12.92185 -12.92150 -12.92311 -12.92595
 -12.92954 -12.94058 -12.95582 -12.97664 -13.01091 -13.03721 -13.05820 -13.07475
 -13.07812 -13.07479 -13.06861 -13.04463 -12.99370 -13.00801 -12.89386 -12.59283
 -13.01400 -13.01400 -13.01395 -13.01407 -13.01421 -13.01429 -13.01578 -13.01868
 -13.02352 -13.03588 -13.05185 -13.07398 -13.10716 -13.13028 -13.14823 -13.16285
 -13.16708 -13.16723 -13.17185 -13.16041 -13.12605 -13.18010 -13.08602 -12.78499
 -13.07786 -13.07787 -13.07798 -13.07819 -13.07845 -13.07900 -13.08069 -13.08356
 -13.08898 -13.10250 -13.11888 -13.14047 -13.17138 -13.19203 -13.20753 -13.22058
 -13.22525 -13.22699 -13.23595 -13.22972 -13.20272 -13.27284 -13.18646 -12.88543
 -13.15638 -13.15647 -13.15703 -13.15718 -13.15706 -13.15771 -13.15945 -13.16222
 -13.16784 -13.18137 -13.19716 -13.21758 -13.24601 -13.26426 -13.27734 -13.28876
 -13.29355 -13.29607 -13.30846 -13.30629 -13.28388 -13.36475 -13.28388 -12.98285
 -13.25983 -13.25986 -13.26005 -13.26039 -13.26072 -13.26129 -13.26303 -13.26588
 -13.27112 -13.28429 -13.29943 -13.31782 -13.34257 -13.35837 -13.36988 -13.38003
 -13.38471 -13.38842 -13.40307 -13.40328 -13.38489 -13.47388 -13.39665 -13.09562
 -13.34549 -13.34547 -13.34532 -13.34560 -13.34607 -13.34644 -13.34821 -13.35128
 -13.35632 -13.36887 -13.38320 -13.40030 -13.42333 -13.43776 -13.44758 -13.45702
 -13.46248 -13.46708 -13.48256 -13.48359 -13.46697 -13.55997 -13.48461 -13.18358
 -13.48405 -13.48406 -13.48413 -13.48394 -13.48393 -13.48464 -13.48592 -13.48809
 -13.49317 -13.50534 -13.51847 -13.53405 -13.55449 -13.56710 -13.57598 -13.58483
 -13.59015 -13.59518 -13.61231 -13.61498 -13.59989 -13.69551 -13.62137 -13.32034
 -13.68477 -13.68478 -13.68484 -13.68454 -13.68479 -13.68636 -13.68775 -13.68918
 -13.69369 -13.70422 -13.71546 -13.72929 -13.74726 -13.75846 -13.76721 -13.77559
 -13.78034 -13.78593 -13.80496 -13.80923 -13.79555 -13.89367 -13.82071 -13.51968
 -13.83979 -13.83980 -13.83983 -13.83970 -13.83983 -13.84065 -13.84235 -13.84463
 -13.84884 -13.85780 -13.86804 -13.88170 -13.89936 -13.90982 -13.91776 -13.92609
 -13.93141 -13.93734 -13.95677 -13.96154 -13.94862 -14.04897 -13.97719 -13.67616
 -14.00995 -14.00995 -14.00995 -14.00993 -14.00983 -14.00972 -14.01087 -14.01333
 -14.01739 -14.02626 -14.03618 -14.04853 -14.06425 -14.07386 -14.08163 -14.09025
 -14.09557 -14.10108 -14.12105 -14.12746 -14.11664 -14.21894 -14.14758 -13.84655
 -14.20489 -14.20488 -14.20486 -14.20500 -14.20537 -14.20599 -14.20714 -14.20884
 -14.21212 -14.21963 -14.22819 -14.23919 -14.25440 -14.26415 -14.27145 -14.27963
 -14.28530 -14.29156 -14.31250 -14.31952 -14.30950 -14.41396 -14.34372 -14.04269
 -14.32999 -14.32998 -14.32994 -14.33016 -14.33057 -14.33110 -14.33203 -14.33346
 -14.33632 -14.34304 -14.35083 -14.36098 -14.37554 -14.38493 -14.39151 -14.39940
 -14.40534 -14.41167 -14.43332 -14.44146 -14.43266 -14.53928 -14.47003 -14.16900
 -14.55665 -14.55666 -14.55669 -14.55654 -14.55666 -14.55745 -14.55826 -14.55917
 -14.56179 -14.56832 -14.57585 -14.58564 -14.59948 -14.60844 -14.61501 -14.62292
 -14.62864 -14.63475 -14.65675 -14.66563 -14.65762 -14.76581 -14.69732 -14.39629
 -14.88943 -14.88943 -14.88947 -14.88932 -14.88943 -14.89022 -14.89103 -14.89194
 -14.89456 -14.90109 -14.90863 -14.91841 -14.93225 -14.94121 -14.94779 -14.95569
 -14.96142 -14.96752 -14.98953 -14.99840 -14.99039 -15.09858 -15.03009 -14.72906
 -15.10862 -15.10863 -15.10866 -15.10851 -15.10863 -15.10941 -15.11022 -15.11114
 -15.11375 -15.12028 -15.12782 -15.13760 -15.15144 -15.16040 -15.16698 -15.17488
 -15.18061 -15.18671 -15.20872 -15.21759 -15.20959 -15.31778 -15.24928 -14.94825
 -15.34097 -15.34098 -15.34101 -15.34086 -15.34098 -15.34177 -15.34258 -15.34349
 -15.34610 -15.35264 -15.36017 -15.36996 -15.38380 -15.39276 -15.39933 -15.40724
 -15.41296 -15.41906 -15.44107 -15.44994 -15.44194 -15.55013 -15.48163 -15.18060
 -15.60511 -15.60512 -15.60515 -15.60500 -15.60512 -15.60590 -15.60671 -15.60763
 -15.61024 -15.61677 -15.62431 -15.63409 -15.64793 -15.65689 -15.66347 -15.67137
 -15.67710 -15.68320 -15.70521 -15.71408 -15.70608 -15.81427 -15.74577 -15.44474
 -15.79252 -15.79252 -15.79256 -15.79241 -15.79252 -15.79331 -15.79412 -15.79503
 -15.79765 -15.80418 -15.81172 -15.82150 -15.83534 -15.84430 -15.85088 -15.85878
 -15.86451 -15.87061 -15.89262 -15.90149 -15.89348 -16.00167 -15.93318 -15.63215
 -16.05665 -16.05666 -16.05669 -16.05654 -16.05666 -16.05745 -16.05826 -16.05917
 -16.06179 -16.06832 -16.07585 -16.08564 -16.09948 -16.10844 -16.11501 -16.12292
 -16.12864 -16.13475 -16.15675 -16.16563 -16.15762 -16.26581 -16.19732 -15.89629
 -16.38943 -16.38943 -16.38947 -16.38932 -16.38943 -16.39022 -16.39103 -16.39194
 -16.39456 -16.40109 -16.40863 -16.41841 -16.43225 -16.44121 -16.44779 -16.45569
 -16.46142 -16.46752 -16.48953 -16.49840 -16.49039 -16.59858 -16.53009 -16.22906
 -16.60862 -16.60863 -16.60866 -16.60851 -16.60863 -16.60941 -16.61022 -16.61114
 -16.61375 -16.62028 -16.62782 -16.63760 -16.65144 -16.66040 -16.66698 -16.67488
 -16.68061 -16.68671 -16.70872 -16.71759 -16.70959 -16.81778 -16.74928 -16.44825
 -16.84097 -16.84098 -16.84101 -16.84086 -16.84098 -16.84177 -16.84258 -16.84349
 -16.84610 -16.85264 -16.86017 -16.86996 -16.88380 -16.89276 -16.89933 -16.90724
 -16.91296 -16.91906 -16.94107 -16.94994 -16.94194 -17.05013 -16.98163 -16.68060
 -17.10511 -17.10512 -17.10515 -17.10500 -17.10512 -17.10590 -17.10671 -17.10763
 -17.11024 -17.11677 -17.12431 -17.13409 -17.14793 -17.15689 -17.16347 -17.17137
 -17.17710 -17.18320 -17.20521 -17.21408 -17.20608 -17.31427 -17.24577 -16.94474
---------------------/ IPRT= 1  / IGRD= 1  /--------/ Z1= 2   / DATE= 04/11/99
 -11.17044 -11.16136 -11.16624 -11.15039 -11.10494 -11.08509 -11.05125 -10.98160
 -10.93395 -10.88267 -10.80972 -10.72158 -10.58290 -10.45250 -10.29963 -10.06106
  -9.85088  -9.61438  -9.26618  -8.98159  -8.68311  -8.27727  -7.97029  -7.66924
 -11.22706 -11.21740 -11.20489 -11.18832 -11.17587 -11.15356 -11.11787 -11.09126
 -11.04996 -10.99542 -10.96544 -10.91219 -10.80343 -10.70572 -10.59128 -10.41031
 -10.24944 -10.06606  -9.78875  -9.55346  -9.29706  -8.93256  -8.64601  -8.35854
 -11.33287 -11.32752 -11.32164 -11.31174 -11.30172 -11.28983 -11.26954 -11.24957
 -11.22658 -11.19225 -11.16138 -11.12173 -11.05462 -10.99237 -10.91653 -10.79474
 -10.68582 -10.55802 -10.35501 -10.17179  -9.95844  -9.63593  -9.37169  -9.09892
 -11.39087 -11.38747 -11.38406 -11.37817 -11.37173 -11.36402 -11.35153 -11.33968
 -11.32554 -11.30328 -11.28277 -11.25671 -11.21270 -11.17167 -11.12196 -11.04149
 -10.96691 -10.87470 -10.72059 -10.57402 -10.39167 -10.10006  -9.85286  -9.59146
 -11.43797 -11.43620 -11.43415 -11.43068 -11.42708 -11.42239 -11.41461 -11.40774
 -11.39991 -11.38692 -11.37424 -11.35904 -11.33341 -11.30858 -11.27911 -11.23041
 -11.18312 -11.12429 -11.01920 -10.90895 -10.76376 -10.51891 -10.30160 -10.06573
 -11.47383 -11.47412 -11.47403 -11.47313 -11.47195 -11.47083 -11.46843 -11.46529
 -11.46176 -11.45608 -11.45017 -11.44265 -11.42986 -11.41762 -11.40272 -11.37738
 -11.35223 -11.31994 -11.25706 -11.18480 -11.08405 -10.90537 -10.74149 -10.56257
 -11.42463 -11.43067 -11.43612 -11.44219 -11.44607 -11.44998 -11.45496 -11.45802
 -11.46026 -11.46218 -11.46293 -11.46270 -11.46028 -11.45645 -11.45063 -11.43943
 -11.42714 -11.40918 -11.36989 -11.32158 -11.25100 -11.12151 -11.00076 -10.86855
 -11.23035 -11.24957 -11.26712 -11.28824 -11.30375 -11.31963 -11.34167 -11.35867
 -11.37470 -11.39427 -11.40839 -11.42211 -11.43958 -11.45188 -11.46265 -11.47406
 -11.47953 -11.47984 -11.46874 -11.44853 -11.41461 -11.34807 -11.28415 -11.21281
 -11.00324 -11.03225 -11.05993 -11.09471 -11.12089 -11.14862 -11.18827 -11.21968
 -11.25092 -11.29151 -11.32232 -11.35392 -11.39636 -11.42814 -11.45954 -11.49940
 -11.52618 -11.54697 -11.56436 -11.57041 -11.56995 -11.56133 -11.55042 -11.53534
 -10.94124 -10.97452 -11.00697 -11.04718 -11.07643 -11.10788 -11.15337 -11.18953
 -11.22697 -11.27642 -11.31332 -11.35216 -11.40633 -11.44792 -11.48965 -11.54362
 -11.58124 -11.61291 -11.64470 -11.66271 -11.67757 -11.69448 -11.70525 -11.71282
 -10.95693 -10.99131 -11.02501 -11.06729 -11.09842 -11.13195 -11.18110 -11.22075
 -11.26139 -11.31571 -11.35766 -11.40163 -11.46258 -11.51036 -11.56025 -11.62528
 -11.66984 -11.70948 -11.75210 -11.77775 -11.80316 -11.83851 -11.86493 -11.88960
 -11.04359 -11.07935 -11.11494 -11.15933 -11.19130 -11.22605 -11.27748 -11.31907
 -11.36208 -11.41954 -11.46359 -11.51045 -11.57720 -11.62994 -11.68320 -11.75411
 -11.80584 -11.84978 -11.89750 -11.93076 -11.96354 -12.00997 -12.04827 -12.08601
 -11.13893 -11.17522 -11.21126 -11.25663 -11.28965 -11.32472 -11.37613 -11.41837
 -11.46260 -11.52184 -11.56677 -11.61381 -11.68134 -11.73621 -11.79222 -11.86594
 -11.91885 -11.96459 -12.01553 -12.05112 -12.08639 -12.13749 -12.18082 -12.22412
 -11.30681 -11.34319 -11.37959 -11.42587 -11.45963 -11.49486 -11.54585 -11.58776
 -11.63162 -11.69108 -11.73729 -11.78639 -11.85448 -11.90770 -11.96499 -12.04198
 -12.09529 -12.14279 -12.19661 -12.23286 -12.26988 -12.32512 -12.37168 -12.41810
 -11.55503 -11.59110 -11.62841 -11.67546 -11.70818 -11.74276 -11.79433 -11.83700
 -11.88068 -11.93904 -11.98444 -12.03209 -12.09959 -12.15383 -12.20956 -12.28358
 -12.33728 -12.38528 -12.43963 -12.47659 -12.51316 -12.56791 -12.61603 -12.66474
 -11.73454 -11.77011 -11.80668 -11.85465 -11.88929 -11.92240 -11.96999 -12.01214
 -12.05599 -12.11450 -12.15980 -12.20664 -12.27249 -12.32571 -12.38068 -12.45342
 -12.50588 -12.55338 -12.60728 -12.64304 -12.67822 -12.73246 -12.78087 -12.82777
 -11.93372 -11.96892 -12.00565 -12.05324 -12.08684 -12.12029 -12.16811 -12.20831
 -12.25048 -12.30805 -12.35273 -12.39825 -12.46162 -12.51305 -12.56631 -12.63729
 -12.68888 -12.73528 -12.78724 -12.82166 -12.85629 -12.91007 -12.95770 -13.00440
 -12.16765 -12.20245 -12.23926 -12.28667 -12.31951 -12.35265 -12.39941 -12.43763
 -12.47875 -12.53575 -12.57933 -12.62350 -12.68496 -12.73469 -12.78574 -12.85389
 -12.90403 -12.94911 -12.99964 -13.03335 -13.06698 -13.11802 -13.16306 -13.20890
 -12.33771 -12.37196 -12.40800 -12.45500 -12.48821 -12.52098 -12.56646 -12.60398
 -12.64448 -12.70053 -12.74328 -12.78658 -12.84661 -12.89496 -12.94465 -13.01106
 -13.06001 -13.10440 -13.15444 -13.18759 -13.22046 -13.26966 -13.31286 -13.35795
 -12.58056 -12.61411 -12.64984 -12.69655 -12.72926 -12.76163 -12.80666 -12.84346
 -12.88253 -12.93643 -12.97796 -13.01997 -13.07791 -13.12445 -13.17231 -13.23629
 -13.28360 -13.32714 -13.37690 -13.40979 -13.44199 -13.48892 -13.52982 -13.57423
 -12.89035 -12.92239 -12.95672 -13.00313 -13.03675 -13.06859 -13.11108 -13.14609
 -13.18355 -13.23582 -13.27645 -13.31726 -13.37228 -13.41583 -13.46141 -13.52300
 -13.56812 -13.60977 -13.65808 -13.68990 -13.71913 -13.76242 -13.80273 -13.84515
 -13.09491 -13.12640 -13.16013 -13.20596 -13.23943 -13.27113 -13.31296 -13.34696
 -13.38313 -13.43375 -13.47336 -13.51314 -13.56597 -13.60736 -13.65176 -13.71105
 -13.75294 -13.79344 -13.84205 -13.87341 -13.90323 -13.94478 -13.98066 -14.02257
 -13.31242 -13.34287 -13.37506 -13.41982 -13.45372 -13.48493 -13.52492 -13.55787
 -13.59341 -13.64242 -13.67966 -13.71727 -13.76809 -13.80829 -13.85131 -13.90812
 -13.94782 -13.98647 -14.03317 -14.06302 -14.09076 -14.13099 -14.16748 -14.20810
 -13.57638 -13.60681 -13.63899 -13.68373 -13.71764 -13.74884 -13.78880 -13.82174
 -13.85727 -13.90626 -13.94348 -13.98105 -14.03185 -14.07204 -14.11504 -14.17182
 -14.21150 -14.25012 -14.29680 -14.32662 -14.35432 -14.39454 -14.43106 -14.47166
 -13.76379 -13.79422 -13.82639 -13.87114 -13.90505 -13.93625 -13.97621 -14.00915
 -14.04468 -14.09367 -14.13088 -14.16846 -14.21926 -14.25945 -14.30245 -14.35923
 -14.39891 -14.43753 -14.48420 -14.51403 -14.54173 -14.58195 -14.61847 -14.65907
 -14.02792 -14.05836 -14.09053 -14.13528 -14.16918 -14.20039 -14.24035 -14.27328
 -14.30882 -14.35781 -14.39502 -14.43260 -14.48340 -14.52358 -14.56659 -14.62337
 -14.66305 -14.70167 -14.74834 -14.77816 -14.80586 -14.84608 -14.88260 -14.92321
 -14.36070 -14.39113 -14.42330 -14.46805 -14.50196 -14.53316 -14.57312 -14.60606
 -14.64159 -14.69058 -14.72779 -14.76537 -14.81617 -14.85636 -14.89936 -14.95614
 -14.99582 -15.03444 -15.08111 -15.11094 -15.13864 -15.17886 -15.21538 -15.25598
 -14.57989 -14.61032 -14.64250 -14.68724 -14.72115 -14.75235 -14.79231 -14.82525
 -14.86078 -14.90977 -14.94699 -14.98456 -15.03536 -15.07555 -15.11855 -15.17533
 -15.21501 -15.25363 -15.30031 -15.33013 -15.35783 -15.39805 -15.43457 -15.47517
 -14.81224 -14.84268 -14.87485 -14.91959 -14.95350 -14.98470 -15.02467 -15.05760
 -15.09313 -15.14213 -15.17934 -15.21692 -15.26772 -15.30790 -15.35090 -15.40769
 -15.44737 -15.48598 -15.53266 -15.56248 -15.59018 -15.63040 -15.66692 -15.70752
 -15.07638 -15.10681 -15.13899 -15.18373 -15.21764 -15.24884 -15.28880 -15.32174
 -15.35727 -15.40626 -15.44348 -15.48105 -15.53185 -15.57204 -15.61504 -15.67182
 -15.71150 -15.75012 -15.79680 -15.82662 -15.85432 -15.89454 -15.93106 -15.97166
---------------------/ IPRT= 2  / IGRD= 1  /--------/ Z1= 2   / DATE= 04/11/99
 -11.25624 -11.25592 -11.25547 -11.25483 -11.25438 -11.25375 -11.25259 -11.25150
 -11.25015 -11.24787 -11.24581 -11.24350 -11.23931 -11.23483 -11.22952 -11.21821
 -11.20794 -11.20477 -11.19322 -11.16112 -11.10664 -10.90911 -10.52051  -9.76924
 -11.37353 -11.37333 -11.37277 -11.37210 -11.37196 -11.37154 -11.37043 -11.36939
 -11.36826 -11.36652 -11.36493 -11.36301 -11.35940 -11.35557 -11.35103 -11.34085
 -11.33229 -11.33354 -11.33208 -11.30702 -11.25470 -11.11048 -10.84927 -10.29907
 -11.56019 -11.55996 -11.55898 -11.55782 -11.55791 -11.55811 -11.55772 -11.55681
 -11.55562 -11.55434 -11.55353 -11.55184 -11.54909 -11.54737 -11.54499 -11.54031
 -11.53568 -11.53000 -11.51962 -11.50588 -11.47927 -11.39349 -11.22437 -10.86284
 -11.65983 -11.65981 -11.65985 -11.65986 -11.65983 -11.66004 -11.65949 -11.65817
 -11.65783 -11.65770 -11.65648 -11.65528 -11.65341 -11.65118 -11.64868 -11.64574
 -11.64372 -11.64094 -11.63535 -11.62750 -11.61123 -11.56229 -11.46214 -11.22963
 -11.74907 -11.74908 -11.74913 -11.74911 -11.74908 -11.74933 -11.74868 -11.74704
 -11.74633 -11.74682 -11.74682 -11.74547 -11.74388 -11.74403 -11.74307 -11.74070
 -11.73935 -11.73752 -11.73542 -11.73381 -11.72813 -11.70431 -11.65176 -11.52955
 -11.84362 -11.84362 -11.84360 -11.84354 -11.84352 -11.84358 -11.84344 -11.84305
 -11.84284 -11.84291 -11.84301 -11.84301 -11.84182 -11.84006 -11.83930 -11.83894
 -11.83853 -11.84018 -11.84490 -11.84856 -11.85174 -11.85154 -11.84002 -11.80437
 -11.91172 -11.91172 -11.91172 -11.91174 -11.91178 -11.91178 -11.91181 -11.91190
 -11.91201 -11.91197 -11.91190 -11.91221 -11.91178 -11.91040 -11.91006 -11.90995
 -11.90953 -11.91199 -11.92000 -11.92846 -11.93928 -11.95643 -11.96823 -11.97197
 -12.01722 -12.01723 -12.01727 -12.01717 -12.01694 -12.01685 -12.01690 -12.01687
 -12.01665 -12.01644 -12.01649 -12.01633 -12.01619 -12.01643 -12.01656 -12.01692
 -12.01836 -12.02222 -12.03344 -12.04813 -12.06889 -12.10554 -12.13873 -12.17349
 -12.16735 -12.16739 -12.16741 -12.16739 -12.16737 -12.16735 -12.16738 -12.16743
 -12.16741 -12.16743 -12.16746 -12.16714 -12.16660 -12.16661 -12.16698 -12.16862
 -12.17189 -12.17848 -12.19495 -12.21521 -12.24365 -12.29477 -12.34187 -12.39166
 -12.27499 -12.27499 -12.27500 -12.27498 -12.27497 -12.27505 -12.27484 -12.27431
